Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	55-59 years	F	2001	101	749059	13.4835840701467
Black or African American	Not Hispanic or Latino	55-59 years	F	2002	96	799225	12.0116362726391
Black or African American	Not Hispanic or Latino	55-59 years	F	2003	101	846733	11.9281993261158
Black or African American	Not Hispanic or Latino	55-59 years	F	2004	114	906422	12.5769233315167
Black or African American	Not Hispanic or Latino	55-59 years	F	2005	117	976118	11.9862557600618
Black or African American	Not Hispanic or Latino	55-59 years	F	2006	151	1046312	14.4316418047389
Black or African American	Not Hispanic or Latino	55-59 years	F	2007	127	1085461	11.7000979307409
Black or African American	Not Hispanic or Latino	55-59 years	F	2008	127	1123799	11.3009532843507
Black or African American	Not Hispanic or Latino	55-59 years	F	2009	136	1164471	11.6791229665659
Black or African American	Not Hispanic or Latino	55-59 years	F	2010	126	1194067	10.5521716955581
Black or African American	Not Hispanic or Latino	55-59 years	F	2011	146	1242711	11.7485078992622
Black or African American	Not Hispanic or Latino	55-59 years	F	2012	147	1292069	11.3771013777128
Black or African American	Not Hispanic or Latino	55-59 years	F	2013	166	1330735	12.4743093102684
Black or African American	Not Hispanic or Latino	55-59 years	F	2014	177	1364351	12.9732011777028
Black or African American	Not Hispanic or Latino	55-59 years	F	2015	183	1395987	13.1090045967477
Black or African American	Not Hispanic or Latino	55-59 years	F	2016	209	1412482	14.7966487360547
Black or African American	Not Hispanic or Latino	55-59 years	F	2017	241	1421202	16.957476840027
Black or African American	Not Hispanic or Latino	55-59 years	F	2018	253	1426347	17.7376192469294
Black or African American	Not Hispanic or Latino	55-59 years	F	2019	272	1428980	19.0345561169506
Black or African American	Not Hispanic or Latino	55-59 years	F	2020	248	1421662	17.4443714469403
Black or African American	Not Hispanic or Latino	55-59 years	F	2021	233	1417403	16.43851466379
Black or African American	Not Hispanic or Latino	55-59 years	F	2022	250	1384021	18.0633097330171
Black or African American	Not Hispanic or Latino	55-59 years	M	2000	90	590653	15.2373728737516
Black or African American	Not Hispanic or Latino	55-59 years	M	2001	120	616383	19.4684149303274
Black or African American	Not Hispanic or Latino	55-59 years	M	2002	108	662769	16.2952702977961
Black or African American	Not Hispanic or Latino	55-59 years	M	2003	138	706655	19.5286242933256
Black or African American	Not Hispanic or Latino	55-59 years	M	2004	157	758635	20.6950641612897
Black or African American	Not Hispanic or Latino	55-59 years	M	2005	164	820971	19.9763450840529
Black or African American	Not Hispanic or Latino	55-59 years	M	2006	159	881087	18.0458910414068
Black or African American	Not Hispanic or Latino	55-59 years	M	2007	206	912345	22.579177832947
Black or African American	Not Hispanic or Latino	55-59 years	M	2008	175	945305	18.5125435705936
Black or African American	Not Hispanic or Latino	55-59 years	M	2009	176	981716	17.9277917442519
Black or African American	Not Hispanic or Latino	55-59 years	M	2010	194	1009656	19.2144651247554
Black or African American	Not Hispanic or Latino	55-59 years	M	2011	203	1054879	19.2439132829452
Black or African American	Not Hispanic or Latino	55-59 years	M	2012	222	1100716	20.1686901980166
Black or African American	Not Hispanic or Latino	55-59 years	M	2013	254	1139012	22.3000284457056
Black or African American	Not Hispanic or Latino	55-59 years	M	2014	241	1171735	20.5677904987049
Black or African American	Not Hispanic or Latino	55-59 years	M	2015	304	1200683	25.318922646527
Black or African American	Not Hispanic or Latino	55-59 years	M	2016	333	1216592	27.3715428015308
Black or African American	Not Hispanic or Latino	55-59 years	M	2017	348	1224431	28.421364699195
Black or African American	Not Hispanic or Latino	55-59 years	M	2018	313	1227043	25.5084785129779
Black or African American	Not Hispanic or Latino	55-59 years	M	2019	358	1228490	29.1414663530025
Black or African American	Not Hispanic or Latino	55-59 years	M	2020	379	1221168	31.0358607497085
Black or African American	Not Hispanic or Latino	55-59 years	M	2021	374	1245183	30.0357457498215
Black or African American	Not Hispanic or Latino	55-59 years	M	2022	375	1217698	30.7958130833754
Black or African American	Not Hispanic or Latino	60-64 years	F	2000	123	596149	20.6324257861709
Black or African American	Not Hispanic or Latino	60-64 years	F	2001	145	610941	23.7338793762409
Black or African American	Not Hispanic or Latino	60-64 years	F	2002	125	629297	19.863434912291
Black or African American	Not Hispanic or Latino	60-64 years	F	2003	142	653908	21.7155930192015
Black or African American	Not Hispanic or Latino	60-64 years	F	2004	126	678186	18.5789739098124
Black or African American	Not Hispanic or Latino	60-64 years	F	2005	155	698748	22.1825321861386
Black or African American	Not Hispanic or Latino	60-64 years	F	2006	137	720394	19.0173710497311
Black or African American	Not Hispanic or Latino	60-64 years	F	2007	150	768767	19.5117636422999
Black or African American	Not Hispanic or Latino	60-64 years	F	2008	146	815179	17.9101767832586
Black or African American	Not Hispanic or Latino	60-64 years	F	2009	162	873483	18.5464399421626
Black or African American	Not Hispanic or Latino	60-64 years	F	2010	159	927423	17.1442804416108
Black or African American	Not Hispanic or Latino	60-64 years	F	2011	170	1006503	16.8901632682665
Black or African American	Not Hispanic or Latino	60-64 years	F	2012	197	1040236	18.9380102207576
Black or African American	Not Hispanic or Latino	60-64 years	F	2013	233	1075039	21.6736323054326
Black or African American	Not Hispanic or Latino	60-64 years	F	2014	247	1114807	22.1563014943394
Black or African American	Not Hispanic or Latino	60-64 years	F	2015	262	1153658	22.7103699709966
Black or African American	Not Hispanic or Latino	60-64 years	F	2016	323	1190046	27.1418079637258
Black or African American	Not Hispanic or Latino	60-64 years	F	2017	327	1239642	26.3785834942669
Black or African American	Not Hispanic or Latino	60-64 years	F	2018	317	1272746	24.9067763717191
Black or African American	Not Hispanic or Latino	60-64 years	F	2019	348	1301964	26.7288496456123
Black or African American	Not Hispanic or Latino	60-64 years	F	2020	374	1329313	28.1348335568824
Black or African American	Not Hispanic or Latino	60-64 years	F	2021	404	1343674	30.0668168022898
Black or African American	Not Hispanic or Latino	60-64 years	F	2022	407	1339506	30.3843357177945
Black or African American	Not Hispanic or Latino	60-64 years	M	2000	141	470342	29.9781860858694
Black or African American	Not Hispanic or Latino	60-64 years	M	2001	128	483638	26.4660758666606
Black or African American	Not Hispanic or Latino	60-64 years	M	2002	158	497980	31.728181854693
Black or African American	Not Hispanic or Latino	60-64 years	M	2003	182	518313	35.1139176520751
Black or African American	Not Hispanic or Latino	60-64 years	M	2004	164	538700	30.4436606645628
Black or African American	Not Hispanic or Latino	60-64 years	M	2005	180	556778	32.3288635686036
Black or African American	Not Hispanic or Latino	60-64 years	M	2006	177	576788	30.6871848928896
Black or African American	Not Hispanic or Latino	60-64 years	M	2007	194	620088	31.2858820038446
Black or African American	Not Hispanic or Latino	60-64 years	M	2008	224	661596	33.8575202993972
Black or African American	Not Hispanic or Latino	60-64 years	M	2009	228	710808	32.0761724685147
Black or African American	Not Hispanic or Latino	60-64 years	M	2010	220	757918	29.0268868136131
Black or African American	Not Hispanic or Latino	60-64 years	M	2011	198	820245	24.1391291626282
Black or African American	Not Hispanic or Latino	60-64 years	M	2012	279	844889	33.0220892922029
Black or African American	Not Hispanic or Latino	60-64 years	M	2013	325	872930	37.2309348974144
Black or African American	Not Hispanic or Latino	60-64 years	M	2014	333	904640	36.8102228510789
Black or African American	Not Hispanic or Latino	60-64 years	M	2015	401	938589	42.7237054770512
Black or African American	Not Hispanic or Latino	60-64 years	M	2016	404	971972	41.5649833534299
Black or African American	Not Hispanic or Latino	60-64 years	M	2017	429	1015295	42.2537292117069
Black or African American	Not Hispanic or Latino	60-64 years	M	2018	464	1048087	44.2711339802898
Black or African American	Not Hispanic or Latino	60-64 years	M	2019	546	1076824	50.7046648291643
Black or African American	Not Hispanic or Latino	60-64 years	M	2020	593	1102596	53.7821649996916
Black or African American	Not Hispanic or Latino	60-64 years	M	2021	571	1145296	49.8561070675179
Black or African American	Not Hispanic or Latino	60-64 years	M	2022	556	1142395	48.6696808021744
Black or African American	Not Hispanic or Latino	65-69 years	F	2000	197	508629	38.7315705553557
Black or African American	Not Hispanic or Latino	65-69 years	F	2001	186	522334	35.6093993498413
Black or African American	Not Hispanic or Latino	65-69 years	F	2002	171	530031	32.2622639053187
Black or African American	Not Hispanic or Latino	65-69 years	F	2003	185	539527	34.289294140979
Black or African American	Not Hispanic or Latino	65-69 years	F	2004	158	548655	28.7976961843053
Black or African American	Not Hispanic or Latino	65-69 years	F	2005	203	561769	36.135849432774
Black or African American	Not Hispanic or Latino	65-69 years	F	2006	201	574475	34.9884677314069
Black or African American	Not Hispanic or Latino	65-69 years	F	2007	204	592733	34.4168453587028
Black or African American	Not Hispanic or Latino	65-69 years	F	2008	174	617326	28.1860799642328
Black or African American	Not Hispanic or Latino	65-69 years	F	2009	181	641482	28.2159125275534
Black or African American	Not Hispanic or Latino	65-69 years	F	2010	182	657563	27.6779563327012
Black or African American	Not Hispanic or Latino	65-69 years	F	2011	176	680703	25.8556227899686
Black or African American	Not Hispanic or Latino	65-69 years	F	2012	216	729212	29.6210155620039
Black or African American	Not Hispanic or Latino	65-69 years	F	2013	232	774692	29.9473855416088
Black or African American	Not Hispanic or Latino	65-69 years	F	2014	257	828528	31.0188671957978
Black or African American	Not Hispanic or Latino	65-69 years	F	2015	286	885437	32.3004347006055
Black or African American	Not Hispanic or Latino	65-69 years	F	2016	357	946010	37.7374446358918
Black or African American	Not Hispanic or Latino	65-69 years	F	2017	377	978448	38.5304073389695
Black or African American	Not Hispanic or Latino	65-69 years	F	2018	406	1007581	40.2945271893773
Black or African American	Not Hispanic or Latino	65-69 years	F	2019	426	1042963	40.8451690040778
Black or African American	Not Hispanic or Latino	65-69 years	F	2020	534	1077483	49.5599466534507
Black or African American	Not Hispanic or Latino	65-69 years	F	2021	499	1106116	45.1128091447913
Black or African American	Not Hispanic or Latino	65-69 years	F	2022	467	1131633	41.2677961848055
Black or African American	Not Hispanic or Latino	65-69 years	M	2000	174	375235	46.3709408770504
Black or African American	Not Hispanic or Latino	65-69 years	M	2001	194	388334	49.9569957819815
Black or African American	Not Hispanic or Latino	65-69 years	M	2002	190	396851	47.8769109817035
Black or African American	Not Hispanic or Latino	65-69 years	M	2003	207	406305	50.9469487207886
Black or African American	Not Hispanic or Latino	65-69 years	M	2004	187	415865	44.9665155759682
Black or African American	Not Hispanic or Latino	65-69 years	M	2005	204	427014	47.7736092961823
Black or African American	Not Hispanic or Latino	65-69 years	M	2006	208	436847	47.6139243259082
Black or African American	Not Hispanic or Latino	65-69 years	M	2007	209	450394	46.4038153261367
Black or African American	Not Hispanic or Latino	65-69 years	M	2008	233	470048	49.569405677718
Black or African American	Not Hispanic or Latino	65-69 years	M	2009	267	489532	54.5418889878496
Black or African American	Not Hispanic or Latino	65-69 years	M	2010	257	503596	51.0329708734779
Black or African American	Not Hispanic or Latino	65-69 years	M	2011	224	524064	42.742871099713
Black or African American	Not Hispanic or Latino	65-69 years	M	2012	257	564112	45.5583288424994
Black or African American	Not Hispanic or Latino	65-69 years	M	2013	283	601865	47.0205112442159
Black or African American	Not Hispanic or Latino	65-69 years	M	2014	353	642116	54.9744905904852
Black or African American	Not Hispanic or Latino	65-69 years	M	2015	403	686820	58.6762179319181
Black or African American	Not Hispanic or Latino	65-69 years	M	2016	451	732181	61.5967909574272
Black or African American	Not Hispanic or Latino	65-69 years	M	2017	476	753775	63.1488176179895
Black or African American	Not Hispanic or Latino	65-69 years	M	2018	534	774325	68.9632906079489
Black or African American	Not Hispanic or Latino	65-69 years	M	2019	604	800482	75.4545386404691
Black or African American	Not Hispanic or Latino	65-69 years	M	2020	712	827816	86.009451375668
Black or African American	Not Hispanic or Latino	65-69 years	M	2021	632	874172	72.2969850326938
Black or African American	Not Hispanic or Latino	65-69 years	M	2022	683	897110	76.1333615721595
Black or African American	Not Hispanic or Latino	70-74 years	F	2000	292	440786	66.245298171902
Black or African American	Not Hispanic or Latino	70-74 years	F	2001	272	440752	61.7127091879334
Black or African American	Not Hispanic or Latino	70-74 years	F	2002	270	442356	61.0368119794916
Black or African American	Not Hispanic or Latino	70-74 years	F	2003	291	446877	65.1185896790392
Black or African American	Not Hispanic or Latino	70-74 years	F	2004	274	450801	60.7806992442342
Black or African American	Not Hispanic or Latino	70-74 years	F	2005	273	456614	59.787917146649
Black or African American	Not Hispanic or Latino	70-74 years	F	2006	247	466664	52.9288738792793
Black or African American	Not Hispanic or Latino	70-74 years	F	2007	245	472797	51.8192797331624
Black or African American	Not Hispanic or Latino	70-74 years	F	2008	254	480483	52.8634727971645
Black or African American	Not Hispanic or Latino	70-74 years	F	2009	259	487912	53.0833428978996
Black or African American	Not Hispanic or Latino	70-74 years	F	2010	228	496664	45.9062867451637
Black or African American	Not Hispanic or Latino	70-74 years	F	2011	264	515854	51.1772710883312
Black or African American	Not Hispanic or Latino	70-74 years	F	2012	268	531565	50.4171644107494
Black or African American	Not Hispanic or Latino	70-74 years	F	2013	311	556554	55.8795732309893
Black or African American	Not Hispanic or Latino	70-74 years	F	2014	326	581078	56.1026230557688
Black or African American	Not Hispanic or Latino	70-74 years	F	2015	409	603471	67.7745906597003
Black or African American	Not Hispanic or Latino	70-74 years	F	2016	400	621831	64.3261593584109
Black or African American	Not Hispanic or Latino	70-74 years	F	2017	427	668247	63.8985285381004
Black or African American	Not Hispanic or Latino	70-74 years	F	2018	466	708288	65.7924460106623
Black or African American	Not Hispanic or Latino	70-74 years	F	2019	463	756006	61.2429001886228
Black or African American	Not Hispanic or Latino	70-74 years	F	2020	577	806836	71.5139136082178
Black or African American	Not Hispanic or Latino	70-74 years	F	2021	563	849704	66.2583676197829
Black or African American	Not Hispanic or Latino	70-74 years	F	2022	571	869073	65.7021907250599
Black or African American	Not Hispanic or Latino	70-74 years	M	2000	246	292654	84.0583077627506
Black or African American	Not Hispanic or Latino	70-74 years	M	2001	253	295838	85.5197777161825
Black or African American	Not Hispanic or Latino	70-74 years	M	2002	260	299173	86.9062381966287
Black or African American	Not Hispanic or Latino	70-74 years	M	2003	238	304832	78.0757925677094
Black or African American	Not Hispanic or Latino	70-74 years	M	2004	210	309884	67.7672935679157
Black or African American	Not Hispanic or Latino	70-74 years	M	2005	261	316960	82.3447753659768
Black or African American	Not Hispanic or Latino	70-74 years	M	2006	263	325778	80.7298221488253
Black or African American	Not Hispanic or Latino	70-74 years	M	2007	256	332403	77.0149487218828
Black or African American	Not Hispanic or Latino	70-74 years	M	2008	261	339526	76.8718743189034
Black or African American	Not Hispanic or Latino	70-74 years	M	2009	278	346696	80.1855227634585
Black or African American	Not Hispanic or Latino	70-74 years	M	2010	269	353284	76.1427067175417
Black or African American	Not Hispanic or Latino	70-74 years	M	2011	258	368663	69.9826128469632
Black or African American	Not Hispanic or Latino	70-74 years	M	2012	276	380768	72.4850827800656
Black or African American	Not Hispanic or Latino	70-74 years	M	2013	316	400090	78.9822289984753
Black or African American	Not Hispanic or Latino	70-74 years	M	2014	350	417580	83.816274725801
Black or African American	Not Hispanic or Latino	70-74 years	M	2015	420	434557	96.6501517637502
Black or African American	Not Hispanic or Latino	70-74 years	M	2016	415	449661	92.2917486728891
Black or African American	Not Hispanic or Latino	70-74 years	M	2017	435	485493	89.599644073138
Black or African American	Not Hispanic or Latino	70-74 years	M	2018	517	516472	100.102232066792
Black or African American	Not Hispanic or Latino	70-74 years	M	2019	593	550140	107.79074417421
Black or African American	Not Hispanic or Latino	70-74 years	M	2020	670	586258	114.284154757803
Black or African American	Not Hispanic or Latino	70-74 years	M	2021	637	624975	101.924076963079
Black or African American	Not Hispanic or Latino	70-74 years	M	2022	703	629514	111.673449677052
Black or African American	Not Hispanic or Latino	75-79 years	F	2000	385	344364	111.80030432914
Black or African American	Not Hispanic or Latino	75-79 years	F	2001	391	354673	110.242392288108
Black or African American	Not Hispanic or Latino	75-79 years	F	2002	386	359611	107.338207118247
Black or African American	Not Hispanic or Latino	75-79 years	F	2003	399	363417	109.791231560439
Black or African American	Not Hispanic or Latino	75-79 years	F	2004	384	365192	105.15016758308
Black or African American	Not Hispanic or Latino	75-79 years	F	2005	398	368751	107.931910693124
Black or African American	Not Hispanic or Latino	75-79 years	F	2006	368	367499	100.13632690157
Black or African American	Not Hispanic or Latino	75-79 years	F	2007	366	368272	99.3830646913151
Black or African American	Not Hispanic or Latino	75-79 years	F	2008	348	371717	93.61960846558
Black or African American	Not Hispanic or Latino	75-79 years	F	2009	335	374583	89.4327825875707
Black or African American	Not Hispanic or Latino	75-79 years	F	2010	342	378077	90.4577638946564
Black or African American	Not Hispanic or Latino	75-79 years	F	2011	348	393168	88.5117812232939
Black or African American	Not Hispanic or Latino	75-79 years	F	2012	342	399504	85.6061516280187
Black or African American	Not Hispanic or Latino	75-79 years	F	2013	397	409261	97.0041122902011
Black or African American	Not Hispanic or Latino	75-79 years	F	2014	423	420226	100.660120982519
Black or African American	Not Hispanic or Latino	75-79 years	F	2015	435	433526	100.340002675733
Black or African American	Not Hispanic or Latino	75-79 years	F	2016	499	445948	111.89645429512
Black or African American	Not Hispanic or Latino	75-79 years	F	2017	550	464257	118.468865305208
Black or African American	Not Hispanic or Latino	75-79 years	F	2018	532	486475	109.358137622694
Black or African American	Not Hispanic or Latino	75-79 years	F	2019	601	508214	118.257269575415
Black or African American	Not Hispanic or Latino	75-79 years	F	2020	596	526453	113.210486026293
Black or African American	Not Hispanic or Latino	75-79 years	F	2021	621	520718	119.258408581996
Black or African American	Not Hispanic or Latino	75-79 years	F	2022	620	560885	110.539593677848
Black or African American	Not Hispanic or Latino	75-79 years	M	2000	285	207597	137.285220884695
Black or African American	Not Hispanic or Latino	75-79 years	M	2001	299	213265	140.201158183481
Black or African American	Not Hispanic or Latino	75-79 years	M	2002	294	215637	136.340238456295
Black or African American	Not Hispanic or Latino	75-79 years	M	2003	272	217510	125.051721759919
Black or African American	Not Hispanic or Latino	75-79 years	M	2004	321	218650	146.809970272124
Black or African American	Not Hispanic or Latino	75-79 years	M	2005	336	222432	151.057401812689
Black or African American	Not Hispanic or Latino	75-79 years	M	2006	279	223131	125.038654422738
Black or African American	Not Hispanic or Latino	75-79 years	M	2007	299	225410	132.647176256599
Black or African American	Not Hispanic or Latino	75-79 years	M	2008	316	229456	137.717035074263
Black or African American	Not Hispanic or Latino	75-79 years	M	2009	269	232999	115.451139275276
Black or African American	Not Hispanic or Latino	75-79 years	M	2010	307	237296	129.374283595172
Black or African American	Not Hispanic or Latino	75-79 years	M	2011	296	250497	118.165087805443
Black or African American	Not Hispanic or Latino	75-79 years	M	2012	352	256353	137.310661470706
Black or African American	Not Hispanic or Latino	75-79 years	M	2013	363	264953	137.00543115194
Black or African American	Not Hispanic or Latino	75-79 years	M	2014	388	274892	141.146341108508
Black or African American	Not Hispanic or Latino	75-79 years	M	2015	456	284937	160.035376241064
Black or African American	Not Hispanic or Latino	75-79 years	M	2016	412	293691	140.283495238193
Black or African American	Not Hispanic or Latino	75-79 years	M	2017	506	306720	164.971309337507
Black or African American	Not Hispanic or Latino	75-79 years	M	2018	550	322123	170.742232004545
Black or African American	Not Hispanic or Latino	75-79 years	M	2019	546	336433	162.290857317802
Black or African American	Not Hispanic or Latino	75-79 years	M	2020	624	349269	178.658856067959
Black or African American	Not Hispanic or Latino	75-79 years	M	2021	587	350902	167.283173079663
Black or African American	Not Hispanic or Latino	75-79 years	M	2022	643	375396	171.285788873616
Black or African American	Not Hispanic or Latino	80-84 years	F	2000	450	231454	194.423081908284
Black or African American	Not Hispanic or Latino	80-84 years	F	2001	466	237908	195.874035341392
Black or African American	Not Hispanic or Latino	80-84 years	F	2002	507	243879	207.889978226908
Black or African American	Not Hispanic or Latino	80-84 years	F	2003	492	249644	197.080642835398
Black or African American	Not Hispanic or Latino	80-84 years	F	2004	477	254780	187.22034696601
Black or African American	Not Hispanic or Latino	80-84 years	F	2005	566	258762	218.733817175629
Black or African American	Not Hispanic or Latino	80-84 years	F	2006	515	264538	194.679025319614
Black or African American	Not Hispanic or Latino	80-84 years	F	2007	492	268871	182.987380565401
Black or African American	Not Hispanic or Latino	80-84 years	F	2008	509	272279	186.940601368449
Black or African American	Not Hispanic or Latino	80-84 years	F	2009	440	274423	160.336414950642
Black or African American	Not Hispanic or Latino	80-84 years	F	2010	489	277702	176.088036816444
Black or African American	Not Hispanic or Latino	80-84 years	F	2011	482	281890	170.988683529036
Black or African American	Not Hispanic or Latino	80-84 years	F	2012	449	284580	157.776372197625
Black or African American	Not Hispanic or Latino	80-84 years	F	2013	540	290087	186.151051236353
Black or African American	Not Hispanic or Latino	80-84 years	F	2014	523	296006	176.685607724168
Black or African American	Not Hispanic or Latino	80-84 years	F	2015	577	303164	190.326028156377
Black or African American	Not Hispanic or Latino	80-84 years	F	2016	693	312789	221.555105838121
Black or African American	Not Hispanic or Latino	80-84 years	F	2017	643	321524	199.985071098892
Black or African American	Not Hispanic or Latino	80-84 years	F	2018	686	329857	207.968907738808
Black or African American	Not Hispanic or Latino	80-84 years	F	2019	705	341870	206.218738116828
Black or African American	Not Hispanic or Latino	80-84 years	F	2020	717	351927	203.735433768935
Black or African American	Not Hispanic or Latino	80-84 years	F	2021	694	342321	202.733691476713
Black or African American	Not Hispanic or Latino	80-84 years	F	2022	714	358127	199.370614335138
Black or African American	Not Hispanic or Latino	80-84 years	M	2000	287	116516	246.318102234886
Black or African American	Not Hispanic or Latino	80-84 years	M	2001	319	120694	264.304770742539
Black or African American	Not Hispanic or Latino	80-84 years	M	2002	308	124874	246.648621810785
Black or African American	Not Hispanic or Latino	80-84 years	M	2003	303	128770	235.303253863478
Black or African American	Not Hispanic or Latino	80-84 years	M	2004	305	131758	231.484995218507
Black or African American	Not Hispanic or Latino	80-84 years	M	2005	316	134288	235.315143572024
Black or African American	Not Hispanic or Latino	80-84 years	M	2006	327	137456	237.894307996741
Black or African American	Not Hispanic or Latino	80-84 years	M	2007	312	139898	223.019628586542
Black or African American	Not Hispanic or Latino	80-84 years	M	2008	320	141976	225.390206795515
Black or African American	Not Hispanic or Latino	80-84 years	M	2009	275	143759	191.292371260234
Black or African American	Not Hispanic or Latino	80-84 years	M	2010	316	146421	215.816037317051
Black or African American	Not Hispanic or Latino	80-84 years	M	2011	326	150537	216.558055494662
Black or African American	Not Hispanic or Latino	80-84 years	M	2012	320	153654	208.260116885991
Black or African American	Not Hispanic or Latino	80-84 years	M	2013	374	159293	234.787467120338
Black or African American	Not Hispanic or Latino	80-84 years	M	2014	395	165193	239.114248182429
Black or African American	Not Hispanic or Latino	80-84 years	M	2015	437	171131	255.359928943324
Black or African American	Not Hispanic or Latino	80-84 years	M	2016	466	178668	260.81894911232
Black or African American	Not Hispanic or Latino	80-84 years	M	2017	503	185236	271.545487918115
Black or African American	Not Hispanic or Latino	80-84 years	M	2018	513	191500	267.885117493473
Black or African American	Not Hispanic or Latino	80-84 years	M	2019	567	201218	281.78393583079
Black or African American	Not Hispanic or Latino	80-84 years	M	2020	515	207884	247.73431336707
Black or African American	Not Hispanic or Latino	80-84 years	M	2021	526	204075	257.748376822247
Black or African American	Not Hispanic or Latino	80-84 years	M	2022	537	208099	258.050254926742
White	Not Hispanic or Latino	20-24 years	F	2001	5	6061601	0.0824864586105222
White	Not Hispanic or Latino	20-24 years	F	2002	5	6182601	0.0808721119153573
White	Not Hispanic or Latino	20-24 years	F	2003	5	6266378	0.0797909095174278
White	Not Hispanic or Latino	20-24 years	F	2004	5	6300025	0.079364764425538
White	Not Hispanic or Latino	20-24 years	F	2005	5	6294311	0.0794368120672779
White	Not Hispanic or Latino	20-24 years	F	2006	5	6266133	0.0797940292681308
White	Not Hispanic or Latino	20-24 years	F	2007	10	6245242	0.160121897598204
White	Not Hispanic or Latino	20-24 years	F	2008	5	6233137	0.080216430346389
White	Not Hispanic or Latino	20-24 years	F	2009	5	6245232	0.0800610769944175
White	Not Hispanic or Latino	20-24 years	F	2010	5	6250991	0.079987317210983
White	Not Hispanic or Latino	20-24 years	F	2011	5	6339561	0.0788698144871545
White	Not Hispanic or Latino	20-24 years	F	2012	5	6381206	0.078355094632582
White	Not Hispanic or Latino	20-24 years	F	2013	5	6361813	0.0785939479830671
White	Not Hispanic or Latino	20-24 years	F	2014	5	6307935	0.0792652429043736
White	Not Hispanic or Latino	20-24 years	F	2015	5	6190327	0.080771177354605
White	Not Hispanic or Latino	20-24 years	F	2016	5	6053627	0.0825951119882345
White	Not Hispanic or Latino	20-24 years	F	2017	5	5937916	0.0842046266737354
White	Not Hispanic or Latino	20-24 years	F	2018	5	5862672	0.0852853442935235
White	Not Hispanic or Latino	20-24 years	F	2019	5	5794653	0.0862864437266563
White	Not Hispanic or Latino	20-24 years	F	2020	5	5765196	0.0867273202853815
White	Not Hispanic or Latino	20-24 years	F	2021	2	5730106	0.0349033682797491
White	Not Hispanic or Latino	20-24 years	F	2022	6	5967075	0.100551777881123
White	Not Hispanic or Latino	20-24 years	M	2000	5	5974131	0.0836941807938259
White	Not Hispanic or Latino	20-24 years	M	2001	5	6182960	0.0808674162537037
White	Not Hispanic or Latino	20-24 years	M	2002	5	6297083	0.0794018436790495
White	Not Hispanic or Latino	20-24 years	M	2003	5	6369825	0.0784950920943668
White	Not Hispanic or Latino	20-24 years	M	2004	5	6446788	0.0775580025277704
White	Not Hispanic or Latino	20-24 years	M	2005	11	6482567	0.169685866725327
White	Not Hispanic or Latino	20-24 years	M	2006	5	6490604	0.0770344331590712
White	Not Hispanic or Latino	20-24 years	M	2007	5	6466760	0.0773184716921611
White	Not Hispanic or Latino	20-24 years	M	2008	5	6441154	0.0776258415805615
White	Not Hispanic or Latino	20-24 years	M	2009	5	6436835	0.0776779271179081
White	Not Hispanic or Latino	20-24 years	M	2010	13	6434852	0.202024848434743
White	Not Hispanic or Latino	20-24 years	M	2011	5	6535212	0.0765086121154142
White	Not Hispanic or Latino	20-24 years	M	2012	10	6614098	0.151192195821713
White	Not Hispanic or Latino	20-24 years	M	2013	5	6637157	0.0753334597931012
White	Not Hispanic or Latino	20-24 years	M	2014	5	6608647	0.0756584517224176
White	Not Hispanic or Latino	20-24 years	M	2015	5	6523322	0.0766480636706267
White	Not Hispanic or Latino	20-24 years	M	2016	5	6404432	0.0780709358769052
White	Not Hispanic or Latino	20-24 years	M	2017	5	6279933	0.0796186838299071
White	Not Hispanic or Latino	20-24 years	M	2018	11	6183480	0.177893354551159
White	Not Hispanic or Latino	20-24 years	M	2019	5	6103245	0.081923632428323
White	Not Hispanic or Latino	20-24 years	M	2020	15	6061187	0.247476278161357
White	Not Hispanic or Latino	20-24 years	M	2021	3	6001147	0.0499904434935521
White	Not Hispanic or Latino	20-24 years	M	2022	6	6292806	0.0953469723999119
White	Not Hispanic or Latino	25-29 years	F	2000	5	6046122	0.0826976366007831
White	Not Hispanic or Latino	25-29 years	F	2001	12	5726230	0.209561963106616
White	Not Hispanic or Latino	25-29 years	F	2002	5	5617832	0.0890023055157221
White	Not Hispanic or Latino	25-29 years	F	2003	5	5616483	0.0890236826141911
White	Not Hispanic or Latino	25-29 years	F	2004	5	5693279	0.0878228521735892
White	Not Hispanic or Latino	25-29 years	F	2005	5	5809404	0.0860673487331919
White	Not Hispanic or Latino	25-29 years	F	2006	5	5981543	0.0835904715555836
White	Not Hispanic or Latino	25-29 years	F	2007	5	6091079	0.0820872623717407
White	Not Hispanic or Latino	25-29 years	F	2008	5	6167902	0.0810648418214168
White	Not Hispanic or Latino	25-29 years	F	2009	5	6189856	0.0807773234143088
White	Not Hispanic or Latino	25-29 years	F	2010	5	6173965	0.0809852339622917
White	Not Hispanic or Latino	25-29 years	F	2011	5	6197345	0.0806797104243833
White	Not Hispanic or Latino	25-29 years	F	2012	5	6194866	0.0807119960302612
White	Not Hispanic or Latino	25-29 years	F	2013	5	6208491	0.0805348674903451
White	Not Hispanic or Latino	25-29 years	F	2014	5	6264882	0.0798099629011368
White	Not Hispanic or Latino	25-29 years	F	2015	5	6331715	0.0789675467073297
