Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2016	2712	3573929	75.8828728830371
White	Not Hispanic or Latino	75-79 years	F	2017	2759	3716831	74.229901763088
White	Not Hispanic or Latino	75-79 years	F	2018	3093	3943031	78.4421933279246
White	Not Hispanic or Latino	75-79 years	F	2019	3178	4095254	77.6020241967897
White	Not Hispanic or Latino	75-79 years	M	2013	2544	2722302	93.450322557894
White	Not Hispanic or Latino	75-79 years	M	2014	2735	2806684	97.4459540154859
White	Not Hispanic or Latino	75-79 years	M	2015	3118	2869856	108.646566238864
White	Not Hispanic or Latino	75-79 years	M	2016	3328	2954863	112.627895100382
White	Not Hispanic or Latino	75-79 years	M	2017	3430	3089031	111.038056918173
White	Not Hispanic or Latino	75-79 years	M	2018	3772	3294887	114.480405549568
White	Not Hispanic or Latino	75-79 years	M	2019	3819	3426428	111.457179313267
White	Not Hispanic or Latino	80-84 years	F	2013	4395	2723815	161.354570703223
White	Not Hispanic or Latino	80-84 years	F	2014	4543	2682034	169.386368703752
White	Not Hispanic or Latino	80-84 years	F	2015	4687	2666277	175.788187048832
White	Not Hispanic or Latino	80-84 years	F	2016	4601	2666251	172.564398475612
White	Not Hispanic or Latino	80-84 years	F	2017	4834	2679545	180.403762579095
White	Not Hispanic or Latino	80-84 years	F	2018	4704	2732446	172.153447863197
White	Not Hispanic or Latino	80-84 years	F	2019	4992	2794000	178.668575518969
White	Not Hispanic or Latino	80-84 years	M	2013	4140	1954228	211.848361603661
White	Not Hispanic or Latino	80-84 years	M	2014	4246	1946464	218.139148733293
White	Not Hispanic or Latino	80-84 years	M	2015	4625	1957509	236.269667214812
White	Not Hispanic or Latino	80-84 years	M	2016	4722	1976253	238.937018691433
White	Not Hispanic or Latino	80-84 years	M	2017	4763	2006679	237.357345145885
White	Not Hispanic or Latino	80-84 years	M	2018	4978	2063839	241.200985154365
White	Not Hispanic or Latino	80-84 years	M	2019	5181	2121021	244.269151507694
