Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2010	2026	3287271	61.6316695520388
White	Not Hispanic or Latino	75-79 years	F	2011	1954	3270291	59.7500344770542
White	Not Hispanic or Latino	75-79 years	F	2012	2010	3284732	61.1922068527965
White	Not Hispanic or Latino	75-79 years	M	2006	1763	2661067	66.2516201208012
White	Not Hispanic or Latino	75-79 years	M	2007	1827	2644456	69.0879333972658
White	Not Hispanic or Latino	75-79 years	M	2008	1834	2621514	69.9595729795836
White	Not Hispanic or Latino	75-79 years	M	2009	1756	2597732	67.5974272942705
White	Not Hispanic or Latino	75-79 years	M	2010	1792	2604993	68.7909717991565
White	Not Hispanic or Latino	75-79 years	M	2011	1831	2621024	69.8581928284518
White	Not Hispanic or Latino	75-79 years	M	2012	1850	2654999	69.6798755856405
White	Not Hispanic or Latino	80-84 years	F	2006	3759	2925051	128.510579815531
White	Not Hispanic or Latino	80-84 years	F	2007	3750	2912053	128.775128749374
White	Not Hispanic or Latino	80-84 years	F	2008	3795	2900831	130.824580956285
White	Not Hispanic or Latino	80-84 years	F	2009	3638	2860258	127.191323300206
White	Not Hispanic or Latino	80-84 years	F	2010	3598	2838020	126.778528692539
White	Not Hispanic or Latino	80-84 years	F	2011	3505	2810292	124.720135843535
White	Not Hispanic or Latino	80-84 years	F	2012	3484	2772291	125.672232821158
White	Not Hispanic or Latino	80-84 years	M	2006	2406	1867182	128.857283328567
White	Not Hispanic or Latino	80-84 years	M	2007	2317	1889185	122.645479399847
White	Not Hispanic or Latino	80-84 years	M	2008	2395	1912346	125.238842761718
White	Not Hispanic or Latino	80-84 years	M	2009	2454	1921250	127.729342875732
White	Not Hispanic or Latino	80-84 years	M	2010	2404	1930668	124.516488593585
White	Not Hispanic or Latino	80-84 years	M	2011	2507	1955849	128.179629409019
White	Not Hispanic or Latino	80-84 years	M	2012	2533	1957694	129.386921551581
