Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2016	2485	3573929	69.5313197324289
White	Not Hispanic or Latino	75-79 years	F	2017	2703	3716831	72.7232419230253
White	Not Hispanic or Latino	75-79 years	F	2018	3000	3943031	76.0836016759696
White	Not Hispanic or Latino	75-79 years	F	2019	3224	4095254	78.7252756483481
White	Not Hispanic or Latino	75-79 years	M	2013	1992	2722302	73.1733657764642
White	Not Hispanic or Latino	75-79 years	M	2014	2117	2806684	75.4270876236869
White	Not Hispanic or Latino	75-79 years	M	2015	2368	2869856	82.5128508189958
White	Not Hispanic or Latino	75-79 years	M	2016	2497	2954863	84.5047638418431
White	Not Hispanic or Latino	75-79 years	M	2017	2917	3089031	94.4309072974664
White	Not Hispanic or Latino	75-79 years	M	2018	3179	3294887	96.4828232349091
White	Not Hispanic or Latino	75-79 years	M	2019	3571	3426428	104.219321112249
White	Not Hispanic or Latino	80-84 years	F	2013	3527	2723815	129.487501904498
White	Not Hispanic or Latino	80-84 years	F	2014	3498	2682034	130.42340253703
White	Not Hispanic or Latino	80-84 years	F	2015	3656	2666277	137.120036665358
White	Not Hispanic or Latino	80-84 years	F	2016	3611	2666251	135.43361071407
White	Not Hispanic or Latino	80-84 years	F	2017	4007	2679545	149.540313747297
White	Not Hispanic or Latino	80-84 years	F	2018	4273	2732446	156.380034591717
White	Not Hispanic or Latino	80-84 years	F	2019	4657	2794000	166.678596993558
White	Not Hispanic or Latino	80-84 years	M	2013	2629	1954228	134.528826728509
White	Not Hispanic or Latino	80-84 years	M	2014	2665	1946464	136.914939089549
White	Not Hispanic or Latino	80-84 years	M	2015	2798	1957509	142.93676299828
White	Not Hispanic or Latino	80-84 years	M	2016	2924	1976253	147.956764645013
White	Not Hispanic or Latino	80-84 years	M	2017	3342	2006679	166.543826890101
White	Not Hispanic or Latino	80-84 years	M	2018	3555	2063839	172.251808401721
White	Not Hispanic or Latino	80-84 years	M	2019	3899	2121021	183.826562773306
