Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2010	2030	3287271	61.7533510319046
White	Not Hispanic or Latino	75-79 years	F	2011	1946	3270291	59.5054079285299
White	Not Hispanic or Latino	75-79 years	F	2012	2006	3284732	61.070431316771
White	Not Hispanic or Latino	75-79 years	M	2006	1766	2661067	66.3643568538485
White	Not Hispanic or Latino	75-79 years	M	2007	1834	2644456	69.3526381229259
White	Not Hispanic or Latino	75-79 years	M	2008	1836	2621514	70.0358647712734
White	Not Hispanic or Latino	75-79 years	M	2009	1760	2597732	67.751407766467
White	Not Hispanic or Latino	75-79 years	M	2010	1790	2604993	68.7141961609878
White	Not Hispanic or Latino	75-79 years	M	2011	1823	2621024	69.5529686107415
White	Not Hispanic or Latino	75-79 years	M	2012	1847	2654999	69.566881192799
White	Not Hispanic or Latino	80-84 years	F	2006	3762	2925051	128.61314212983
White	Not Hispanic or Latino	80-84 years	F	2007	3752	2912053	128.84380881804
White	Not Hispanic or Latino	80-84 years	F	2008	3795	2900831	130.824580956285
White	Not Hispanic or Latino	80-84 years	F	2009	3642	2860258	127.33117082445
White	Not Hispanic or Latino	80-84 years	F	2010	3597	2838020	126.743292859106
White	Not Hispanic or Latino	80-84 years	F	2011	3499	2810292	124.506634897726
White	Not Hispanic or Latino	80-84 years	F	2012	3480	2772291	125.527947823659
White	Not Hispanic or Latino	80-84 years	M	2006	2408	1867182	128.964396614792
White	Not Hispanic or Latino	80-84 years	M	2007	2316	1889185	122.592546521384
White	Not Hispanic or Latino	80-84 years	M	2008	2399	1912346	125.448009931257
White	Not Hispanic or Latino	80-84 years	M	2009	2453	1921250	127.677293428757
White	Not Hispanic or Latino	80-84 years	M	2010	2404	1930668	124.516488593585
White	Not Hispanic or Latino	80-84 years	M	2011	2503	1955849	127.975114643308
White	Not Hispanic or Latino	80-84 years	M	2012	2527	1957694	129.080438515927
