Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2016	2488	3573929	69.6152609634942
White	Not Hispanic or Latino	75-79 years	F	2017	2706	3716831	72.8039558430286
White	Not Hispanic or Latino	75-79 years	F	2018	3005	3943031	76.2104076787629
White	Not Hispanic or Latino	75-79 years	F	2019	3227	4095254	78.7985311777975
White	Not Hispanic or Latino	75-79 years	M	2013	1989	2722302	73.0631649243912
White	Not Hispanic or Latino	75-79 years	M	2014	2111	2806684	75.2133122218248
White	Not Hispanic or Latino	75-79 years	M	2015	2368	2869856	82.5128508189958
White	Not Hispanic or Latino	75-79 years	M	2016	2500	2954863	84.6062913915129
White	Not Hispanic or Latino	75-79 years	M	2017	2917	3089031	94.4309072974664
White	Not Hispanic or Latino	75-79 years	M	2018	3179	3294887	96.4828232349091
White	Not Hispanic or Latino	75-79 years	M	2019	3574	3426428	104.306875848551
White	Not Hispanic or Latino	80-84 years	F	2013	3529	2723815	129.560928330301
White	Not Hispanic or Latino	80-84 years	F	2014	3501	2682034	130.535257942293
White	Not Hispanic or Latino	80-84 years	F	2015	3659	2666277	137.232553106823
White	Not Hispanic or Latino	80-84 years	F	2016	3617	2666251	135.658645791413
White	Not Hispanic or Latino	80-84 years	F	2017	4010	2679545	149.652273053821
White	Not Hispanic or Latino	80-84 years	F	2018	4273	2732446	156.380034591717
White	Not Hispanic or Latino	80-84 years	F	2019	4657	2794000	166.678596993558
White	Not Hispanic or Latino	80-84 years	M	2013	2624	1954228	134.272971219325
White	Not Hispanic or Latino	80-84 years	M	2014	2660	1946464	136.65806303122
White	Not Hispanic or Latino	80-84 years	M	2015	2798	1957509	142.93676299828
White	Not Hispanic or Latino	80-84 years	M	2016	2924	1976253	147.956764645013
White	Not Hispanic or Latino	80-84 years	M	2017	3345	2006679	166.693327632372
White	Not Hispanic or Latino	80-84 years	M	2018	3558	2063839	172.397168577588
White	Not Hispanic or Latino	80-84 years	M	2019	3899	2121021	183.826562773306
