"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2020 "	"2020"	Suppressed	325780	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2019"	"2019"	Suppressed	328068	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2020 "	"2020"	Suppressed	336085	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2019"	"2019"	Suppressed	329996	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2020 "	"2020"	Suppressed	328369	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2019"	"2019"	Suppressed	328321	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2020 "	"2020"	Suppressed	330312	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2019"	"2019"	Suppressed	328591	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2020 "	"2020"	Suppressed	328580	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2019"	"2019"	Suppressed	345364	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2020 "	"2020"	Suppressed	329039	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2019"	"2019"	Suppressed	360372	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2020 "	"2020"	Suppressed	345949	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2019"	"2019"	14	370622	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2020 "	"2020"	Suppressed	360985	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2019"	"2019"	Suppressed	375310	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2020 "	"2020"	13	371676	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2019"	"2019"	11	374718	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2020 "	"2020"	18	376345	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2019"	"2019"	22	364852	6.0
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2020 "	"2020"	26	375624	6.9
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2019"	"2019"	20	338666	5.9
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2020 "	"2020"	31	365843	8.5
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2019"	"2019"	27	315842	8.5
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2020 "	"2020"	34	339420	10.0
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2019"	"2019"	19	301267	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2020 "	"2020"	20	316526	6.3
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2019"	"2019"	24	293061	8.2
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2020 "	"2020"	30	301835	9.9
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2019"	"2019"	40	289742	13.8
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2020 "	"2020"	45	293621	15.3
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2019"	"2019"	42	274208	15.3
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2020 "	"2020"	44	290207	15.2
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2019"	"2019"	50	275921	18.1
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2020 "	"2020"	48	274422	17.5
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2019"	"2019"	44	273251	16.1
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2020 "	"2020"	56	275932	20.3
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2019"	"2019"	55	270002	20.4
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2020 "	"2020"	63	273270	23.1
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2019"	"2019"	56	280694	20.0
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2020 "	"2020"	65	270018	24.1
	"Black or African American"	"2054-5"	"Male"	"M"	"40 years"	"40"	"2019"	"2019"	67	259062	25.9
	"Black or African American"	"2054-5"	"Male"	"M"	"40 years"	"40"	"2020 "	"2020"	68	280552	24.2
	"Black or African American"	"2054-5"	"Male"	"M"	"41 years"	"41"	"2019"	"2019"	76	248860	30.5
	"Black or African American"	"2054-5"	"Male"	"M"	"41 years"	"41"	"2020 "	"2020"	85	258682	32.9
	"Black or African American"	"2054-5"	"Male"	"M"	"42 years"	"42"	"2019"	"2019"	83	243991	34.0
	"Black or African American"	"2054-5"	"Male"	"M"	"42 years"	"42"	"2020 "	"2020"	84	248536	33.8
	"Black or African American"	"2054-5"	"Male"	"M"	"43 years"	"43"	"2019"	"2019"	97	234566	41.4
	"Black or African American"	"2054-5"	"Male"	"M"	"43 years"	"43"	"2020 "	"2020"	100	243670	41.0
	"Black or African American"	"2054-5"	"Male"	"M"	"44 years"	"44"	"2019"	"2019"	82	241549	33.9
	"Black or African American"	"2054-5"	"Male"	"M"	"44 years"	"44"	"2020 "	"2020"	101	234065	43.2
	"Black or African American"	"2054-5"	"Male"	"M"	"45 years"	"45"	"2019"	"2019"	83	231645	35.8
	"Black or African American"	"2054-5"	"Male"	"M"	"45 years"	"45"	"2020 "	"2020"	102	240660	42.4
	"Black or African American"	"2054-5"	"Male"	"M"	"46 years"	"46"	"2019"	"2019"	96	237881	40.4
	"Black or African American"	"2054-5"	"Male"	"M"	"46 years"	"46"	"2020 "	"2020"	114	230640	49.4
	"Black or African American"	"2054-5"	"Male"	"M"	"47 years"	"47"	"2019"	"2019"	115	246546	46.6
	"Black or African American"	"2054-5"	"Male"	"M"	"47 years"	"47"	"2020 "	"2020"	125	236883	52.8
	"Black or African American"	"2054-5"	"Male"	"M"	"48 years"	"48"	"2019"	"2019"	141	255531	55.2
	"Black or African American"	"2054-5"	"Male"	"M"	"48 years"	"48"	"2020 "	"2020"	142	245320	57.9
	"Black or African American"	"2054-5"	"Male"	"M"	"49 years"	"49"	"2019"	"2019"	127	257528	49.3
	"Black or African American"	"2054-5"	"Male"	"M"	"49 years"	"49"	"2020 "	"2020"	176	254178	69.2
	"Black or African American"	"2054-5"	"Male"	"M"	"50 years"	"50"	"2019"	"2019"	115	237358	48.5
	"Black or African American"	"2054-5"	"Male"	"M"	"50 years"	"50"	"2020 "	"2020"	163	255885	63.7
	"Black or African American"	"2054-5"	"Male"	"M"	"51 years"	"51"	"2019"	"2019"	128	237336	53.9
	"Black or African American"	"2054-5"	"Male"	"M"	"51 years"	"51"	"2020 "	"2020"	157	235663	66.6
	"Black or African American"	"2054-5"	"Male"	"M"	"52 years"	"52"	"2019"	"2019"	145	235074	61.7
	"Black or African American"	"2054-5"	"Male"	"M"	"52 years"	"52"	"2020 "	"2020"	193	235463	82.0
	"Black or African American"	"2054-5"	"Male"	"M"	"53 years"	"53"	"2019"	"2019"	154	243587	63.2
	"Black or African American"	"2054-5"	"Male"	"M"	"53 years"	"53"	"2020 "	"2020"	185	232988	79.4
	"Black or African American"	"2054-5"	"Male"	"M"	"54 years"	"54"	"2019"	"2019"	176	255494	68.9
	"Black or African American"	"2054-5"	"Male"	"M"	"54 years"	"54"	"2020 "	"2020"	215	240965	89.2
	"Black or African American"	"2054-5"	"Male"	"M"	"55 years"	"55"	"2019"	"2019"	172	251626	68.4
	"Black or African American"	"2054-5"	"Male"	"M"	"55 years"	"55"	"2020 "	"2020"	257	252636	101.7
	"Black or African American"	"2054-5"	"Male"	"M"	"56 years"	"56"	"2019"	"2019"	192	246985	77.7
	"Black or African American"	"2054-5"	"Male"	"M"	"56 years"	"56"	"2020 "	"2020"	274	248479	110.3
	"Black or African American"	"2054-5"	"Male"	"M"	"57 years"	"57"	"2019"	"2019"	234	242223	96.6
	"Black or African American"	"2054-5"	"Male"	"M"	"57 years"	"57"	"2020 "	"2020"	273	243675	112.0
	"Black or African American"	"2054-5"	"Male"	"M"	"58 years"	"58"	"2019"	"2019"	223	241182	92.5
	"Black or African American"	"2054-5"	"Male"	"M"	"58 years"	"58"	"2020 "	"2020"	253	238831	105.9
	"Black or African American"	"2054-5"	"Male"	"M"	"59 years"	"59"	"2019"	"2019"	260	246474	105.5
	"Black or African American"	"2054-5"	"Male"	"M"	"59 years"	"59"	"2020 "	"2020"	303	237547	127.6
	"Black or African American"	"2054-5"	"Male"	"M"	"60 years"	"60"	"2019"	"2019"	251	232289	108.1
	"Black or African American"	"2054-5"	"Male"	"M"	"60 years"	"60"	"2020 "	"2020"	311	242492	128.3
	"Black or African American"	"2054-5"	"Male"	"M"	"61 years"	"61"	"2019"	"2019"	275	223565	123.0
	"Black or African American"	"2054-5"	"Male"	"M"	"61 years"	"61"	"2020 "	"2020"	369	228076	161.8
	"Black or African American"	"2054-5"	"Male"	"M"	"62 years"	"62"	"2019"	"2019"	272	217392	125.1
	"Black or African American"	"2054-5"	"Male"	"M"	"62 years"	"62"	"2020 "	"2020"	340	219060	155.2
	"Black or African American"	"2054-5"	"Male"	"M"	"63 years"	"63"	"2019"	"2019"	279	205360	135.9
	"Black or African American"	"2054-5"	"Male"	"M"	"63 years"	"63"	"2020 "	"2020"	367	212506	172.7
	"Black or African American"	"2054-5"	"Male"	"M"	"64 years"	"64"	"2019"	"2019"	271	198218	136.7
	"Black or African American"	"2054-5"	"Male"	"M"	"64 years"	"64"	"2020 "	"2020"	338	200462	168.6
	"Black or African American"	"2054-5"	"Male"	"M"	"65 years"	"65"	"2019"	"2019"	268	181434	147.7
	"Black or African American"	"2054-5"	"Male"	"M"	"65 years"	"65"	"2020 "	"2020"	347	193117	179.7
	"Black or African American"	"2054-5"	"Male"	"M"	"66 years"	"66"	"2019"	"2019"	256	167100	153.2
	"Black or African American"	"2054-5"	"Male"	"M"	"66 years"	"66"	"2020 "	"2020"	353	176341	200.2
	"Black or African American"	"2054-5"	"Male"	"M"	"67 years"	"67"	"2019"	"2019"	261	155252	168.1
	"Black or African American"	"2054-5"	"Male"	"M"	"67 years"	"67"	"2020 "	"2020"	306	161985	188.9
	"Black or African American"	"2054-5"	"Male"	"M"	"68 years"	"68"	"2019"	"2019"	251	151063	166.2
	"Black or African American"	"2054-5"	"Male"	"M"	"68 years"	"68"	"2020 "	"2020"	320	150308	212.9
	"Black or African American"	"2054-5"	"Male"	"M"	"69 years"	"69"	"2019"	"2019"	239	145633	164.1
	"Black or African American"	"2054-5"	"Male"	"M"	"69 years"	"69"	"2020 "	"2020"	310	146065	212.2
	"Black or African American"	"2054-5"	"Male"	"M"	"70 years"	"70"	"2019"	"2019"	227	132655	171.1
	"Black or African American"	"2054-5"	"Male"	"M"	"70 years"	"70"	"2020 "	"2020"	310	140859	220.1
	"Black or African American"	"2054-5"	"Male"	"M"	"71 years"	"71"	"2019"	"2019"	218	124013	175.8
	"Black or African American"	"2054-5"	"Male"	"M"	"71 years"	"71"	"2020 "	"2020"	296	128261	230.8
	"Black or African American"	"2054-5"	"Male"	"M"	"72 years"	"72"	"2019"	"2019"	241	115936	207.9
	"Black or African American"	"2054-5"	"Male"	"M"	"72 years"	"72"	"2020 "	"2020"	307	119503	256.9
	"Black or African American"	"2054-5"	"Male"	"M"	"73 years"	"73"	"2019"	"2019"	194	90071	215.4
	"Black or African American"	"2054-5"	"Male"	"M"	"73 years"	"73"	"2020 "	"2020"	279	111391	250.5
	"Black or African American"	"2054-5"	"Male"	"M"	"74 years"	"74"	"2019"	"2019"	192	87465	219.5
	"Black or African American"	"2054-5"	"Male"	"M"	"74 years"	"74"	"2020 "	"2020"	226	86244	262.0
	"Black or African American"	"2054-5"	"Male"	"M"	"75 years"	"75"	"2019"	"2019"	171	79733	214.5
	"Black or African American"	"2054-5"	"Male"	"M"	"75 years"	"75"	"2020 "	"2020"	214	83569	256.1
	"Black or African American"	"2054-5"	"Male"	"M"	"76 years"	"76"	"2019"	"2019"	174	75506	230.4
	"Black or African American"	"2054-5"	"Male"	"M"	"76 years"	"76"	"2020 "	"2020"	248	75925	326.6
	"Black or African American"	"2054-5"	"Male"	"M"	"77 years"	"77"	"2019"	"2019"	168	66116	254.1
	"Black or African American"	"2054-5"	"Male"	"M"	"77 years"	"77"	"2020 "	"2020"	229	71630	319.7
	"Black or African American"	"2054-5"	"Male"	"M"	"78 years"	"78"	"2019"	"2019"	158	59307	266.4
	"Black or African American"	"2054-5"	"Male"	"M"	"78 years"	"78"	"2020 "	"2020"	204	62431	326.8
	"Black or African American"	"2054-5"	"Male"	"M"	"79 years"	"79"	"2019"	"2019"	155	55771	277.9
	"Black or African American"	"2054-5"	"Male"	"M"	"79 years"	"79"	"2020 "	"2020"	193	55714	346.4
	"Black or African American"	"2054-5"	"Male"	"M"	"80 years"	"80"	"2019"	"2019"	147	48967	300.2
	"Black or African American"	"2054-5"	"Male"	"M"	"80 years"	"80"	"2020 "	"2020"	183	52103	351.2
	"Black or African American"	"2054-5"	"Male"	"M"	"81 years"	"81"	"2019"	"2019"	169	44428	380.4
	"Black or African American"	"2054-5"	"Male"	"M"	"81 years"	"81"	"2020 "	"2020"	206	45513	452.6
	"Black or African American"	"2054-5"	"Male"	"M"	"82 years"	"82"	"2019"	"2019"	158	39383	401.2
	"Black or African American"	"2054-5"	"Male"	"M"	"82 years"	"82"	"2020 "	"2020"	194	41102	472.0
	"Black or African American"	"2054-5"	"Male"	"M"	"83 years"	"83"	"2019"	"2019"	141	36182	389.7
	"Black or African American"	"2054-5"	"Male"	"M"	"83 years"	"83"	"2020 "	"2020"	176	36191	486.3
	"Black or African American"	"2054-5"	"Male"	"M"	"84 years"	"84"	"2019"	"2019"	125	32258	387.5
	"Black or African American"	"2054-5"	"Male"	"M"	"84 years"	"84"	"2020 "	"2020"	146	32975	442.8
	"Black or African American"	"2054-5"	"Male"	"M"	"85 years"	"85"	"2019"	"2019"	122	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"85 years"	"85"	"2020 "	"2020"	165	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"86 years"	"86"	"2019"	"2019"	139	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"86 years"	"86"	"2020 "	"2020"	148	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"87 years"	"87"	"2019"	"2019"	117	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"87 years"	"87"	"2020 "	"2020"	128	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"88 years"	"88"	"2019"	"2019"	100	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"88 years"	"88"	"2020 "	"2020"	130	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"89 years"	"89"	"2019"	"2019"	106	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"89 years"	"89"	"2020 "	"2020"	121	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2019"	"2019"	94	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2020 "	"2020"	123	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2019"	"2019"	72	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2020 "	"2020"	108	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2019"	"2019"	74	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2020 "	"2020"	84	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2019"	"2019"	75	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2020 "	"2020"	68	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2019"	"2019"	47	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2020 "	"2020"	62	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2019"	"2019"	47	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2020 "	"2020"	58	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2019"	"2019"	35	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2020 "	"2020"	42	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2019"	"2019"	36	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2020 "	"2020"	34	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2019"	"2019"	19	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2020 "	"2020"	17	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2019"	"2019"	14	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2020 "	"2020"	26	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2019"	"2019"	17	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2020 "	"2020"	43	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2019"	"2019"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2020 "	"2020"	0	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2019"	"2019"	Suppressed	962496	Suppressed
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2020 "	"2020"	0	929733	Unreliable
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2019"	"2019"	0	972328	Unreliable
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2020 "	"2020"	0	934477	Unreliable
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2019"	"2019"	Suppressed	993084	Suppressed
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2020 "	"2020"	0	954428	Unreliable
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2019"	"2019"	0	1006098	Unreliable
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2020 "	"2020"	0	972007	Unreliable
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2019"	"2019"	0	1019423	Unreliable
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2020 "	"2020"	0	1006925	Unreliable
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2019"	"2019"	0	1018925	Unreliable
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2020 "	"2020"	0	1016414	Unreliable
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2019"	"2019"	0	1016096	Unreliable
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2020 "	"2020"	0	1016286	Unreliable
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2019"	"2019"	0	1018621	Unreliable
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2020 "	"2020"	0	1013679	Unreliable
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2019"	"2019"	0	1025081	Unreliable
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2020 "	"2020"	0	1016588	Unreliable
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2019"	"2019"	0	1023909	Unreliable
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2020 "	"2020"	0	1023910	Unreliable
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2019"	"2019"	0	1028357	Unreliable
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2020 "	"2020"	0	1024717	Unreliable
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2019"	"2019"	0	1060909	Unreliable
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2020 "	"2020"	0	1029695	Unreliable
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2019"	"2019"	0	1071184	Unreliable
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2020 "	"2020"	0	1062183	Unreliable
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2019"	"2019"	0	1072008	Unreliable
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2020 "	"2020"	0	1072424	Unreliable
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2019"	"2019"	0	1080599	Unreliable
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2020 "	"2020"	0	1073175	Unreliable
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2019"	"2019"	0	1096527	Unreliable
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2020 "	"2020"	0	1081549	Unreliable
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2019"	"2019"	0	1094065	Unreliable
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2020 "	"2020"	0	1097613	Unreliable
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2019"	"2019"	0	1093650	Unreliable
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2020 "	"2020"	0	1095310	Unreliable
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2019"	"2019"	0	1125589	Unreliable
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2020 "	"2020"	Suppressed	1095156	Suppressed
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2019"	"2019"	Suppressed	1147484	Suppressed
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2020 "	"2020"	0	1127051	Unreliable
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2019"	"2019"	0	1141515	Unreliable
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2020 "	"2020"	0	1149149	Unreliable
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2019"	"2019"	0	1145302	Unreliable
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2020 "	"2020"	Suppressed	1143345	Suppressed
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2019"	"2019"	0	1155016	Unreliable
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2020 "	"2020"	0	1147172	Unreliable
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2019"	"2019"	Suppressed	1165356	Suppressed
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2020 "	"2020"	Suppressed	1157307	Suppressed
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2019"	"2019"	Suppressed	1187464	Suppressed
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2020 "	"2020"	Suppressed	1168223	Suppressed
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2019"	"2019"	Suppressed	1207525	Suppressed
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2020 "	"2020"	Suppressed	1190567	Suppressed
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2019"	"2019"	Suppressed	1225334	Suppressed
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2020 "	"2020"	Suppressed	1210815	Suppressed
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2019"	"2019"	Suppressed	1267162	Suppressed
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2020 "	"2020"	0	1228654	Unreliable
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2019"	"2019"	Suppressed	1310524	Suppressed
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2020 "	"2020"	Suppressed	1270340	Suppressed
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2019"	"2019"	Suppressed	1319433	Suppressed
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2020 "	"2020"	Suppressed	1313602	Suppressed
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2019"	"2019"	Suppressed	1274097	Suppressed
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2020 "	"2020"	11	1322227	Unreliable
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2019"	"2019"	Suppressed	1253931	Suppressed
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2020 "	"2020"	Suppressed	1276387	Suppressed
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2019"	"2019"	Suppressed	1236008	Suppressed
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2020 "	"2020"	10	1256009	Unreliable
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2019"	"2019"	11	1247270	Unreliable
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2020 "	"2020"	19	1238099	Unreliable
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2019"	"2019"	10	1262236	Unreliable
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2020 "	"2020"	Suppressed	1249233	Suppressed
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2019"	"2019"	11	1222914	Unreliable
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2020 "	"2020"	24	1263740	1.9
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2019"	"2019"	14	1243247	Unreliable
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2020 "	"2020"	24	1223795	2.0
	"White"	"2106-3"	"Female"	"F"	"37 years"	"37"	"2019"	"2019"	23	1241384	1.9
	"White"	"2106-3"	"Female"	"F"	"37 years"	"37"	"2020 "	"2020"	28	1243520	2.3
	"White"	"2106-3"	"Female"	"F"	"38 years"	"38"	"2019"	"2019"	32	1231900	2.6
	"White"	"2106-3"	"Female"	"F"	"38 years"	"38"	"2020 "	"2020"	25	1241569	2.0
	"White"	"2106-3"	"Female"	"F"	"39 years"	"39"	"2019"	"2019"	26	1242470	2.1
	"White"	"2106-3"	"Female"	"F"	"39 years"	"39"	"2020 "	"2020"	30	1231910	2.4
	"White"	"2106-3"	"Female"	"F"	"40 years"	"40"	"2019"	"2019"	32	1173276	2.7
	"White"	"2106-3"	"Female"	"F"	"40 years"	"40"	"2020 "	"2020"	36	1242143	2.9
	"White"	"2106-3"	"Female"	"F"	"41 years"	"41"	"2019"	"2019"	32	1150572	2.8
	"White"	"2106-3"	"Female"	"F"	"41 years"	"41"	"2020 "	"2020"	38	1172873	3.2
