"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2014"	"2014"	110	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2015"	"2015"	133	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2016"	"2016"	141	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2017"	"2017"	148	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2018"	"2018"	153	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2014"	"2014"	114	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2015"	"2015"	109	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2016"	"2016"	139	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2017"	"2017"	128	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2018"	"2018"	122	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2014"	"2014"	75	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2015"	"2015"	75	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2016"	"2016"	106	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2017"	"2017"	115	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2018"	"2018"	101	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2014"	"2014"	68	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2015"	"2015"	65	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2016"	"2016"	75	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2017"	"2017"	110	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2018"	"2018"	114	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2014"	"2014"	65	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2015"	"2015"	76	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2016"	"2016"	57	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2017"	"2017"	71	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2018"	"2018"	78	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2014"	"2014"	52	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2015"	"2015"	47	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2016"	"2016"	68	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2017"	"2017"	53	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2018"	"2018"	65	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2014"	"2014"	145	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2015"	"2015"	167	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2016"	"2016"	149	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2017"	"2017"	172	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2018"	"2018"	175	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2014"	"2014"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2015"	"2015"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2016"	"2016"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2017"	"2017"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2018"	"2018"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2014"	"2014"	0	310364	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2015"	"2015"	Suppressed	313992	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2016"	"2016"	Suppressed	311234	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2017"	"2017"	Suppressed	309368	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2018"	"2018"	0	302160	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2014"	"2014"	0	310230	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2015"	"2015"	0	312015	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2016"	"2016"	Suppressed	311720	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2017"	"2017"	0	309845	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2018"	"2018"	0	304841	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2014"	"2014"	0	309013	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2015"	"2015"	0	308637	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2016"	"2016"	0	311607	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2017"	"2017"	0	313378	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2018"	"2018"	0	310882	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2014"	"2014"	0	312027	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2015"	"2015"	0	309325	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2016"	"2016"	0	310187	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2017"	"2017"	0	312319	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2018"	"2018"	0	314416	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2014"	"2014"	0	310177	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2015"	"2015"	0	312310	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2016"	"2016"	0	310571	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2017"	"2017"	0	310909	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2018"	"2018"	0	313308	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2014"	"2014"	0	312054	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2015"	"2015"	0	311019	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2016"	"2016"	0	313356	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2017"	"2017"	0	311405	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2018"	"2018"	0	311958	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2014"	"2014"	0	321745	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2015"	"2015"	0	313015	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2016"	"2016"	Suppressed	311976	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2017"	"2017"	0	314120	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2018"	"2018"	0	312470	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2014"	"2014"	0	321956	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2015"	"2015"	0	322580	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2016"	"2016"	0	313772	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2017"	"2017"	0	312659	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2018"	"2018"	0	315149	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2014"	"2014"	0	313046	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2015"	"2015"	0	322773	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2016"	"2016"	0	323271	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2017"	"2017"	0	314610	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2018"	"2018"	0	313620	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2014"	"2014"	0	308855	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2015"	"2015"	0	313914	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2016"	"2016"	0	323354	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2017"	"2017"	0	324057	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2018"	"2018"	0	315485	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2014"	"2014"	0	306465	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2015"	"2015"	0	309647	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2016"	"2016"	0	314433	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2017"	"2017"	Suppressed	324158	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2018"	"2018"	0	324956	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2014"	"2014"	0	303877	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2015"	"2015"	0	307415	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2016"	"2016"	0	310166	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2017"	"2017"	0	315255	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2018"	"2018"	0	325151	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2014"	"2014"	0	308803	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2015"	"2015"	0	304982	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2016"	"2016"	0	307922	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2017"	"2017"	0	311153	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2018"	"2018"	0	316317	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2014"	"2014"	0	320077	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2015"	"2015"	0	309800	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2016"	"2016"	0	305383	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2017"	"2017"	0	308896	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2018"	"2018"	0	312115	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2014"	"2014"	0	329757	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2015"	"2015"	Suppressed	321342	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2016"	"2016"	0	310367	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2017"	"2017"	0	306684	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2018"	"2018"	0	309759	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2014"	"2014"	0	321832	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2015"	"2015"	0	331213	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2016"	"2016"	0	321974	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2017"	"2017"	0	311952	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2018"	"2018"	0	307585	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2014"	"2014"	Suppressed	323841	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2015"	"2015"	0	323423	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2016"	"2016"	Suppressed	331988	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2017"	"2017"	0	323801	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2018"	"2018"	0	312678	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2014"	"2014"	Suppressed	322706	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2015"	"2015"	Suppressed	325556	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2016"	"2016"	Suppressed	324427	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2017"	"2017"	0	333992	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2018"	"2018"	Suppressed	324532	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2014"	"2014"	0	323454	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2015"	"2015"	Suppressed	324302	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2016"	"2016"	Suppressed	326655	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2017"	"2017"	Suppressed	326597	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2018"	"2018"	0	334845	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2014"	"2014"	0	340665	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2015"	"2015"	0	325317	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2016"	"2016"	Suppressed	325380	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2017"	"2017"	0	328825	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2018"	"2018"	Suppressed	327410	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2014"	"2014"	Suppressed	356482	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2015"	"2015"	Suppressed	342972	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2016"	"2016"	0	326708	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2017"	"2017"	Suppressed	327572	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2018"	"2018"	Suppressed	329531	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2014"	"2014"	Suppressed	367191	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2015"	"2015"	0	358320	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2016"	"2016"	Suppressed	344110	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2017"	"2017"	Suppressed	328486	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2018"	"2018"	Suppressed	327881	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2014"	"2014"	Suppressed	371631	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2015"	"2015"	Suppressed	368909	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2016"	"2016"	Suppressed	359160	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2017"	"2017"	Suppressed	345772	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2018"	"2018"	Suppressed	328197	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2014"	"2014"	Suppressed	370498	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2015"	"2015"	Suppressed	373286	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2016"	"2016"	Suppressed	369593	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2017"	"2017"	Suppressed	360667	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2018"	"2018"	Suppressed	345311	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2014"	"2014"	Suppressed	360570	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2015"	"2015"	Suppressed	372153	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2016"	"2016"	Suppressed	373787	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2017"	"2017"	11	370794	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2018"	"2018"	Suppressed	360508	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2014"	"2014"	Suppressed	334236	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2015"	"2015"	Suppressed	362184	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2016"	"2016"	Suppressed	372902	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2017"	"2017"	Suppressed	375067	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2018"	"2018"	Suppressed	371007	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2014"	"2014"	Suppressed	311321	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2015"	"2015"	Suppressed	335628	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2016"	"2016"	Suppressed	362632	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2017"	"2017"	13	374038	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2018"	"2018"	10	375525	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2014"	"2014"	Suppressed	296755	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2015"	"2015"	Suppressed	312742	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2016"	"2016"	12	336098	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2017"	"2017"	Suppressed	364040	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2018"	"2018"	12	374793	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2014"	"2014"	Suppressed	288980	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2015"	"2015"	Suppressed	298167	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2016"	"2016"	Suppressed	313014	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2017"	"2017"	Suppressed	337703	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2018"	"2018"	21	364732	5.8
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2014"	"2014"	21	285718	7.3
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2015"	"2015"	11	290319	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2016"	"2016"	12	298447	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2017"	"2017"	18	314791	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2018"	"2018"	16	338373	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2014"	"2014"	14	270642	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2015"	"2015"	14	287322	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2016"	"2016"	10	290809	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2017"	"2017"	19	300167	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2018"	"2018"	16	315564	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2014"	"2014"	17	272694	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2015"	"2015"	20	272051	7.4
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2016"	"2016"	19	287865	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2017"	"2017"	30	292274	10.3
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2018"	"2018"	23	300919	7.6
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2014"	"2014"	Suppressed	270747	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2015"	"2015"	29	274239	10.6
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2016"	"2016"	19	272524	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2017"	"2017"	23	289210	8.0
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2018"	"2018"	23	292849	7.9
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2014"	"2014"	27	268173	10.1
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2015"	"2015"	22	271934	8.1
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2016"	"2016"	28	274343	10.2
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2017"	"2017"	34	273858	12.4
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2018"	"2018"	25	289705	8.6
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2014"	"2014"	27	279896	9.6
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2015"	"2015"	30	269111	11.1
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2016"	"2016"	25	272004	9.2
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2017"	"2017"	42	275850	15.2
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2018"	"2018"	28	274463	10.2
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2014"	"2014"	32	259014	12.4
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2015"	"2015"	39	280597	13.9
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2016"	"2016"	33	269178	12.3
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2017"	"2017"	21	273451	7.7
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2018"	"2018"	38	276414	13.7
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2014"	"2014"	35	249473	14.0
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2015"	"2015"	34	259587	13.1
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2016"	"2016"	42	280457	15.0
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2017"	"2017"	42	270570	15.5
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2018"	"2018"	45	273754	16.4
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2014"	"2014"	40	244899	16.3
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2015"	"2015"	45	249884	18.0
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2016"	"2016"	39	259265	15.0
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2017"	"2017"	44	281644	15.6
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2018"	"2018"	61	270557	22.5
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2014"	"2014"	52	235216	22.1
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2015"	"2015"	40	245401	16.3
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2016"	"2016"	56	249455	22.4
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2017"	"2017"	46	260199	17.7
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2018"	"2018"	47	281246	16.7
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2014"	"2014"	40	242469	16.5
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2015"	"2015"	65	235841	27.6
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2016"	"2016"	49	244926	20.0
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2017"	"2017"	54	250279	21.6
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2018"	"2018"	52	259668	20.0
	"Black or African American"	"2054-5"	"Male"	"M"	"40 years"	"40"	"2014"	"2014"	52	233209	22.3
	"Black or African American"	"2054-5"	"Male"	"M"	"40 years"	"40"	"2015"	"2015"	61	243070	25.1
