"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Female"	"F"	"93 years"	"93"	"2003"	"2003"	113	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"1999"	"1999"	81	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2000"	"2000"	85	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2001"	"2001"	93	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2002"	"2002"	100	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2003"	"2003"	86	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"1999"	"1999"	67	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2000"	"2000"	86	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2001"	"2001"	74	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2002"	"2002"	74	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2003"	"2003"	82	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"1999"	"1999"	60	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2000"	"2000"	73	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2001"	"2001"	59	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2002"	"2002"	48	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2003"	"2003"	69	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"1999"	"1999"	44	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2000"	"2000"	52	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2001"	"2001"	44	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2002"	"2002"	60	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2003"	"2003"	52	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"1999"	"1999"	38	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2000"	"2000"	38	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2001"	"2001"	30	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2002"	"2002"	39	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2003"	"2003"	46	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"1999"	"1999"	33	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2000"	"2000"	27	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2001"	"2001"	35	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2002"	"2002"	33	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2003"	"2003"	33	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"1999"	"1999"	81	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2000"	"2000"	86	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2001"	"2001"	95	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2002"	"2002"	77	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2003"	"2003"	112	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"1999"	"1999"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2002"	"2002"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2003"	"2003"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"1999"	"1999"	Suppressed	288647	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2000"	"2000"	0	293061	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2001"	"2001"	Suppressed	305923	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2002"	"2002"	0	298109	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2003"	"2003"	Suppressed	293639	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"1999"	"1999"	Suppressed	292607	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2000"	"2000"	0	296413	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2001"	"2001"	0	295458	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2002"	"2002"	0	305052	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2003"	"2003"	0	297376	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"1999"	"1999"	0	292995	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2000"	"2000"	0	297118	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2001"	"2001"	0	293087	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2002"	"2002"	0	295072	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2003"	"2003"	Suppressed	304657	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"1999"	"1999"	0	292160	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2000"	"2000"	0	296830	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2001"	"2001"	0	297045	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2002"	"2002"	0	293279	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2003"	"2003"	0	295452	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"1999"	"1999"	0	315097	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2000"	"2000"	0	306674	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2001"	"2001"	0	297913	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2002"	"2002"	0	298252	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2003"	"2003"	0	295156	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"1999"	"1999"	0	326321	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2000"	"2000"	0	317079	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2001"	"2001"	0	303539	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2002"	"2002"	0	298753	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2003"	"2003"	0	299247	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"1999"	"1999"	0	333336	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2000"	"2000"	0	327671	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2001"	"2001"	0	316379	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2002"	"2002"	0	303668	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2003"	"2003"	0	298673	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"1999"	"1999"	0	339847	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2000"	"2000"	0	339703	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2001"	"2001"	0	325686	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2002"	"2002"	0	317063	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2003"	"2003"	0	304441	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"1999"	"1999"	0	340153	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2000"	"2000"	0	341453	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2001"	"2001"	0	338283	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2002"	"2002"	0	326528	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2003"	"2003"	0	318027	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"1999"	"1999"	0	348070	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2000"	"2000"	0	348099	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2001"	"2001"	0	341631	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2002"	"2002"	0	340403	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2003"	"2003"	0	329214	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"1999"	"1999"	0	341504	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2000"	"2000"	0	349552	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2001"	"2001"	0	350805	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2002"	"2002"	0	348010	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2003"	"2003"	0	349035	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"1999"	"1999"	0	317319	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2000"	"2000"	0	328118	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2001"	"2001"	0	355320	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2002"	"2002"	0	351482	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2003"	"2003"	0	347370	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"1999"	"1999"	0	311142	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2000"	"2000"	0	319402	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2001"	"2001"	0	336153	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2002"	"2002"	0	358050	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2003"	"2003"	0	354316	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"1999"	"1999"	0	303463	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2000"	"2000"	0	309406	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2001"	"2001"	0	322911	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2002"	"2002"	0	337801	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2003"	"2003"	0	359347	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"1999"	"1999"	Suppressed	305631	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2000"	"2000"	0	309596	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2001"	"2001"	0	313475	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2002"	"2002"	0	324022	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2003"	"2003"	0	338529	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"1999"	"1999"	0	298426	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2000"	"2000"	0	304484	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2001"	"2001"	0	311708	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2002"	"2002"	Suppressed	316250	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2003"	"2003"	Suppressed	327351	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"1999"	"1999"	0	304023	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2000"	"2000"	0	301264	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2001"	"2001"	0	310992	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2002"	"2002"	0	314473	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2003"	"2003"	0	319293	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"1999"	"1999"	Suppressed	304330	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2000"	"2000"	0	303385	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2001"	"2001"	0	304070	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2002"	"2002"	Suppressed	313160	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2003"	"2003"	Suppressed	316507	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"1999"	"1999"	Suppressed	291572	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2000"	"2000"	Suppressed	296171	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2001"	"2001"	Suppressed	306394	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2002"	"2002"	0	306506	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2003"	"2003"	Suppressed	315440	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"1999"	"1999"	Suppressed	300669	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2000"	"2000"	Suppressed	296384	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2001"	"2001"	0	301796	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2002"	"2002"	Suppressed	307257	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2003"	"2003"	Suppressed	305863	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"1999"	"1999"	Suppressed	281816	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2000"	"2000"	Suppressed	289558	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2001"	"2001"	Suppressed	294686	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2002"	"2002"	0	300113	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2003"	"2003"	Suppressed	302540	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"1999"	"1999"	Suppressed	259037	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2000"	"2000"	Suppressed	267981	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2001"	"2001"	Suppressed	292778	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2002"	"2002"	Suppressed	292806	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2003"	"2003"	Suppressed	295629	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"1999"	"1999"	Suppressed	252031	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2000"	"2000"	Suppressed	253284	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2001"	"2001"	Suppressed	270302	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2002"	"2002"	Suppressed	288663	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2003"	"2003"	Suppressed	285753	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"1999"	"1999"	Suppressed	233807	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2000"	"2000"	Suppressed	241910	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2001"	"2001"	Suppressed	252469	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2002"	"2002"	Suppressed	266477	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2003"	"2003"	Suppressed	282288	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"1999"	"1999"	Suppressed	235779	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2000"	"2000"	Suppressed	236041	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2001"	"2001"	Suppressed	244138	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2002"	"2002"	Suppressed	248954	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2003"	"2003"	Suppressed	260645	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"1999"	"1999"	Suppressed	236413	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2000"	"2000"	Suppressed	237475	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2001"	"2001"	Suppressed	232179	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2002"	"2002"	Suppressed	241231	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2003"	"2003"	Suppressed	244604	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"1999"	"1999"	Suppressed	234818	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2000"	"2000"	Suppressed	229053	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2001"	"2001"	Suppressed	235227	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2002"	"2002"	Suppressed	228032	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2003"	"2003"	Suppressed	234894	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"1999"	"1999"	Suppressed	250857	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2000"	"2000"	Suppressed	242209	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2001"	"2001"	11	227052	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2002"	"2002"	15	232673	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2003"	"2003"	Suppressed	224845	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"1999"	"1999"	Suppressed	254745	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2000"	"2000"	Suppressed	248457	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2001"	"2001"	Suppressed	236637	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2002"	"2002"	Suppressed	224847	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2003"	"2003"	10	229761	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"1999"	"1999"	Suppressed	250526	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2000"	"2000"	Suppressed	260056	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2001"	"2001"	Suppressed	245272	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2002"	"2002"	11	234640	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2003"	"2003"	Suppressed	222441	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"1999"	"1999"	Suppressed	251768	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2000"	"2000"	16	261940	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2001"	"2001"	13	257239	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2002"	"2002"	Suppressed	246068	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2003"	"2003"	12	236054	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"1999"	"1999"	11	240076	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2000"	"2000"	11	239487	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2001"	"2001"	12	260540	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2002"	"2002"	23	254796	9.0
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2003"	"2003"	25	242653	10.3
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"1999"	"1999"	Suppressed	243122	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2000"	"2000"	Suppressed	241495	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2001"	"2001"	11	241014	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2002"	"2002"	20	260969	7.7
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2003"	"2003"	20	255481	7.8
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"1999"	"1999"	17	248829	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2000"	"2000"	15	242183	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2001"	"2001"	18	241750	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2002"	"2002"	16	240610	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2003"	"2003"	17	259999	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"1999"	"1999"	16	264395	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2000"	"2000"	18	258744	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2001"	"2001"	26	240699	10.8
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2002"	"2002"	25	241331	10.4
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2003"	"2003"	18	239715	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"1999"	"1999"	23	275893	8.3
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2000"	"2000"	21	275185	7.6
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2001"	"2001"	12	255184	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2002"	"2002"	17	241175	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2003"	"2003"	22	241776	9.1
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"1999"	"1999"	29	265218	10.9
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2000"	"2000"	17	265554	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2001"	"2001"	15	272353	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2002"	"2002"	28	254527	11.0
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2003"	"2003"	21	239857	8.8
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"1999"	"1999"	28	266704	10.5
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2000"	"2000"	19	264810	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2001"	"2001"	31	268179	11.6
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2002"	"2002"	27	271568	9.9
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2003"	"2003"	37	253185	14.6
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"1999"	"1999"	31	254974	12.2
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2000"	"2000"	29	261103	11.1
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2001"	"2001"	33	264075	12.5
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2002"	"2002"	51	267700	19.1
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2003"	"2003"	36	270974	13.3
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"1999"	"1999"	43	271423	15.8
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2000"	"2000"	30	266532	11.3
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2001"	"2001"	33	262957	12.5
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2002"	"2002"	52	263847	19.7
