Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2008	31228	3362728	928.650785909535
White	Not Hispanic or Latino	75-79 years	F	2009	30281	3303614	916.602242271646
White	Not Hispanic or Latino	75-79 years	F	2010	29762	3287271	905.371050941647
White	Not Hispanic or Latino	75-79 years	F	2011	29103	3270291	889.920805212747
White	Not Hispanic or Latino	75-79 years	F	2012	29053	3284732	884.486162036964
White	Not Hispanic or Latino	75-79 years	M	2006	38129	2661067	1432.84629812027
White	Not Hispanic or Latino	75-79 years	M	2007	37517	2644456	1418.70388465529
White	Not Hispanic or Latino	75-79 years	M	2008	36430	2621514	1389.65498563044
White	Not Hispanic or Latino	75-79 years	M	2009	35566	2597732	1369.11736853532
White	Not Hispanic or Latino	75-79 years	M	2010	34950	2604993	1341.65427699806
White	Not Hispanic or Latino	75-79 years	M	2011	34632	2621024	1321.31563846802
White	Not Hispanic or Latino	75-79 years	M	2012	34362	2654999	1294.23777560745
White	Not Hispanic or Latino	80-84 years	F	2006	33574	2925051	1147.80904674824
White	Not Hispanic or Latino	80-84 years	F	2007	33558	2912053	1152.3828721524
White	Not Hispanic or Latino	80-84 years	F	2008	33166	2900831	1143.32754993311
White	Not Hispanic or Latino	80-84 years	F	2009	32123	2860258	1123.08050532504
White	Not Hispanic or Latino	80-84 years	F	2010	32126	2838020	1131.98638487396
White	Not Hispanic or Latino	80-84 years	F	2011	31111	2810292	1107.03798751162
White	Not Hispanic or Latino	80-84 years	F	2012	30486	2772291	1099.6681084345
White	Not Hispanic or Latino	80-84 years	M	2006	35687	1867182	1911.27592275418
White	Not Hispanic or Latino	80-84 years	M	2007	35658	1889185	1887.48058025021
White	Not Hispanic or Latino	80-84 years	M	2008	35378	1912346	1849.97903099125
White	Not Hispanic or Latino	80-84 years	M	2009	35012	1921250	1822.3552374756
White	Not Hispanic or Latino	80-84 years	M	2010	34647	1930668	1794.56022475123
White	Not Hispanic or Latino	80-84 years	M	2011	34395	1955849	1758.57134165265
White	Not Hispanic or Latino	80-84 years	M	2012	33717	1957694	1722.281418853
