Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2014	29592	3420345	865.175881380387
White	Not Hispanic or Latino	75-79 years	F	2015	29497	3479260	847.795220822819
White	Not Hispanic or Latino	75-79 years	F	2016	29865	3573929	835.634955255127
White	Not Hispanic or Latino	75-79 years	F	2017	30250	3716831	813.865360033857
White	Not Hispanic or Latino	75-79 years	F	2018	31388	3943031	796.037363135111
White	Not Hispanic or Latino	75-79 years	F	2019	31601	4095254	771.649328710747
White	Not Hispanic or Latino	75-79 years	M	2013	34257	2722302	1258.38352982145
White	Not Hispanic or Latino	75-79 years	M	2014	34906	2806684	1243.67402956656
White	Not Hispanic or Latino	75-79 years	M	2015	34739	2869856	1210.47885329438
White	Not Hispanic or Latino	75-79 years	M	2016	35143	2954863	1189.32755934878
White	Not Hispanic or Latino	75-79 years	M	2017	35860	3089031	1160.88184288212
White	Not Hispanic or Latino	75-79 years	M	2018	36908	3294887	1120.15981124694
White	Not Hispanic or Latino	75-79 years	M	2019	37913	3426428	1106.48757248073
White	Not Hispanic or Latino	80-84 years	F	2013	29692	2723815	1090.08871747898
White	Not Hispanic or Latino	80-84 years	F	2014	29426	2682034	1097.15238509281
White	Not Hispanic or Latino	80-84 years	F	2015	28615	2666277	1073.21932417374
White	Not Hispanic or Latino	80-84 years	F	2016	28359	2666251	1063.62829306018
White	Not Hispanic or Latino	80-84 years	F	2017	28228	2679545	1053.46243485368
White	Not Hispanic or Latino	80-84 years	F	2018	28232	2732446	1033.21346515174
White	Not Hispanic or Latino	80-84 years	F	2019	28136	2794000	1007.01503221188
White	Not Hispanic or Latino	80-84 years	M	2013	33311	1954228	1704.56057328009
White	Not Hispanic or Latino	80-84 years	M	2014	32783	1946464	1684.23356404228
White	Not Hispanic or Latino	80-84 years	M	2015	32416	1957509	1655.98216917521
White	Not Hispanic or Latino	80-84 years	M	2016	31887	1976253	1613.50798708465
White	Not Hispanic or Latino	80-84 years	M	2017	32242	2006679	1606.73431076919
White	Not Hispanic or Latino	80-84 years	M	2018	32223	2063839	1561.31364898134
White	Not Hispanic or Latino	80-84 years	M	2019	32614	2121021	1537.65568563442
