Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	50-54 years	M	2010	2504	1260649	198.627849623488
Black or African American	Not Hispanic or Latino	50-54 years	M	2011	2664	1280547	208.036097074141
Black or African American	Not Hispanic or Latino	50-54 years	M	2012	2621	1286971	203.656492648241
Black or African American	Not Hispanic or Latino	50-54 years	M	2013	2585	1291678	200.127276302608
Black or African American	Not Hispanic or Latino	50-54 years	M	2014	2524	1296563	194.668519771118
Black or African American	Not Hispanic or Latino	50-54 years	M	2015	2659	1291152	205.940121689778
Black or African American	Not Hispanic or Latino	50-54 years	M	2016	2698	1277354	211.217876955018
Black or African American	Not Hispanic or Latino	50-54 years	M	2017	2642	1259223	209.811923702156
Black or African American	Not Hispanic or Latino	50-54 years	M	2018	2777	1234617	224.928054611268
Black or African American	Not Hispanic or Latino	50-54 years	M	2019	2678	1208849	221.533045070145
Black or African American	Not Hispanic or Latino	50-54 years	M	2020	3781	1200964	314.830419562951
Black or African American	Not Hispanic or Latino	50-54 years	M	2021	3930	1241322	316.59794960534
Black or African American	Not Hispanic or Latino	50-54 years	M	2022	3462	1242380	278.658703456269
Black or African American	Not Hispanic or Latino	55-59 years	F	1999	744	703574	105.745806411266
Black or African American	Not Hispanic or Latino	55-59 years	F	2000	1413	721707	195.785824441221
Black or African American	Not Hispanic or Latino	55-59 years	F	2001	1478	749059	197.314230254226
Black or African American	Not Hispanic or Latino	55-59 years	F	2002	1539	799225	192.561543995746
Black or African American	Not Hispanic or Latino	55-59 years	F	2003	1688	846733	199.354460024589
Black or African American	Not Hispanic or Latino	55-59 years	F	2004	1662	906422	183.358303306848
Black or African American	Not Hispanic or Latino	55-59 years	F	2005	1824	976118	186.862653900451
Black or African American	Not Hispanic or Latino	55-59 years	F	2006	2014	1046312	192.48560658771
Black or African American	Not Hispanic or Latino	55-59 years	F	2007	2098	1085461	193.281932745626
Black or African American	Not Hispanic or Latino	55-59 years	F	2008	2097	1123799	186.599205017979
Black or African American	Not Hispanic or Latino	55-59 years	F	2009	2116	1164471	181.713413215099
Black or African American	Not Hispanic or Latino	55-59 years	F	2010	2169	1194067	181.648098473536
Black or African American	Not Hispanic or Latino	55-59 years	F	2011	2322	1242711	186.849557137581
Black or African American	Not Hispanic or Latino	55-59 years	F	2012	2303	1292069	178.241254917501
Black or African American	Not Hispanic or Latino	55-59 years	F	2013	2371	1330735	178.172213100279
Black or African American	Not Hispanic or Latino	55-59 years	F	2014	2492	1364351	182.65094539455
Black or African American	Not Hispanic or Latino	55-59 years	F	2015	2583	1395987	185.030376357373
Black or African American	Not Hispanic or Latino	55-59 years	F	2016	2571	1412482	182.020018662185
Black or African American	Not Hispanic or Latino	55-59 years	F	2017	2652	1421202	186.602608214737
Black or African American	Not Hispanic or Latino	55-59 years	F	2018	2643	1426347	185.298528338476
Black or African American	Not Hispanic or Latino	55-59 years	F	2019	2583	1428980	180.758303125306
Black or African American	Not Hispanic or Latino	55-59 years	F	2020	3544	1421662	249.285695193372
Black or African American	Not Hispanic or Latino	55-59 years	F	2021	3548	1417403	250.316952906125
Black or African American	Not Hispanic or Latino	55-59 years	F	2022	3068	1384021	221.672937043585
Black or African American	Not Hispanic or Latino	55-59 years	M	1999	925	573942	161.166110861376
Black or African American	Not Hispanic or Latino	55-59 years	M	2000	1843	590653	312.027535625824
Black or African American	Not Hispanic or Latino	55-59 years	M	2001	1878	616383	304.680693659624
Black or African American	Not Hispanic or Latino	55-59 years	M	2002	2102	662769	317.154242277475
Black or African American	Not Hispanic or Latino	55-59 years	M	2003	2258	706655	319.533577205284
Black or African American	Not Hispanic or Latino	55-59 years	M	2004	2438	758635	321.366665128817
Black or African American	Not Hispanic or Latino	55-59 years	M	2005	2627	820971	319.986942291506
Black or African American	Not Hispanic or Latino	55-59 years	M	2006	2930	881087	332.543778310201
Black or African American	Not Hispanic or Latino	55-59 years	M	2007	2975	912345	326.082786665132
Black or African American	Not Hispanic or Latino	55-59 years	M	2008	3144	945305	332.591068491122
Black or African American	Not Hispanic or Latino	55-59 years	M	2009	3264	981716	332.479046893399
Black or African American	Not Hispanic or Latino	55-59 years	M	2010	3293	1009656	326.150688947523
Black or African American	Not Hispanic or Latino	55-59 years	M	2011	3365	1054879	318.993932005472
Black or African American	Not Hispanic or Latino	55-59 years	M	2012	3697	1100716	335.872286766069
Black or African American	Not Hispanic or Latino	55-59 years	M	2013	3615	1139012	317.380326107188
Black or African American	Not Hispanic or Latino	55-59 years	M	2014	3809	1171735	325.073502114386
Black or African American	Not Hispanic or Latino	55-59 years	M	2015	3759	1200683	313.071809961497
Black or African American	Not Hispanic or Latino	55-59 years	M	2016	3924	1216592	322.540342201823
Black or African American	Not Hispanic or Latino	55-59 years	M	2017	4120	1224431	336.482823450239
Black or African American	Not Hispanic or Latino	55-59 years	M	2018	4249	1227043	346.279633232087
Black or African American	Not Hispanic or Latino	55-59 years	M	2019	4275	1228490	347.988180611971
Black or African American	Not Hispanic or Latino	55-59 years	M	2020	5704	1221168	467.093798723845
Black or African American	Not Hispanic or Latino	55-59 years	M	2021	5790	1245183	464.991892757932
Black or African American	Not Hispanic or Latino	55-59 years	M	2022	5027	1217698	412.828139653674
Black or African American	Not Hispanic or Latino	60-64 years	F	1999	871	585855	148.671599627894
Black or African American	Not Hispanic or Latino	60-64 years	F	2000	1784	596149	299.254045549015
Black or African American	Not Hispanic or Latino	60-64 years	F	2001	1803	610941	295.118513899051
Black or African American	Not Hispanic or Latino	60-64 years	F	2002	1833	629297	291.277409553835
Black or African American	Not Hispanic or Latino	60-64 years	F	2003	1931	653908	295.30147971886
Black or African American	Not Hispanic or Latino	60-64 years	F	2004	1888	678186	278.38970429941
Black or African American	Not Hispanic or Latino	60-64 years	F	2005	1962	698748	280.787923543252
Black or African American	Not Hispanic or Latino	60-64 years	F	2006	2106	720394	292.340025041852
Black or African American	Not Hispanic or Latino	60-64 years	F	2007	2201	768767	286.302611844681
Black or African American	Not Hispanic or Latino	60-64 years	F	2008	2268	815179	278.221102359114
Black or African American	Not Hispanic or Latino	60-64 years	F	2009	2354	873483	269.495800147227
Black or African American	Not Hispanic or Latino	60-64 years	F	2010	2404	927423	259.212894224103
Black or African American	Not Hispanic or Latino	60-64 years	F	2011	2632	1006503	261.499468953396
Black or African American	Not Hispanic or Latino	60-64 years	F	2012	2744	1040236	263.786294648522
Black or African American	Not Hispanic or Latino	60-64 years	F	2013	2800	1075039	260.455667189748
Black or African American	Not Hispanic or Latino	60-64 years	F	2014	2902	1114807	260.314117152117
Black or African American	Not Hispanic or Latino	60-64 years	F	2015	3007	1153658	260.649169857965
Black or African American	Not Hispanic or Latino	60-64 years	F	2016	3147	1190046	264.443559324598
Black or African American	Not Hispanic or Latino	60-64 years	F	2017	3279	1239642	264.511851002144
Black or African American	Not Hispanic or Latino	60-64 years	F	2018	3484	1272746	273.738829271512
Black or African American	Not Hispanic or Latino	60-64 years	F	2019	3678	1301964	282.496290220006
Black or African American	Not Hispanic or Latino	60-64 years	F	2020	5069	1329313	381.324789571756
Black or African American	Not Hispanic or Latino	60-64 years	F	2021	5187	1343674	386.031135528409
Black or African American	Not Hispanic or Latino	60-64 years	F	2022	4568	1339506	341.021242159423
Black or African American	Not Hispanic or Latino	60-64 years	M	1999	986	459389	214.632914588725
Black or African American	Not Hispanic or Latino	60-64 years	M	2000	2084	470342	443.081842574127
Black or African American	Not Hispanic or Latino	60-64 years	M	2001	2052	483638	424.284278737403
Black or African American	Not Hispanic or Latino	60-64 years	M	2002	2209	497980	443.592112133017
Black or African American	Not Hispanic or Latino	60-64 years	M	2003	2320	518313	447.605983257221
Black or African American	Not Hispanic or Latino	60-64 years	M	2004	2456	538700	455.912381659551
Black or African American	Not Hispanic or Latino	60-64 years	M	2005	2656	556778	477.030342434507
Black or African American	Not Hispanic or Latino	60-64 years	M	2006	2901	576788	502.957759176682
Black or African American	Not Hispanic or Latino	60-64 years	M	2007	3057	620088	492.994542710067
Black or African American	Not Hispanic or Latino	60-64 years	M	2008	3056	661596	461.913312656062
Black or African American	Not Hispanic or Latino	60-64 years	M	2009	3267	710808	459.617787081744
Black or African American	Not Hispanic or Latino	60-64 years	M	2010	3486	757918	459.94421560116
Black or African American	Not Hispanic or Latino	60-64 years	M	2011	3952	820245	481.80726490256
Black or African American	Not Hispanic or Latino	60-64 years	M	2012	4034	844889	477.45916919264
Black or African American	Not Hispanic or Latino	60-64 years	M	2013	4232	872930	484.804050725717
Black or African American	Not Hispanic or Latino	60-64 years	M	2014	4270	904640	472.010965688009
Black or African American	Not Hispanic or Latino	60-64 years	M	2015	4505	938589	479.97579345166
Black or African American	Not Hispanic or Latino	60-64 years	M	2016	4769	971972	490.651994090365
Black or African American	Not Hispanic or Latino	60-64 years	M	2017	5068	1015295	499.165267237601
Black or African American	Not Hispanic or Latino	60-64 years	M	2018	5389	1048087	514.174872887461
Black or African American	Not Hispanic or Latino	60-64 years	M	2019	5585	1076824	518.65485910418
Black or African American	Not Hispanic or Latino	60-64 years	M	2020	7768	1102596	704.519152980784
Black or African American	Not Hispanic or Latino	60-64 years	M	2021	7817	1145296	682.530978891047
Black or African American	Not Hispanic or Latino	60-64 years	M	2022	6997	1142395	612.485173692112
Black or African American	Not Hispanic or Latino	65-69 years	F	1999	1215	507961	239.191591480448
Black or African American	Not Hispanic or Latino	65-69 years	F	2000	2327	508629	457.504389250318
Black or African American	Not Hispanic or Latino	65-69 years	F	2001	2357	522334	451.243840148258
Black or African American	Not Hispanic or Latino	65-69 years	F	2002	2314	530031	436.578237876652
Black or African American	Not Hispanic or Latino	65-69 years	F	2003	2410	539527	446.687561512214
Black or African American	Not Hispanic or Latino	65-69 years	F	2004	2405	548655	438.344679261102
Black or African American	Not Hispanic or Latino	65-69 years	F	2005	2465	561769	438.79245739797
Black or African American	Not Hispanic or Latino	65-69 years	F	2006	2526	574475	439.70581835589
Black or African American	Not Hispanic or Latino	65-69 years	F	2007	2508	592733	423.124745880523
Black or African American	Not Hispanic or Latino	65-69 years	F	2008	2439	617326	395.091086395195
Black or African American	Not Hispanic or Latino	65-69 years	F	2009	2613	641482	407.338007925398
Black or African American	Not Hispanic or Latino	65-69 years	F	2010	2579	657563	392.205765835365
Black or African American	Not Hispanic or Latino	65-69 years	F	2011	2672	680703	392.535364174978
Black or African American	Not Hispanic or Latino	65-69 years	F	2012	2728	729212	374.102455801605
Black or African American	Not Hispanic or Latino	65-69 years	F	2013	2887	774692	372.664233011313
Black or African American	Not Hispanic or Latino	65-69 years	F	2014	2794	828528	337.224571770658
Black or African American	Not Hispanic or Latino	65-69 years	F	2015	3014	885437	340.396888767919
Black or African American	Not Hispanic or Latino	65-69 years	F	2016	3457	946010	365.429540913944
Black or African American	Not Hispanic or Latino	65-69 years	F	2017	3594	978448	367.316403120043
Black or African American	Not Hispanic or Latino	65-69 years	F	2018	3735	1007581	370.689800621489
Black or African American	Not Hispanic or Latino	65-69 years	F	2019	4103	1042963	393.398423529886
Black or African American	Not Hispanic or Latino	65-69 years	F	2020	5913	1077483	548.778959853659
Black or African American	Not Hispanic or Latino	65-69 years	F	2021	6229	1106116	563.1416596451
Black or African American	Not Hispanic or Latino	65-69 years	F	2022	5501	1131633	486.111663410311
Black or African American	Not Hispanic or Latino	65-69 years	M	1999	1183	376469	314.235700681862
Black or African American	Not Hispanic or Latino	65-69 years	M	2000	2220	375235	591.629245672712
Black or African American	Not Hispanic or Latino	65-69 years	M	2001	2403	388334	618.797220948977
Black or African American	Not Hispanic or Latino	65-69 years	M	2002	2396	396851	603.753045853482
Black or African American	Not Hispanic or Latino	65-69 years	M	2003	2522	406305	620.715964607869
Black or African American	Not Hispanic or Latino	65-69 years	M	2004	2577	415865	619.672249407861
Black or African American	Not Hispanic or Latino	65-69 years	M	2005	2582	427014	604.66401569972
Black or African American	Not Hispanic or Latino	65-69 years	M	2006	2800	436847	640.956673617994
Black or African American	Not Hispanic or Latino	65-69 years	M	2007	2839	450394	630.336993832067
Black or African American	Not Hispanic or Latino	65-69 years	M	2008	3088	470048	656.954183402546
Black or African American	Not Hispanic or Latino	65-69 years	M	2009	3100	489532	633.257887124846
Black or African American	Not Hispanic or Latino	65-69 years	M	2010	3110	503596	617.558519130414
Black or African American	Not Hispanic or Latino	65-69 years	M	2011	3419	524064	652.401233437137
Black or African American	Not Hispanic or Latino	65-69 years	M	2012	3543	564112	628.066766883172
Black or African American	Not Hispanic or Latino	65-69 years	M	2013	3791	601865	629.8754704128
Black or African American	Not Hispanic or Latino	65-69 years	M	2014	3930	642116	612.038946234014
Black or African American	Not Hispanic or Latino	65-69 years	M	2015	4245	686820	618.065868786582
Black or African American	Not Hispanic or Latino	65-69 years	M	2016	4825	732181	658.990058469149
Black or African American	Not Hispanic or Latino	65-69 years	M	2017	5153	753775	683.625750389705
Black or African American	Not Hispanic or Latino	65-69 years	M	2018	5447	774325	703.451393148872
Black or African American	Not Hispanic or Latino	65-69 years	M	2019	5818	800482	726.812095712333
Black or African American	Not Hispanic or Latino	65-69 years	M	2020	8162	827816	985.967896247475
Black or African American	Not Hispanic or Latino	65-69 years	M	2021	8248	874172	943.521412262118
Black or African American	Not Hispanic or Latino	65-69 years	M	2022	7960	897110	887.293642920043
Black or African American	Not Hispanic or Latino	70-74 years	F	1999	1532	435255	351.977576363281
Black or African American	Not Hispanic or Latino	70-74 years	F	2000	2983	440786	676.745631667068
Black or African American	Not Hispanic or Latino	70-74 years	F	2001	2907	440752	659.554579446038
Black or African American	Not Hispanic or Latino	70-74 years	F	2002	2921	442356	660.327880711463
Black or African American	Not Hispanic or Latino	70-74 years	F	2003	2976	446877	665.955061459865
Black or African American	Not Hispanic or Latino	70-74 years	F	2004	2986	450801	662.37652534045
Black or African American	Not Hispanic or Latino	70-74 years	F	2005	2953	456614	646.716920637563
Black or African American	Not Hispanic or Latino	70-74 years	F	2006	3084	466664	660.860919205253
Black or African American	Not Hispanic or Latino	70-74 years	F	2007	2945	472797	622.888893119034
Black or African American	Not Hispanic or Latino	70-74 years	F	2008	3039	480483	632.488558388122
Black or African American	Not Hispanic or Latino	70-74 years	F	2009	2916	487912	597.648756333109
Black or African American	Not Hispanic or Latino	70-74 years	F	2010	3041	496664	612.285166631767
Black or African American	Not Hispanic or Latino	70-74 years	F	2011	3119	515854	604.628441380701
Black or African American	Not Hispanic or Latino	70-74 years	F	2012	3021	531565	568.321842107738
Black or African American	Not Hispanic or Latino	70-74 years	F	2013	3181	556554	571.552805298318
Black or African American	Not Hispanic or Latino	70-74 years	F	2014	3131	581078	538.826112845436
Black or African American	Not Hispanic or Latino	70-74 years	F	2015	3248	603471	538.219732182657
Black or African American	Not Hispanic or Latino	70-74 years	F	2016	3397	621831	546.289908351304
Black or African American	Not Hispanic or Latino	70-74 years	F	2017	3619	668247	541.566217281933
Black or African American	Not Hispanic or Latino	70-74 years	F	2018	3887	708288	548.788063612542
Black or African American	Not Hispanic or Latino	70-74 years	F	2019	4099	756006	542.191464088909
Black or African American	Not Hispanic or Latino	70-74 years	F	2020	6082	806836	753.80870461903
Black or African American	Not Hispanic or Latino	70-74 years	F	2021	6449	849704	758.970182557691
Black or African American	Not Hispanic or Latino	70-74 years	F	2022	6098	869073	701.667178706507
Black or African American	Not Hispanic or Latino	70-74 years	M	1999	1222	288848	423.059879244447
Black or African American	Not Hispanic or Latino	70-74 years	M	2000	2625	292654	896.963649907399
Black or African American	Not Hispanic or Latino	70-74 years	M	2001	2518	295838	851.141503119951
Black or African American	Not Hispanic or Latino	70-74 years	M	2002	2586	299173	864.382815294161
Black or African American	Not Hispanic or Latino	70-74 years	M	2003	2723	304832	893.278920848205
Black or African American	Not Hispanic or Latino	70-74 years	M	2004	2712	309884	875.16619121994
Black or African American	Not Hispanic or Latino	70-74 years	M	2005	2765	316960	872.349823321555
Black or African American	Not Hispanic or Latino	70-74 years	M	2006	3075	325778	943.89430839406
Black or African American	Not Hispanic or Latino	70-74 years	M	2007	3004	332403	903.722288908343
Black or African American	Not Hispanic or Latino	70-74 years	M	2008	2979	339526	877.399668950242
Black or African American	Not Hispanic or Latino	70-74 years	M	2009	2957	346696	852.908600041535
Black or African American	Not Hispanic or Latino	70-74 years	M	2010	3074	353284	870.121488660681
Black or African American	Not Hispanic or Latino	70-74 years	M	2011	3240	368663	878.85141714791
Black or African American	Not Hispanic or Latino	70-74 years	M	2012	3441	380768	903.699890747122
Black or African American	Not Hispanic or Latino	70-74 years	M	2013	3522	400090	880.301932065285
Black or African American	Not Hispanic or Latino	70-74 years	M	2014	3550	417580	850.136500790268
Black or African American	Not Hispanic or Latino	70-74 years	M	2015	3739	434557	860.416470106338
Black or African American	Not Hispanic or Latino	70-74 years	M	2016	4039	449661	898.232223830841
Black or African American	Not Hispanic or Latino	70-74 years	M	2017	4210	485493	867.159773673359
Black or African American	Not Hispanic or Latino	70-74 years	M	2018	4615	516472	893.562477733546
Black or African American	Not Hispanic or Latino	70-74 years	M	2019	5037	550140	915.585123786672
Black or African American	Not Hispanic or Latino	70-74 years	M	2020	7811	586258	1332.34855643761
Black or African American	Not Hispanic or Latino	70-74 years	M	2021	7671	624975	1227.40909636385
Black or African American	Not Hispanic or Latino	70-74 years	M	2022	7458	629514	1184.72345333066
Black or African American	Not Hispanic or Latino	75-79 years	F	1999	1844	343390	536.998747779493
Black or African American	Not Hispanic or Latino	75-79 years	F	2000	3694	344364	1072.70214075804
Black or African American	Not Hispanic or Latino	75-79 years	F	2001	3643	354673	1027.14331229048
Black or African American	Not Hispanic or Latino	75-79 years	F	2002	3707	359611	1030.83609789467
Black or African American	Not Hispanic or Latino	75-79 years	F	2003	3750	363417	1031.87247707179
Black or African American	Not Hispanic or Latino	75-79 years	F	2004	3713	365192	1016.72544853118
Black or African American	Not Hispanic or Latino	75-79 years	F	2005	3775	368751	1023.72603735312
Black or African American	Not Hispanic or Latino	75-79 years	F	2006	3687	367499	1003.2680361035
Black or African American	Not Hispanic or Latino	75-79 years	F	2007	3676	368272	998.175261763045
Black or African American	Not Hispanic or Latino	75-79 years	F	2008	3619	371717	973.590123669351
Black or African American	Not Hispanic or Latino	75-79 years	F	2009	3534	374583	943.449115416343
Black or African American	Not Hispanic or Latino	75-79 years	F	2010	3512	378077	928.911306426998
Black or African American	Not Hispanic or Latino	75-79 years	F	2011	3542	393168	900.887152565824
Black or African American	Not Hispanic or Latino	75-79 years	F	2012	3699	399504	925.89811366094
Black or African American	Not Hispanic or Latino	75-79 years	F	2013	3696	409261	903.091181422124
Black or African American	Not Hispanic or Latino	75-79 years	F	2014	3662	420226	871.435846425495
Black or African American	Not Hispanic or Latino	75-79 years	F	2015	3602	433526	830.861355489636
Black or African American	Not Hispanic or Latino	75-79 years	F	2016	3733	445948	837.093113995354
Black or African American	Not Hispanic or Latino	75-79 years	F	2017	4057	464257	873.869430078599
Black or African American	Not Hispanic or Latino	75-79 years	F	2018	4054	486475	833.341898350378
Black or African American	Not Hispanic or Latino	75-79 years	F	2019	4375	508214	860.857827608055
Black or African American	Not Hispanic or Latino	75-79 years	F	2020	6239	526453	1185.10104415779
Black or African American	Not Hispanic or Latino	75-79 years	F	2021	5987	520718	1149.75860254495
Black or African American	Not Hispanic or Latino	75-79 years	F	2022	5873	560885	1047.09521559678
Black or African American	Not Hispanic or Latino	75-79 years	M	1999	1237	206886	597.913826938507
Black or African American	Not Hispanic or Latino	75-79 years	M	2000	2537	207597	1222.07931713849
Black or African American	Not Hispanic or Latino	75-79 years	M	2001	2598	213265	1218.20270555412
Black or African American	Not Hispanic or Latino	75-79 years	M	2002	2734	215637	1267.871469182
Black or African American	Not Hispanic or Latino	75-79 years	M	2003	2815	217510	1294.19337041975
Black or African American	Not Hispanic or Latino	75-79 years	M	2004	2822	218650	1290.64715298422
Black or African American	Not Hispanic or Latino	75-79 years	M	2005	2829	222432	1271.84937419076
Black or African American	Not Hispanic or Latino	75-79 years	M	2006	2955	223131	1324.33413555266
Black or African American	Not Hispanic or Latino	75-79 years	M	2007	2978	225410	1321.14813007409
Black or African American	Not Hispanic or Latino	75-79 years	M	2008	2986	229456	1301.33881877135
Black or African American	Not Hispanic or Latino	75-79 years	M	2009	3013	232999	1293.13859716136
Black or African American	Not Hispanic or Latino	75-79 years	M	2010	3075	237296	1295.84990897445
Black or African American	Not Hispanic or Latino	75-79 years	M	2011	3142	250497	1254.30643879967
Black or African American	Not Hispanic or Latino	75-79 years	M	2012	3230	256353	1259.98135383631
Black or African American	Not Hispanic or Latino	75-79 years	M	2013	3339	264953	1260.22351133975
Black or African American	Not Hispanic or Latino	75-79 years	M	2014	3352	274892	1219.38797782402
Black or African American	Not Hispanic or Latino	75-79 years	M	2015	3433	284937	1204.82773384994
Black or African American	Not Hispanic or Latino	75-79 years	M	2016	3703	293691	1260.84898754133
Black or African American	Not Hispanic or Latino	75-79 years	M	2017	3785	306720	1234.02451747522
Black or African American	Not Hispanic or Latino	75-79 years	M	2018	4226	322123	1311.92122263856
Black or African American	Not Hispanic or Latino	75-79 years	M	2019	4339	336433	1289.70701447242
Black or African American	Not Hispanic or Latino	75-79 years	M	2020	6263	349269	1793.1737428744
Black or African American	Not Hispanic or Latino	75-79 years	M	2021	5977	350902	1703.32457495255
Black or African American	Not Hispanic or Latino	75-79 years	M	2022	5930	375396	1579.66520687487
Black or African American	Not Hispanic or Latino	80-84 years	F	1999	1738	227780	763.016946176135
Black or African American	Not Hispanic or Latino	80-84 years	F	2000	3501	231454	1512.61157724645
Black or African American	Not Hispanic or Latino	80-84 years	F	2001	3618	237908	1520.75592245742
Black or African American	Not Hispanic or Latino	80-84 years	F	2002	3865	243879	1584.80229950098
Black or African American	Not Hispanic or Latino	80-84 years	F	2003	3904	249644	1563.82688949063
Black or African American	Not Hispanic or Latino	80-84 years	F	2004	4090	254780	1605.3065389748
Black or African American	Not Hispanic or Latino	80-84 years	F	2005	4120	258762	1592.19669039503
Black or African American	Not Hispanic or Latino	80-84 years	F	2006	4392	264538	1660.25296932766
Black or African American	Not Hispanic or Latino	80-84 years	F	2007	4264	268871	1585.89063156681
Black or African American	Not Hispanic or Latino	80-84 years	F	2008	4345	272279	1595.78961286034
Black or African American	Not Hispanic or Latino	80-84 years	F	2009	4258	274423	1551.61921559053
Black or African American	Not Hispanic or Latino	80-84 years	F	2010	4199	277702	1512.0524879187
Black or African American	Not Hispanic or Latino	80-84 years	F	2011	4225	281890	1498.81159317464
Black or African American	Not Hispanic or Latino	80-84 years	F	2012	4295	284580	1509.24168950734
Black or African American	Not Hispanic or Latino	80-84 years	F	2013	4213	290087	1452.32292381251
Black or African American	Not Hispanic or Latino	80-84 years	F	2014	4033	296006	1362.47238231657
Black or African American	Not Hispanic or Latino	80-84 years	F	2015	4172	303164	1376.15284136639
Black or African American	Not Hispanic or Latino	80-84 years	F	2016	4379	312789	1399.98529360048
Black or African American	Not Hispanic or Latino	80-84 years	F	2017	4415	321524	1373.14788320623
Black or African American	Not Hispanic or Latino	80-84 years	F	2018	4576	329857	1387.26781605362
Black or African American	Not Hispanic or Latino	80-84 years	F	2019	4797	341870	1403.16494573961
Black or African American	Not Hispanic or Latino	80-84 years	F	2020	6537	351927	1857.48749030339
Black or African American	Not Hispanic or Latino	80-84 years	F	2021	6366	342321	1859.65804026046
Black or African American	Not Hispanic or Latino	80-84 years	F	2022	6079	358127	1697.44252737157
Black or African American	Not Hispanic or Latino	80-84 years	M	1999	993	112918	879.399210046228
Black or African American	Not Hispanic or Latino	80-84 years	M	2000	2055	116516	1763.70627209997
Black or African American	Not Hispanic or Latino	80-84 years	M	2001	2140	120694	1773.07902629791
Black or African American	Not Hispanic or Latino	80-84 years	M	2002	2189	124874	1752.96699072665
Black or African American	Not Hispanic or Latino	80-84 years	M	2003	2418	128770	1877.76656053429
Black or African American	Not Hispanic or Latino	80-84 years	M	2004	2341	131758	1776.74220920172
Black or African American	Not Hispanic or Latino	80-84 years	M	2005	2625	134288	1954.7539616347
Black or African American	Not Hispanic or Latino	80-84 years	M	2006	2765	137456	2011.55278780119
Black or African American	Not Hispanic or Latino	80-84 years	M	2007	2821	139898	2016.46914180331
Black or African American	Not Hispanic or Latino	80-84 years	M	2008	2817	141976	1984.13816419677
Black or African American	Not Hispanic or Latino	80-84 years	M	2009	2710	143759	1885.09936769176
Black or African American	Not Hispanic or Latino	80-84 years	M	2010	2708	146421	1849.46148434992
Black or African American	Not Hispanic or Latino	80-84 years	M	2011	2822	150537	1874.62218590778
Black or African American	Not Hispanic or Latino	80-84 years	M	2012	2949	153654	1919.24713967746
Black or African American	Not Hispanic or Latino	80-84 years	M	2013	2990	159293	1877.04418901019
Black or African American	Not Hispanic or Latino	80-84 years	M	2014	2913	165193	1763.39191127953
Black or African American	Not Hispanic or Latino	80-84 years	M	2015	3048	171131	1781.09167830492
Black or African American	Not Hispanic or Latino	80-84 years	M	2016	3167	178668	1772.56139879553
Black or African American	Not Hispanic or Latino	80-84 years	M	2017	3447	185236	1860.86937744283
Black or African American	Not Hispanic or Latino	80-84 years	M	2018	3545	191500	1851.17493472585
Black or African American	Not Hispanic or Latino	80-84 years	M	2019	3816	201218	1896.45061575008
Black or African American	Not Hispanic or Latino	80-84 years	M	2020	5405	207884	2600.00769660003
Black or African American	Not Hispanic or Latino	80-84 years	M	2021	5007	204075	2453.50973906652
Black or African American	Not Hispanic or Latino	80-84 years	M	2022	4903	208099	2356.09013017842
White	Not Hispanic or Latino	20-24 years	F	1999	20	5767128	0.346793065803291
White	Not Hispanic or Latino	20-24 years	F	2000	15	5833546	0.257133482790742
White	Not Hispanic or Latino	20-24 years	F	2001	25	6061601	0.412432293052611
White	Not Hispanic or Latino	20-24 years	F	2002	25	6182601	0.404360559576787
White	Not Hispanic or Latino	20-24 years	F	2003	20	6266378	0.319163638069711
White	Not Hispanic or Latino	20-24 years	F	2004	25	6300025	0.39682382212769
White	Not Hispanic or Latino	20-24 years	F	2005	15	6294311	0.238310436201834
White	Not Hispanic or Latino	20-24 years	F	2006	15	6266133	0.239382087804392
White	Not Hispanic or Latino	20-24 years	F	2007	22	6245242	0.352268174716048
White	Not Hispanic or Latino	20-24 years	F	2008	21	6233137	0.336909007454834
White	Not Hispanic or Latino	20-24 years	F	2009	26	6245232	0.416317600370971
White	Not Hispanic or Latino	20-24 years	F	2010	20	6250991	0.319949268843932
White	Not Hispanic or Latino	20-24 years	F	2011	20	6339561	0.315479257948618
White	Not Hispanic or Latino	20-24 years	F	2012	33	6381206	0.517143624575041
White	Not Hispanic or Latino	20-24 years	F	2013	20	6361813	0.314375791932268
White	Not Hispanic or Latino	20-24 years	F	2014	15	6307935	0.237795728713121
White	Not Hispanic or Latino	20-24 years	F	2015	20	6190327	0.32308470941842
White	Not Hispanic or Latino	20-24 years	F	2016	20	6053627	0.330380447952938
White	Not Hispanic or Latino	20-24 years	F	2017	25	5937916	0.421023133368677
White	Not Hispanic or Latino	20-24 years	F	2018	30	5862672	0.511712065761141
White	Not Hispanic or Latino	20-24 years	F	2019	31	5794653	0.534975951105269
White	Not Hispanic or Latino	20-24 years	F	2020	26	5765196	0.450982065483984
White	Not Hispanic or Latino	20-24 years	F	2021	27	5730106	0.471195471776613
White	Not Hispanic or Latino	20-24 years	F	2022	42	5967075	0.703862445167859
White	Not Hispanic or Latino	20-24 years	M	1999	10	5922138	0.168857936103482
White	Not Hispanic or Latino	20-24 years	M	2000	26	5974131	0.435209740127895
White	Not Hispanic or Latino	20-24 years	M	2001	32	6182960	0.517551464023704
White	Not Hispanic or Latino	20-24 years	M	2002	35	6297083	0.555812905753346
White	Not Hispanic or Latino	20-24 years	M	2003	44	6369825	0.690756810430428
White	Not Hispanic or Latino	20-24 years	M	2004	45	6446788	0.698022022749934
