Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2014	15902	3420345	464.923860019969
White	Not Hispanic or Latino	75-79 years	F	2015	16417	3479260	471.85321016538
White	Not Hispanic or Latino	75-79 years	F	2016	16922	3573929	473.484504029039
White	Not Hispanic or Latino	75-79 years	F	2017	18454	3716831	496.498226580654
White	Not Hispanic or Latino	75-79 years	F	2018	19842	3943031	503.216941484863
White	Not Hispanic or Latino	75-79 years	F	2019	21107	4095254	515.401486696552
White	Not Hispanic or Latino	75-79 years	M	2013	16961	2722302	623.038884003318
White	Not Hispanic or Latino	75-79 years	M	2014	17533	2806684	624.687353474777
White	Not Hispanic or Latino	75-79 years	M	2015	18682	2869856	650.973428631959
White	Not Hispanic or Latino	75-79 years	M	2016	19326	2954863	654.040474972951
White	Not Hispanic or Latino	75-79 years	M	2017	21098	3089031	682.997354186475
White	Not Hispanic or Latino	75-79 years	M	2018	23384	3294887	709.705674276538
White	Not Hispanic or Latino	75-79 years	M	2019	25580	3426428	746.550051540555
White	Not Hispanic or Latino	80-84 years	F	2013	25290	2723815	928.477154285442
White	Not Hispanic or Latino	80-84 years	F	2014	24289	2682034	905.618646146917
White	Not Hispanic or Latino	80-84 years	F	2015	24676	2666277	925.485236530188
White	Not Hispanic or Latino	80-84 years	F	2016	24360	2666251	913.642414011284
White	Not Hispanic or Latino	80-84 years	F	2017	25498	2679545	951.579465916788
White	Not Hispanic or Latino	80-84 years	F	2018	26983	2732446	987.503504186359
White	Not Hispanic or Latino	80-84 years	F	2019	28333	2794000	1014.06585540444
White	Not Hispanic or Latino	80-84 years	M	2013	21270	1954228	1088.40933606519
White	Not Hispanic or Latino	80-84 years	M	2014	21049	1946464	1081.39683035494
White	Not Hispanic or Latino	80-84 years	M	2015	21529	1957509	1099.81614388491
White	Not Hispanic or Latino	80-84 years	M	2016	22246	1976253	1125.66559038747
White	Not Hispanic or Latino	80-84 years	M	2017	23759	2006679	1183.99604520703
White	Not Hispanic or Latino	80-84 years	M	2018	25213	2063839	1221.65537137345
White	Not Hispanic or Latino	80-84 years	M	2019	26946	2121021	1270.42589394447
