Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2008	16207	3362728	481.959884950552
White	Not Hispanic or Latino	75-79 years	F	2009	15436	3303614	467.245870734293
White	Not Hispanic or Latino	75-79 years	F	2010	15607	3287271	474.77071406647
White	Not Hispanic or Latino	75-79 years	F	2011	15979	3270291	488.610952358674
White	Not Hispanic or Latino	75-79 years	F	2012	16227	3284732	494.012905771308
White	Not Hispanic or Latino	75-79 years	M	2006	15637	2661067	587.621431553584
White	Not Hispanic or Latino	75-79 years	M	2007	15762	2644456	596.039412264753
White	Not Hispanic or Latino	75-79 years	M	2008	15844	2621514	604.383573766915
White	Not Hispanic or Latino	75-79 years	M	2009	15383	2597732	592.170400949752
White	Not Hispanic or Latino	75-79 years	M	2010	15842	2604993	608.139829934284
White	Not Hispanic or Latino	75-79 years	M	2011	16289	2621024	621.474660285446
White	Not Hispanic or Latino	75-79 years	M	2012	16590	2654999	624.858992413933
White	Not Hispanic or Latino	80-84 years	F	2006	27045	2925051	924.599263397459
White	Not Hispanic or Latino	80-84 years	F	2007	27023	2912053	927.970747785154
White	Not Hispanic or Latino	80-84 years	F	2008	26941	2900831	928.73386970837
White	Not Hispanic or Latino	80-84 years	F	2009	25658	2860258	897.051944265168
White	Not Hispanic or Latino	80-84 years	F	2010	25694	2838020	905.349504231824
White	Not Hispanic or Latino	80-84 years	F	2011	26150	2810292	930.508288818386
White	Not Hispanic or Latino	80-84 years	F	2012	25789	2772291	930.241450121939
White	Not Hispanic or Latino	80-84 years	M	2006	19536	1867182	1046.28257984492
White	Not Hispanic or Latino	80-84 years	M	2007	19806	1889185	1048.38859084738
White	Not Hispanic or Latino	80-84 years	M	2008	19986	1912346	1045.10376260363
White	Not Hispanic or Latino	80-84 years	M	2009	19631	1921250	1021.78269355888
White	Not Hispanic or Latino	80-84 years	M	2010	20197	1930668	1046.11460903687
White	Not Hispanic or Latino	80-84 years	M	2011	21039	1955849	1075.69653894549
White	Not Hispanic or Latino	80-84 years	M	2012	20909	1957694	1068.04229874536
