Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2001	16155	3698950	436.745562930021
White	Not Hispanic or Latino	75-79 years	F	2002	16438	3667267	448.235702499982
White	Not Hispanic or Latino	75-79 years	F	2003	16629	3641215	456.688220827389
White	Not Hispanic or Latino	75-79 years	F	2004	16165	3577134	451.898083773211
White	Not Hispanic or Latino	75-79 years	F	2005	16645	3531686	471.304640333257
White	Not Hispanic or Latino	75-79 years	M	1999	5901	2598738	227.071755598294
White	Not Hispanic or Latino	75-79 years	M	2000	13339	2619131	509.29105875193
White	Not Hispanic or Latino	75-79 years	M	2001	13816	2630912	525.141091758295
White	Not Hispanic or Latino	75-79 years	M	2002	14327	2642321	542.212698608534
White	Not Hispanic or Latino	75-79 years	M	2003	14673	2659135	551.795978767532
White	Not Hispanic or Latino	75-79 years	M	2004	14827	2654958	558.464578347379
White	Not Hispanic or Latino	75-79 years	M	2005	15088	2660667	567.075849777518
White	Not Hispanic or Latino	80-84 years	F	1999	9912	2686103	369.010421417198
White	Not Hispanic or Latino	80-84 years	F	2000	21720	2702744	803.62772056843
White	Not Hispanic or Latino	80-84 years	F	2001	22523	2779168	810.42239979735
White	Not Hispanic or Latino	80-84 years	F	2002	23896	2840836	841.160841386127
White	Not Hispanic or Latino	80-84 years	F	2003	24898	2871621	867.036422982002
White	Not Hispanic or Latino	80-84 years	F	2004	25222	2919814	863.822147575154
White	Not Hispanic or Latino	80-84 years	F	2005	26140	2937585	889.846591673092
White	Not Hispanic or Latino	80-84 years	M	1999	5900	1584789	372.289307914177
White	Not Hispanic or Latino	80-84 years	M	2000	13392	1606270	833.732809552566
White	Not Hispanic or Latino	80-84 years	M	2001	14411	1681282	857.143536896249
White	Not Hispanic or Latino	80-84 years	M	2002	15359	1737354	884.045508284437
White	Not Hispanic or Latino	80-84 years	M	2003	16447	1773800	927.218401172624
White	Not Hispanic or Latino	80-84 years	M	2004	17420	1818671	957.842292531195
White	Not Hispanic or Latino	80-84 years	M	2005	18028	1851696	973.593937665794
