"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Female"	"F"	"93 years"	"93"	"2010"	"2010"	378	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"93 years"	"93"	"2011"	"2011"	406	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"93 years"	"93"	"2012"	"2012"	390	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"93 years"	"93"	"2013"	"2013"	385	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2009"	"2009"	347	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2010"	"2010"	345	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2011"	"2011"	328	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2012"	"2012"	309	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2013"	"2013"	356	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2009"	"2009"	325	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2010"	"2010"	311	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2011"	"2011"	278	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2012"	"2012"	295	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2013"	"2013"	296	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2009"	"2009"	299	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2010"	"2010"	289	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2011"	"2011"	234	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2012"	"2012"	258	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2013"	"2013"	257	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2009"	"2009"	212	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2010"	"2010"	246	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2011"	"2011"	226	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2012"	"2012"	204	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2013"	"2013"	206	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2009"	"2009"	172	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2010"	"2010"	177	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2011"	"2011"	175	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2012"	"2012"	178	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2013"	"2013"	170	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2009"	"2009"	145	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2010"	"2010"	140	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2011"	"2011"	152	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2012"	"2012"	139	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2013"	"2013"	125	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2009"	"2009"	396	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2010"	"2010"	406	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2011"	"2011"	377	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2012"	"2012"	407	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2013"	"2013"	408	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2010"	"2010"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2011"	"2011"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2009"	"2009"	Suppressed	311773	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2010"	"2010"	Suppressed	306745	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2011"	"2011"	Suppressed	316146	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2012"	"2012"	Suppressed	311273	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2013"	"2013"	Suppressed	310153	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2009"	"2009"	Suppressed	317819	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2010"	"2010"	Suppressed	310988	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2011"	"2011"	Suppressed	310875	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2012"	"2012"	Suppressed	313478	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2013"	"2013"	0	310590	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2009"	"2009"	Suppressed	317885	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2010"	"2010"	Suppressed	318279	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2011"	"2011"	0	309341	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2012"	"2012"	Suppressed	308495	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2013"	"2013"	0	310896	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2009"	"2009"	0	303808	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2010"	"2010"	Suppressed	318237	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2011"	"2011"	0	319181	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2012"	"2012"	Suppressed	310343	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2013"	"2013"	Suppressed	308930	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2009"	"2009"	0	303311	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2010"	"2010"	0	308235	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2011"	"2011"	Suppressed	319389	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2012"	"2012"	Suppressed	320025	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2013"	"2013"	Suppressed	310782	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2009"	"2009"	0	303644	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2010"	"2010"	Suppressed	304185	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2011"	"2011"	0	310419	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2012"	"2012"	Suppressed	320307	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2013"	"2013"	Suppressed	320625	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2009"	"2009"	0	299263	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2010"	"2010"	0	302022	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2011"	"2011"	Suppressed	306290	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2012"	"2012"	0	311523	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2013"	"2013"	0	321026	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2009"	"2009"	0	304339	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2010"	"2010"	0	301026	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2011"	"2011"	0	303794	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2012"	"2012"	0	307300	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2013"	"2013"	0	312133	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2009"	"2009"	Suppressed	312623	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2010"	"2010"	Suppressed	308059	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2011"	"2011"	Suppressed	301217	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2012"	"2012"	0	304867	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2013"	"2013"	0	307878	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2009"	"2009"	0	307610	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2010"	"2010"	Suppressed	319273	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2011"	"2011"	0	305878	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2012"	"2012"	0	302314	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2013"	"2013"	Suppressed	305415	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2009"	"2009"	Suppressed	324096	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2010"	"2010"	0	325363	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2011"	"2011"	0	317038	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2012"	"2012"	0	306825	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2013"	"2013"	0	302746	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2009"	"2009"	0	316851	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2010"	"2010"	0	317587	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2011"	"2011"	0	326715	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2012"	"2012"	0	318024	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2013"	"2013"	0	307411	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2009"	"2009"	Suppressed	318313	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2010"	"2010"	Suppressed	319838	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2011"	"2011"	0	318799	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2012"	"2012"	0	327778	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2013"	"2013"	Suppressed	318731	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2009"	"2009"	Suppressed	320864	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2010"	"2010"	Suppressed	316164	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2011"	"2011"	0	320407	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2012"	"2012"	0	319750	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2013"	"2013"	0	328394	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2009"	"2009"	Suppressed	330887	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2010"	"2010"	Suppressed	322592	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2011"	"2011"	Suppressed	318771	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2012"	"2012"	Suppressed	321426	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2013"	"2013"	0	320421	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2009"	"2009"	Suppressed	345492	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2010"	"2010"	Suppressed	338804	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2011"	"2011"	Suppressed	319081	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2012"	"2012"	0	319799	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2013"	"2013"	Suppressed	322239	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2009"	"2009"	Suppressed	361588	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2010"	"2010"	0	353278	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2011"	"2011"	Suppressed	336205	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2012"	"2012"	0	320173	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2013"	"2013"	Suppressed	320658	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2009"	"2009"	Suppressed	362795	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2010"	"2010"	Suppressed	364414	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2011"	"2011"	Suppressed	352049	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2012"	"2012"	Suppressed	337286	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2013"	"2013"	Suppressed	321159	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2009"	"2009"	Suppressed	368863	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2010"	"2010"	Suppressed	365615	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2011"	"2011"	0	362979	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2012"	"2012"	Suppressed	353113	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2013"	"2013"	Suppressed	338181	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2009"	"2009"	Suppressed	367872	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2010"	"2010"	Suppressed	364361	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2011"	"2011"	Suppressed	367519	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2012"	"2012"	Suppressed	364137	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2013"	"2013"	0	353923	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2009"	"2009"	Suppressed	335038	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2010"	"2010"	Suppressed	351021	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2011"	"2011"	Suppressed	366501	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2012"	"2012"	Suppressed	369172	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2013"	"2013"	Suppressed	364829	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2009"	"2009"	Suppressed	316686	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2010"	"2010"	Suppressed	323844	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2011"	"2011"	Suppressed	356882	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2012"	"2012"	Suppressed	368509	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2013"	"2013"	Suppressed	369620	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2009"	"2009"	Suppressed	297625	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2010"	"2010"	Suppressed	303431	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2011"	"2011"	Suppressed	330748	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2012"	"2012"	Suppressed	358647	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2013"	"2013"	Suppressed	368589	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2009"	"2009"	Suppressed	289886	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2010"	"2010"	Suppressed	288124	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2011"	"2011"	Suppressed	307540	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2012"	"2012"	Suppressed	332193	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2013"	"2013"	Suppressed	358822	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2009"	"2009"	Suppressed	283369	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2010"	"2010"	Suppressed	283817	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2011"	"2011"	Suppressed	292504	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2012"	"2012"	Suppressed	308845	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2013"	"2013"	11	332299	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2009"	"2009"	Suppressed	275471	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2010"	"2010"	10	277225	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2011"	"2011"	Suppressed	284817	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2012"	"2012"	Suppressed	293972	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2013"	"2013"	10	309181	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2009"	"2009"	Suppressed	268526	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2010"	"2010"	10	264944	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2011"	"2011"	Suppressed	281440	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2012"	"2012"	13	286235	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2013"	"2013"	14	294542	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2009"	"2009"	Suppressed	267128	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2010"	"2010"	Suppressed	268712	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2011"	"2011"	10	266515	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2012"	"2012"	12	282721	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2013"	"2013"	11	286714	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2009"	"2009"	11	264549	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2010"	"2010"	10	264355	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2011"	"2011"	10	268698	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2012"	"2012"	13	267752	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2013"	"2013"	11	283647	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2009"	"2009"	14	265606	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2010"	"2010"	21	267105	7.9
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2011"	"2011"	21	266890	7.9
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2012"	"2012"	12	269890	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2013"	"2013"	19	268492	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2009"	"2009"	21	260011	8.1
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2010"	"2010"	21	275454	7.6
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2011"	"2011"	20	264562	7.6
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2012"	"2012"	21	268088	7.8
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2013"	"2013"	Suppressed	270768	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2009"	"2009"	29	240382	12.1
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2010"	"2010"	23	250563	9.2
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2011"	"2011"	22	276566	8.0
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2012"	"2012"	21	265645	7.9
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2013"	"2013"	29	268775	10.8
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2009"	"2009"	18	241235	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2010"	"2010"	28	247238	11.3
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2011"	"2011"	27	256082	10.5
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2012"	"2012"	31	277598	11.2
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2013"	"2013"	30	266198	11.3
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2009"	"2009"	24	231654	10.4
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2010"	"2010"	27	237555	11.4
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2011"	"2011"	21	246515	8.5
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2012"	"2012"	27	257119	10.5
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2013"	"2013"	41	278401	14.7
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2009"	"2009"	39	236963	16.5
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2010"	"2010"	28	234337	11.9
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2011"	"2011"	37	242297	15.3
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2012"	"2012"	34	247549	13.7
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2013"	"2013"	35	257781	13.6
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2009"	"2009"	37	232677	15.9
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2010"	"2010"	40	240537	16.6
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2011"	"2011"	45	232889	19.3
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2012"	"2012"	32	243314	13.2
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2013"	"2013"	37	248389	14.9
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2009"	"2009"	44	240955	18.3
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2010"	"2010"	51	230497	22.1
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2011"	"2011"	32	240588	13.3
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2012"	"2012"	46	233779	19.7
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2013"	"2013"	38	244060	15.6
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2009"	"2009"	59	248111	23.8
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2010"	"2010"	41	242491	16.9
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2011"	"2011"	50	231652	21.6
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2012"	"2012"	56	241108	23.2
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2013"	"2013"	47	234141	20.1
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2009"	"2009"	55	258569	21.3
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2010"	"2010"	56	250350	22.4
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2011"	"2011"	50	239261	20.9
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2012"	"2012"	48	232043	20.7
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2013"	"2013"	52	241240	21.6
