"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2020 "	"2020"	Suppressed	314231	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2019"	"2019"	Suppressed	335471	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2020 "	"2020"	Suppressed	325780	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2019"	"2019"	Suppressed	328068	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2020 "	"2020"	Suppressed	336085	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2019"	"2019"	Suppressed	329996	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2020 "	"2020"	Suppressed	328369	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2019"	"2019"	Suppressed	328321	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2020 "	"2020"	Suppressed	330312	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2019"	"2019"	Suppressed	328591	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2020 "	"2020"	Suppressed	328580	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2019"	"2019"	Suppressed	345364	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2020 "	"2020"	Suppressed	329039	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2019"	"2019"	Suppressed	360372	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2020 "	"2020"	Suppressed	345949	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2019"	"2019"	Suppressed	370622	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2020 "	"2020"	12	360985	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2019"	"2019"	11	375310	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2020 "	"2020"	13	371676	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2019"	"2019"	23	374718	6.1
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2020 "	"2020"	13	376345	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2019"	"2019"	22	364852	6.0
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2020 "	"2020"	21	375624	5.6
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2019"	"2019"	22	338666	6.5
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2020 "	"2020"	20	365843	5.5
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2019"	"2019"	30	315842	9.5
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2020 "	"2020"	36	339420	10.6
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2019"	"2019"	22	301267	7.3
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2020 "	"2020"	23	316526	7.3
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2019"	"2019"	34	293061	11.6
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2020 "	"2020"	29	301835	9.6
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2019"	"2019"	41	289742	14.2
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2020 "	"2020"	46	293621	15.7
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2019"	"2019"	38	274208	13.9
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2020 "	"2020"	43	290207	14.8
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2019"	"2019"	47	275921	17.0
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2020 "	"2020"	53	274422	19.3
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2019"	"2019"	67	273251	24.5
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2020 "	"2020"	62	275932	22.5
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2019"	"2019"	60	270002	22.2
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2020 "	"2020"	72	273270	26.3
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2019"	"2019"	81	280694	28.9
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2020 "	"2020"	84	270018	31.1
	"Black or African American"	"2054-5"	"Male"	"M"	"40 years"	"40"	"2019"	"2019"	111	259062	42.8
	"Black or African American"	"2054-5"	"Male"	"M"	"40 years"	"40"	"2020 "	"2020"	93	280552	33.1
	"Black or African American"	"2054-5"	"Male"	"M"	"41 years"	"41"	"2019"	"2019"	76	248860	30.5
	"Black or African American"	"2054-5"	"Male"	"M"	"41 years"	"41"	"2020 "	"2020"	118	258682	45.6
	"Black or African American"	"2054-5"	"Male"	"M"	"42 years"	"42"	"2019"	"2019"	110	243991	45.1
	"Black or African American"	"2054-5"	"Male"	"M"	"42 years"	"42"	"2020 "	"2020"	97	248536	39.0
	"Black or African American"	"2054-5"	"Male"	"M"	"43 years"	"43"	"2019"	"2019"	118	234566	50.3
	"Black or African American"	"2054-5"	"Male"	"M"	"43 years"	"43"	"2020 "	"2020"	135	243670	55.4
	"Black or African American"	"2054-5"	"Male"	"M"	"44 years"	"44"	"2019"	"2019"	120	241549	49.7
	"Black or African American"	"2054-5"	"Male"	"M"	"44 years"	"44"	"2020 "	"2020"	156	234065	66.6
	"Black or African American"	"2054-5"	"Male"	"M"	"45 years"	"45"	"2019"	"2019"	127	231645	54.8
	"Black or African American"	"2054-5"	"Male"	"M"	"45 years"	"45"	"2020 "	"2020"	160	240660	66.5
	"Black or African American"	"2054-5"	"Male"	"M"	"46 years"	"46"	"2019"	"2019"	146	237881	61.4
	"Black or African American"	"2054-5"	"Male"	"M"	"46 years"	"46"	"2020 "	"2020"	183	230640	79.3
	"Black or African American"	"2054-5"	"Male"	"M"	"47 years"	"47"	"2019"	"2019"	182	246546	73.8
	"Black or African American"	"2054-5"	"Male"	"M"	"47 years"	"47"	"2020 "	"2020"	202	236883	85.3
	"Black or African American"	"2054-5"	"Male"	"M"	"48 years"	"48"	"2019"	"2019"	208	255531	81.4
	"Black or African American"	"2054-5"	"Male"	"M"	"48 years"	"48"	"2020 "	"2020"	225	245320	91.7
	"Black or African American"	"2054-5"	"Male"	"M"	"49 years"	"49"	"2019"	"2019"	198	257528	76.9
	"Black or African American"	"2054-5"	"Male"	"M"	"49 years"	"49"	"2020 "	"2020"	265	254178	104.3
	"Black or African American"	"2054-5"	"Male"	"M"	"50 years"	"50"	"2019"	"2019"	237	237358	99.8
	"Black or African American"	"2054-5"	"Male"	"M"	"50 years"	"50"	"2020 "	"2020"	296	255885	115.7
	"Black or African American"	"2054-5"	"Male"	"M"	"51 years"	"51"	"2019"	"2019"	270	237336	113.8
	"Black or African American"	"2054-5"	"Male"	"M"	"51 years"	"51"	"2020 "	"2020"	298	235663	126.5
	"Black or African American"	"2054-5"	"Male"	"M"	"52 years"	"52"	"2019"	"2019"	295	235074	125.5
	"Black or African American"	"2054-5"	"Male"	"M"	"52 years"	"52"	"2020 "	"2020"	373	235463	158.4
	"Black or African American"	"2054-5"	"Male"	"M"	"53 years"	"53"	"2019"	"2019"	319	243587	131.0
	"Black or African American"	"2054-5"	"Male"	"M"	"53 years"	"53"	"2020 "	"2020"	369	232988	158.4
	"Black or African American"	"2054-5"	"Male"	"M"	"54 years"	"54"	"2019"	"2019"	351	255494	137.4
	"Black or African American"	"2054-5"	"Male"	"M"	"54 years"	"54"	"2020 "	"2020"	460	240965	190.9
	"Black or African American"	"2054-5"	"Male"	"M"	"55 years"	"55"	"2019"	"2019"	406	251626	161.4
	"Black or African American"	"2054-5"	"Male"	"M"	"55 years"	"55"	"2020 "	"2020"	477	252636	188.8
	"Black or African American"	"2054-5"	"Male"	"M"	"56 years"	"56"	"2019"	"2019"	420	246985	170.1
	"Black or African American"	"2054-5"	"Male"	"M"	"56 years"	"56"	"2020 "	"2020"	484	248479	194.8
	"Black or African American"	"2054-5"	"Male"	"M"	"57 years"	"57"	"2019"	"2019"	495	242223	204.4
	"Black or African American"	"2054-5"	"Male"	"M"	"57 years"	"57"	"2020 "	"2020"	553	243675	226.9
	"Black or African American"	"2054-5"	"Male"	"M"	"58 years"	"58"	"2019"	"2019"	595	241182	246.7
	"Black or African American"	"2054-5"	"Male"	"M"	"58 years"	"58"	"2020 "	"2020"	605	238831	253.3
	"Black or African American"	"2054-5"	"Male"	"M"	"59 years"	"59"	"2019"	"2019"	640	246474	259.7
	"Black or African American"	"2054-5"	"Male"	"M"	"59 years"	"59"	"2020 "	"2020"	698	237547	293.8
	"Black or African American"	"2054-5"	"Male"	"M"	"60 years"	"60"	"2019"	"2019"	597	232289	257.0
	"Black or African American"	"2054-5"	"Male"	"M"	"60 years"	"60"	"2020 "	"2020"	746	242492	307.6
	"Black or African American"	"2054-5"	"Male"	"M"	"61 years"	"61"	"2019"	"2019"	671	223565	300.1
	"Black or African American"	"2054-5"	"Male"	"M"	"61 years"	"61"	"2020 "	"2020"	742	228076	325.3
	"Black or African American"	"2054-5"	"Male"	"M"	"62 years"	"62"	"2019"	"2019"	720	217392	331.2
	"Black or African American"	"2054-5"	"Male"	"M"	"62 years"	"62"	"2020 "	"2020"	751	219060	342.8
	"Black or African American"	"2054-5"	"Male"	"M"	"63 years"	"63"	"2019"	"2019"	731	205360	356.0
	"Black or African American"	"2054-5"	"Male"	"M"	"63 years"	"63"	"2020 "	"2020"	889	212506	418.3
	"Black or African American"	"2054-5"	"Male"	"M"	"64 years"	"64"	"2019"	"2019"	734	198218	370.3
	"Black or African American"	"2054-5"	"Male"	"M"	"64 years"	"64"	"2020 "	"2020"	861	200462	429.5
	"Black or African American"	"2054-5"	"Male"	"M"	"65 years"	"65"	"2019"	"2019"	720	181434	396.8
	"Black or African American"	"2054-5"	"Male"	"M"	"65 years"	"65"	"2020 "	"2020"	793	193117	410.6
	"Black or African American"	"2054-5"	"Male"	"M"	"66 years"	"66"	"2019"	"2019"	715	167100	427.9
	"Black or African American"	"2054-5"	"Male"	"M"	"66 years"	"66"	"2020 "	"2020"	872	176341	494.5
	"Black or African American"	"2054-5"	"Male"	"M"	"67 years"	"67"	"2019"	"2019"	717	155252	461.8
	"Black or African American"	"2054-5"	"Male"	"M"	"67 years"	"67"	"2020 "	"2020"	832	161985	513.6
	"Black or African American"	"2054-5"	"Male"	"M"	"68 years"	"68"	"2019"	"2019"	721	151063	477.3
	"Black or African American"	"2054-5"	"Male"	"M"	"68 years"	"68"	"2020 "	"2020"	798	150308	530.9
	"Black or African American"	"2054-5"	"Male"	"M"	"69 years"	"69"	"2019"	"2019"	664	145633	455.9
	"Black or African American"	"2054-5"	"Male"	"M"	"69 years"	"69"	"2020 "	"2020"	832	146065	569.6
	"Black or African American"	"2054-5"	"Male"	"M"	"70 years"	"70"	"2019"	"2019"	687	132655	517.9
	"Black or African American"	"2054-5"	"Male"	"M"	"70 years"	"70"	"2020 "	"2020"	808	140859	573.6
	"Black or African American"	"2054-5"	"Male"	"M"	"71 years"	"71"	"2019"	"2019"	641	124013	516.9
	"Black or African American"	"2054-5"	"Male"	"M"	"71 years"	"71"	"2020 "	"2020"	783	128261	610.5
	"Black or African American"	"2054-5"	"Male"	"M"	"72 years"	"72"	"2019"	"2019"	631	115936	544.3
	"Black or African American"	"2054-5"	"Male"	"M"	"72 years"	"72"	"2020 "	"2020"	774	119503	647.7
	"Black or African American"	"2054-5"	"Male"	"M"	"73 years"	"73"	"2019"	"2019"	548	90071	608.4
	"Black or African American"	"2054-5"	"Male"	"M"	"73 years"	"73"	"2020 "	"2020"	806	111391	723.6
	"Black or African American"	"2054-5"	"Male"	"M"	"74 years"	"74"	"2019"	"2019"	589	87465	673.4
	"Black or African American"	"2054-5"	"Male"	"M"	"74 years"	"74"	"2020 "	"2020"	652	86244	756.0
	"Black or African American"	"2054-5"	"Male"	"M"	"75 years"	"75"	"2019"	"2019"	498	79733	624.6
	"Black or African American"	"2054-5"	"Male"	"M"	"75 years"	"75"	"2020 "	"2020"	594	83569	710.8
	"Black or African American"	"2054-5"	"Male"	"M"	"76 years"	"76"	"2019"	"2019"	588	75506	778.7
	"Black or African American"	"2054-5"	"Male"	"M"	"76 years"	"76"	"2020 "	"2020"	646	75925	850.8
	"Black or African American"	"2054-5"	"Male"	"M"	"77 years"	"77"	"2019"	"2019"	535	66116	809.2
	"Black or African American"	"2054-5"	"Male"	"M"	"77 years"	"77"	"2020 "	"2020"	652	71630	910.2
	"Black or African American"	"2054-5"	"Male"	"M"	"78 years"	"78"	"2019"	"2019"	526	59307	886.9
	"Black or African American"	"2054-5"	"Male"	"M"	"78 years"	"78"	"2020 "	"2020"	612	62431	980.3
	"Black or African American"	"2054-5"	"Male"	"M"	"79 years"	"79"	"2019"	"2019"	550	55771	986.2
	"Black or African American"	"2054-5"	"Male"	"M"	"79 years"	"79"	"2020 "	"2020"	569	55714	1021.3
	"Black or African American"	"2054-5"	"Male"	"M"	"80 years"	"80"	"2019"	"2019"	489	48967	998.6
	"Black or African American"	"2054-5"	"Male"	"M"	"80 years"	"80"	"2020 "	"2020"	541	52103	1038.3
	"Black or African American"	"2054-5"	"Male"	"M"	"81 years"	"81"	"2019"	"2019"	490	44428	1102.9
	"Black or African American"	"2054-5"	"Male"	"M"	"81 years"	"81"	"2020 "	"2020"	514	45513	1129.3
	"Black or African American"	"2054-5"	"Male"	"M"	"82 years"	"82"	"2019"	"2019"	447	39383	1135.0
	"Black or African American"	"2054-5"	"Male"	"M"	"82 years"	"82"	"2020 "	"2020"	541	41102	1316.2
	"Black or African American"	"2054-5"	"Male"	"M"	"83 years"	"83"	"2019"	"2019"	440	36182	1216.1
	"Black or African American"	"2054-5"	"Male"	"M"	"83 years"	"83"	"2020 "	"2020"	511	36191	1412.0
	"Black or African American"	"2054-5"	"Male"	"M"	"84 years"	"84"	"2019"	"2019"	440	32258	1364.0
	"Black or African American"	"2054-5"	"Male"	"M"	"84 years"	"84"	"2020 "	"2020"	512	32975	1552.7
	"Black or African American"	"2054-5"	"Male"	"M"	"85 years"	"85"	"2019"	"2019"	407	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"85 years"	"85"	"2020 "	"2020"	425	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"86 years"	"86"	"2019"	"2019"	372	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"86 years"	"86"	"2020 "	"2020"	416	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"87 years"	"87"	"2019"	"2019"	351	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"87 years"	"87"	"2020 "	"2020"	397	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"88 years"	"88"	"2019"	"2019"	323	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"88 years"	"88"	"2020 "	"2020"	346	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"89 years"	"89"	"2019"	"2019"	272	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"89 years"	"89"	"2020 "	"2020"	341	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2019"	"2019"	264	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"90 years"	"90"	"2020 "	"2020"	291	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2019"	"2019"	208	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"91 years"	"91"	"2020 "	"2020"	264	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2019"	"2019"	222	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"92 years"	"92"	"2020 "	"2020"	223	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2019"	"2019"	190	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"93 years"	"93"	"2020 "	"2020"	177	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2019"	"2019"	140	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"94 years"	"94"	"2020 "	"2020"	122	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2019"	"2019"	125	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"95 years"	"95"	"2020 "	"2020"	124	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2019"	"2019"	94	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"96 years"	"96"	"2020 "	"2020"	104	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2019"	"2019"	58	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"97 years"	"97"	"2020 "	"2020"	72	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2019"	"2019"	50	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"98 years"	"98"	"2020 "	"2020"	57	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2019"	"2019"	37	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"99 years"	"99"	"2020 "	"2020"	35	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2019"	"2019"	72	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"100+ years"	"100"	"2020 "	"2020"	75	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2019"	"2019"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"Not Stated"	"NS"	"2020 "	"2020"	0	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2019"	"2019"	Suppressed	962496	Suppressed
	"White"	"2106-3"	"Female"	"F"	"< 1 year"	"0"	"2020 "	"2020"	Suppressed	929733	Suppressed
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2019"	"2019"	Suppressed	972328	Suppressed
	"White"	"2106-3"	"Female"	"F"	"1 year"	"1"	"2020 "	"2020"	0	934477	Unreliable
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2019"	"2019"	Suppressed	993084	Suppressed
	"White"	"2106-3"	"Female"	"F"	"2 years"	"2"	"2020 "	"2020"	Suppressed	954428	Suppressed
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2019"	"2019"	Suppressed	1006098	Suppressed
	"White"	"2106-3"	"Female"	"F"	"3 years"	"3"	"2020 "	"2020"	0	972007	Unreliable
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2019"	"2019"	Suppressed	1019423	Suppressed
	"White"	"2106-3"	"Female"	"F"	"4 years"	"4"	"2020 "	"2020"	Suppressed	1006925	Suppressed
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2019"	"2019"	Suppressed	1018925	Suppressed
	"White"	"2106-3"	"Female"	"F"	"5 years"	"5"	"2020 "	"2020"	Suppressed	1016414	Suppressed
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2019"	"2019"	0	1016096	Unreliable
	"White"	"2106-3"	"Female"	"F"	"6 years"	"6"	"2020 "	"2020"	0	1016286	Unreliable
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2019"	"2019"	Suppressed	1018621	Suppressed
	"White"	"2106-3"	"Female"	"F"	"7 years"	"7"	"2020 "	"2020"	0	1013679	Unreliable
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2019"	"2019"	0	1025081	Unreliable
	"White"	"2106-3"	"Female"	"F"	"8 years"	"8"	"2020 "	"2020"	0	1016588	Unreliable
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2019"	"2019"	0	1023909	Unreliable
	"White"	"2106-3"	"Female"	"F"	"9 years"	"9"	"2020 "	"2020"	Suppressed	1023910	Suppressed
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2019"	"2019"	0	1028357	Unreliable
	"White"	"2106-3"	"Female"	"F"	"10 years"	"10"	"2020 "	"2020"	0	1024717	Unreliable
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2019"	"2019"	0	1060909	Unreliable
	"White"	"2106-3"	"Female"	"F"	"11 years"	"11"	"2020 "	"2020"	Suppressed	1029695	Suppressed
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2019"	"2019"	Suppressed	1071184	Suppressed
	"White"	"2106-3"	"Female"	"F"	"12 years"	"12"	"2020 "	"2020"	Suppressed	1062183	Suppressed
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2019"	"2019"	Suppressed	1072008	Suppressed
	"White"	"2106-3"	"Female"	"F"	"13 years"	"13"	"2020 "	"2020"	0	1072424	Unreliable
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2019"	"2019"	Suppressed	1080599	Suppressed
	"White"	"2106-3"	"Female"	"F"	"14 years"	"14"	"2020 "	"2020"	Suppressed	1073175	Suppressed
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2019"	"2019"	Suppressed	1096527	Suppressed
	"White"	"2106-3"	"Female"	"F"	"15 years"	"15"	"2020 "	"2020"	Suppressed	1081549	Suppressed
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2019"	"2019"	0	1094065	Unreliable
	"White"	"2106-3"	"Female"	"F"	"16 years"	"16"	"2020 "	"2020"	Suppressed	1097613	Suppressed
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2019"	"2019"	Suppressed	1093650	Suppressed
	"White"	"2106-3"	"Female"	"F"	"17 years"	"17"	"2020 "	"2020"	Suppressed	1095310	Suppressed
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2019"	"2019"	Suppressed	1125589	Suppressed
	"White"	"2106-3"	"Female"	"F"	"18 years"	"18"	"2020 "	"2020"	Suppressed	1095156	Suppressed
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2019"	"2019"	Suppressed	1147484	Suppressed
	"White"	"2106-3"	"Female"	"F"	"19 years"	"19"	"2020 "	"2020"	0	1127051	Unreliable
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2019"	"2019"	Suppressed	1141515	Suppressed
	"White"	"2106-3"	"Female"	"F"	"20 years"	"20"	"2020 "	"2020"	Suppressed	1149149	Suppressed
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2019"	"2019"	Suppressed	1145302	Suppressed
	"White"	"2106-3"	"Female"	"F"	"21 years"	"21"	"2020 "	"2020"	Suppressed	1143345	Suppressed
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2019"	"2019"	Suppressed	1155016	Suppressed
	"White"	"2106-3"	"Female"	"F"	"22 years"	"22"	"2020 "	"2020"	Suppressed	1147172	Suppressed
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2019"	"2019"	Suppressed	1165356	Suppressed
	"White"	"2106-3"	"Female"	"F"	"23 years"	"23"	"2020 "	"2020"	Suppressed	1157307	Suppressed
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2019"	"2019"	Suppressed	1187464	Suppressed
	"White"	"2106-3"	"Female"	"F"	"24 years"	"24"	"2020 "	"2020"	Suppressed	1168223	Suppressed
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2019"	"2019"	Suppressed	1207525	Suppressed
	"White"	"2106-3"	"Female"	"F"	"25 years"	"25"	"2020 "	"2020"	Suppressed	1190567	Suppressed
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2019"	"2019"	Suppressed	1225334	Suppressed
	"White"	"2106-3"	"Female"	"F"	"26 years"	"26"	"2020 "	"2020"	Suppressed	1210815	Suppressed
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2019"	"2019"	11	1267162	Unreliable
	"White"	"2106-3"	"Female"	"F"	"27 years"	"27"	"2020 "	"2020"	Suppressed	1228654	Suppressed
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2019"	"2019"	Suppressed	1310524	Suppressed
	"White"	"2106-3"	"Female"	"F"	"28 years"	"28"	"2020 "	"2020"	Suppressed	1270340	Suppressed
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2019"	"2019"	16	1319433	Unreliable
	"White"	"2106-3"	"Female"	"F"	"29 years"	"29"	"2020 "	"2020"	Suppressed	1313602	Suppressed
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2019"	"2019"	14	1274097	Unreliable
	"White"	"2106-3"	"Female"	"F"	"30 years"	"30"	"2020 "	"2020"	Suppressed	1322227	Suppressed
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2019"	"2019"	14	1253931	Unreliable
	"White"	"2106-3"	"Female"	"F"	"31 years"	"31"	"2020 "	"2020"	15	1276387	Unreliable
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2019"	"2019"	17	1236008	Unreliable
	"White"	"2106-3"	"Female"	"F"	"32 years"	"32"	"2020 "	"2020"	16	1256009	Unreliable
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2019"	"2019"	29	1247270	2.3
	"White"	"2106-3"	"Female"	"F"	"33 years"	"33"	"2020 "	"2020"	12	1238099	Unreliable
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2019"	"2019"	26	1262236	2.1
	"White"	"2106-3"	"Female"	"F"	"34 years"	"34"	"2020 "	"2020"	30	1249233	2.4
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2019"	"2019"	35	1222914	2.9
	"White"	"2106-3"	"Female"	"F"	"35 years"	"35"	"2020 "	"2020"	25	1263740	2.0
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2019"	"2019"	27	1243247	2.2
	"White"	"2106-3"	"Female"	"F"	"36 years"	"36"	"2020 "	"2020"	50	1223795	4.1
	"White"	"2106-3"	"Female"	"F"	"37 years"	"37"	"2019"	"2019"	45	1241384	3.6
	"White"	"2106-3"	"Female"	"F"	"37 years"	"37"	"2020 "	"2020"	51	1243520	4.1
	"White"	"2106-3"	"Female"	"F"	"38 years"	"38"	"2019"	"2019"	56	1231900	4.5
	"White"	"2106-3"	"Female"	"F"	"38 years"	"38"	"2020 "	"2020"	68	1241569	5.5
	"White"	"2106-3"	"Female"	"F"	"39 years"	"39"	"2019"	"2019"	69	1242470	5.6
	"White"	"2106-3"	"Female"	"F"	"39 years"	"39"	"2020 "	"2020"	67	1231910	5.4
