"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2004"	"2004"	318	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2005"	"2005"	323	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2006"	"2006"	280	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2007"	"2007"	293	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2008"	"2008"	284	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2004"	"2004"	242	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2005"	"2005"	248	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2006"	"2006"	236	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2007"	"2007"	277	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2008"	"2008"	222	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2004"	"2004"	223	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2005"	"2005"	183	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2006"	"2006"	203	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2007"	"2007"	183	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2008"	"2008"	199	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2004"	"2004"	184	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2005"	"2005"	160	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2006"	"2006"	155	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2007"	"2007"	170	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2008"	"2008"	140	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2004"	"2004"	455	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2005"	"2005"	476	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2006"	"2006"	449	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2007"	"2007"	412	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2008"	"2008"	410	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2004"	"2004"	Suppressed	295174	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2005"	"2005"	Suppressed	295852	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2006"	"2006"	Suppressed	301673	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2007"	"2007"	Suppressed	317712	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2008"	"2008"	Suppressed	317859	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2004"	"2004"	Suppressed	293011	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2005"	"2005"	0	294821	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2006"	"2006"	Suppressed	295563	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2007"	"2007"	Suppressed	301503	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2008"	"2008"	Suppressed	317601	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2004"	"2004"	Suppressed	297082	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2005"	"2005"	Suppressed	292951	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2006"	"2006"	Suppressed	294844	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2007"	"2007"	0	295697	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2008"	"2008"	Suppressed	301708	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2004"	"2004"	0	305277	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2005"	"2005"	Suppressed	298116	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2006"	"2006"	0	294237	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2007"	"2007"	0	296423	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2008"	"2008"	0	297491	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2004"	"2004"	0	297917	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2005"	"2005"	Suppressed	308630	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2006"	"2006"	0	302028	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2007"	"2007"	0	298736	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2008"	"2008"	0	301561	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2004"	"2004"	0	296322	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2005"	"2005"	Suppressed	299376	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2006"	"2006"	0	310248	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2007"	"2007"	0	303809	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2008"	"2008"	0	300598	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2004"	"2004"	0	298988	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2005"	"2005"	Suppressed	295938	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2006"	"2006"	0	298750	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2007"	"2007"	0	309346	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2008"	"2008"	0	302669	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2004"	"2004"	0	299533	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2005"	"2005"	0	300126	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2006"	"2006"	0	297172	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2007"	"2007"	0	300131	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2008"	"2008"	0	310864	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2004"	"2004"	0	305474	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2005"	"2005"	0	300822	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2006"	"2006"	0	301458	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2007"	"2007"	Suppressed	298661	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2008"	"2008"	0	301695	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2004"	"2004"	Suppressed	321197	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2005"	"2005"	Suppressed	309266	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2006"	"2006"	0	305106	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2007"	"2007"	Suppressed	306287	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2008"	"2008"	0	303954	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2004"	"2004"	Suppressed	339756	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2005"	"2005"	0	333808	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2006"	"2006"	Suppressed	323474	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2007"	"2007"	Suppressed	321162	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2008"	"2008"	Suppressed	324513	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2004"	"2004"	Suppressed	347018	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2005"	"2005"	0	336707	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2006"	"2006"	Suppressed	329575	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2007"	"2007"	0	318224	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2008"	"2008"	Suppressed	314739	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2004"	"2004"	0	350300	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2005"	"2005"	0	350202	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2006"	"2006"	Suppressed	339998	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2007"	"2007"	Suppressed	332974	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2008"	"2008"	0	321660	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2004"	"2004"	0	355175	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2005"	"2005"	0	350908	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2006"	"2006"	Suppressed	350489	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2007"	"2007"	Suppressed	339889	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2008"	"2008"	Suppressed	332453	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2004"	"2004"	Suppressed	359601	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2005"	"2005"	Suppressed	355121	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2006"	"2006"	0	350442	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2007"	"2007"	Suppressed	349624	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2008"	"2008"	Suppressed	338619	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2004"	"2004"	Suppressed	342438	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2005"	"2005"	Suppressed	364508	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2006"	"2006"	Suppressed	360546	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2007"	"2007"	0	356385	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2008"	"2008"	Suppressed	356109	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2004"	"2004"	Suppressed	330758	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2005"	"2005"	Suppressed	346449	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2006"	"2006"	0	369151	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2007"	"2007"	Suppressed	365478	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2008"	"2008"	Suppressed	361544	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2004"	"2004"	Suppressed	321158	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2005"	"2005"	Suppressed	332644	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2006"	"2006"	Suppressed	348228	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2007"	"2007"	Suppressed	370811	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2008"	"2008"	Suppressed	366885	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2004"	"2004"	Suppressed	318825	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2005"	"2005"	Suppressed	323566	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2006"	"2006"	0	335031	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2007"	"2007"	Suppressed	350458	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2008"	"2008"	Suppressed	372905	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2004"	"2004"	Suppressed	315108	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2005"	"2005"	Suppressed	318281	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2006"	"2006"	0	322252	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2007"	"2007"	Suppressed	332387	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2008"	"2008"	Suppressed	346685	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2004"	"2004"	10	302436	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2005"	"2005"	Suppressed	310047	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2006"	"2006"	Suppressed	312060	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2007"	"2007"	Suppressed	313751	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2008"	"2008"	Suppressed	322246	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2004"	"2004"	Suppressed	300908	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2005"	"2005"	Suppressed	299568	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2006"	"2006"	Suppressed	306879	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2007"	"2007"	Suppressed	307455	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2008"	"2008"	Suppressed	308997	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2004"	"2004"	Suppressed	291115	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2005"	"2005"	Suppressed	294298	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2006"	"2006"	Suppressed	292006	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2007"	"2007"	Suppressed	297351	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2008"	"2008"	11	297547	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2004"	"2004"	Suppressed	282364	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2005"	"2005"	Suppressed	285911	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2006"	"2006"	Suppressed	288747	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2007"	"2007"	Suppressed	285269	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2008"	"2008"	Suppressed	290240	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2004"	"2004"	Suppressed	278696	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2005"	"2005"	Suppressed	277456	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2006"	"2006"	Suppressed	280882	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2007"	"2007"	Suppressed	282671	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2008"	"2008"	12	278926	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2004"	"2004"	13	258359	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2005"	"2005"	Suppressed	275307	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2006"	"2006"	Suppressed	274671	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2007"	"2007"	Suppressed	277416	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2008"	"2008"	Suppressed	279258	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2004"	"2004"	Suppressed	239474	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2005"	"2005"	Suppressed	251304	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2006"	"2006"	Suppressed	267620	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2007"	"2007"	12	265697	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2008"	"2008"	Suppressed	267664	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2004"	"2004"	13	233562	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2005"	"2005"	16	237820	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2006"	"2006"	15	250167	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2007"	"2007"	16	266371	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2008"	"2008"	13	264999	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2004"	"2004"	Suppressed	223796	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2005"	"2005"	14	232068	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2006"	"2006"	12	237008	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2007"	"2007"	18	249112	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2008"	"2008"	17	265696	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2004"	"2004"	11	228966	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2005"	"2005"	19	222798	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2006"	"2006"	17	231569	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2007"	"2007"	15	236468	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2008"	"2008"	14	248855	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2004"	"2004"	16	226430	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2005"	"2005"	18	233897	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2006"	"2006"	13	229353	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2007"	"2007"	23	239229	9.6
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2008"	"2008"	18	245845	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2004"	"2004"	22	233571	9.4
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2005"	"2005"	16	223169	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2006"	"2006"	22	230413	9.5
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2007"	"2007"	22	225172	9.8
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2008"	"2008"	22	234387	9.4
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2004"	"2004"	28	245666	11.4
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2005"	"2005"	20	236927	8.4
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2006"	"2006"	30	227397	13.2
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2007"	"2007"	27	235369	11.5
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2008"	"2008"	26	230894	11.3
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2004"	"2004"	31	256012	12.1
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2005"	"2005"	24	246055	9.8
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2006"	"2006"	33	237668	13.9
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2007"	"2007"	22	227868	9.7
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2008"	"2008"	26	236118	11.0
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2004"	"2004"	40	260476	15.4
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2005"	"2005"	34	256286	13.3
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2006"	"2006"	38	246929	15.4
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2007"	"2007"	40	238241	16.8
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2008"	"2008"	36	228450	15.8
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2004"	"2004"	38	241791	15.7
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2005"	"2005"	49	263040	18.6
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2006"	"2006"	42	259736	16.2
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2007"	"2007"	33	250511	13.2
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2008"	"2008"	42	242213	17.3
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2004"	"2004"	48	241405	19.9
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2005"	"2005"	47	240934	19.5
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2006"	"2006"	54	262235	20.6
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2007"	"2007"	51	258585	19.7
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2008"	"2008"	50	249461	20.0
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2004"	"2004"	55	239370	23.0
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2005"	"2005"	57	240410	23.7
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2006"	"2006"	44	240150	18.3
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2007"	"2007"	49	260902	18.8
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2008"	"2008"	49	257253	19.0
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2004"	"2004"	45	253803	17.7
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2005"	"2005"	91	239705	38.0
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2006"	"2006"	67	241250	27.8
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2007"	"2007"	57	240988	23.7
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2008"	"2008"	57	261961	21.8
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2004"	"2004"	74	272009	27.2
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2005"	"2005"	75	254751	29.4
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2006"	"2006"	91	241043	37.8
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2007"	"2007"	72	242664	29.7
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"2008"	"2008"	55	242660	22.7
	"Black or African American"	"2054-5"	"Male"	"M"	"40 years"	"40"	"2004"	"2004"	94	267664	35.1
	"Black or African American"	"2054-5"	"Male"	"M"	"40 years"	"40"	"2005"	"2005"	94	272226	34.5
	"Black or African American"	"2054-5"	"Male"	"M"	"40 years"	"40"	"2006"	"2006"	90	255294	35.3
	"Black or African American"	"2054-5"	"Male"	"M"	"40 years"	"40"	"2007"	"2007"	83	241478	34.4
	"Black or African American"	"2054-5"	"Male"	"M"	"40 years"	"40"	"2008"	"2008"	70	243073	28.8
	"Black or African American"	"2054-5"	"Male"	"M"	"41 years"	"41"	"2004"	"2004"	97	263880	36.8
	"Black or African American"	"2054-5"	"Male"	"M"	"41 years"	"41"	"2005"	"2005"	91	268393	33.9
	"Black or African American"	"2054-5"	"Male"	"M"	"41 years"	"41"	"2006"	"2006"	111	273614	40.6
	"Black or African American"	"2054-5"	"Male"	"M"	"41 years"	"41"	"2007"	"2007"	88	256665	34.3
	"Black or African American"	"2054-5"	"Male"	"M"	"41 years"	"41"	"2008"	"2008"	90	242875	37.1
