"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Female"	"F"	"93 years"	"93"	"2001"	"2001"	510	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"93 years"	"93"	"2002"	"2002"	512	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"93 years"	"93"	"2003"	"2003"	600	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"1999"	"1999"	453	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2000"	"2000"	442	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2001"	"2001"	445	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2002"	"2002"	461	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"94 years"	"94"	"2003"	"2003"	407	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"1999"	"1999"	390	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2000"	"2000"	406	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2001"	"2001"	393	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2002"	"2002"	415	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"95 years"	"95"	"2003"	"2003"	392	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"1999"	"1999"	350	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2000"	"2000"	290	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2001"	"2001"	358	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2002"	"2002"	326	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"96 years"	"96"	"2003"	"2003"	323	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"1999"	"1999"	277	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2000"	"2000"	282	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2001"	"2001"	296	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2002"	"2002"	288	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"97 years"	"97"	"2003"	"2003"	285	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"1999"	"1999"	244	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2000"	"2000"	203	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2001"	"2001"	238	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2002"	"2002"	217	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"98 years"	"98"	"2003"	"2003"	218	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"1999"	"1999"	184	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2000"	"2000"	190	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2001"	"2001"	182	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2002"	"2002"	177	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"99 years"	"99"	"2003"	"2003"	161	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"1999"	"1999"	500	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2000"	"2000"	486	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2001"	"2001"	529	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2002"	"2002"	541	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"100+ years"	"100"	"2003"	"2003"	544	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Female"	"F"	"Not Stated"	"NS"	"2003"	"2003"	0	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"1999"	"1999"	10	288647	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2000"	"2000"	Suppressed	293061	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2001"	"2001"	Suppressed	305923	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2002"	"2002"	Suppressed	298109	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"< 1 year"	"0"	"2003"	"2003"	Suppressed	293639	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"1999"	"1999"	0	292607	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2000"	"2000"	Suppressed	296413	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2001"	"2001"	Suppressed	295458	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2002"	"2002"	Suppressed	305052	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"1 year"	"1"	"2003"	"2003"	0	297376	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"1999"	"1999"	0	292995	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2000"	"2000"	0	297118	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2001"	"2001"	Suppressed	293087	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2002"	"2002"	0	295072	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"2 years"	"2"	"2003"	"2003"	Suppressed	304657	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"1999"	"1999"	0	292160	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2000"	"2000"	0	296830	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2001"	"2001"	Suppressed	297045	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2002"	"2002"	0	293279	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"3 years"	"3"	"2003"	"2003"	Suppressed	295452	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"1999"	"1999"	Suppressed	315097	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2000"	"2000"	0	306674	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2001"	"2001"	Suppressed	297913	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2002"	"2002"	0	298252	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"4 years"	"4"	"2003"	"2003"	Suppressed	295156	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"1999"	"1999"	Suppressed	326321	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2000"	"2000"	Suppressed	317079	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2001"	"2001"	0	303539	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2002"	"2002"	0	298753	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"5 years"	"5"	"2003"	"2003"	Suppressed	299247	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"1999"	"1999"	0	333336	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2000"	"2000"	0	327671	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2001"	"2001"	0	316379	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2002"	"2002"	0	303668	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"6 years"	"6"	"2003"	"2003"	0	298673	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"1999"	"1999"	Suppressed	339847	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2000"	"2000"	Suppressed	339703	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2001"	"2001"	0	325686	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2002"	"2002"	0	317063	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2003"	"2003"	0	304441	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"1999"	"1999"	0	340153	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2000"	"2000"	Suppressed	341453	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2001"	"2001"	Suppressed	338283	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2002"	"2002"	0	326528	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2003"	"2003"	Suppressed	318027	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"1999"	"1999"	0	348070	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2000"	"2000"	0	348099	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2001"	"2001"	0	341631	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2002"	"2002"	0	340403	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2003"	"2003"	0	329214	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"1999"	"1999"	0	341504	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2000"	"2000"	0	349552	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2001"	"2001"	Suppressed	350805	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2002"	"2002"	Suppressed	348010	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2003"	"2003"	Suppressed	349035	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"1999"	"1999"	Suppressed	317319	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2000"	"2000"	Suppressed	328118	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2001"	"2001"	0	355320	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2002"	"2002"	0	351482	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2003"	"2003"	0	347370	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"1999"	"1999"	0	311142	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2000"	"2000"	0	319402	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2001"	"2001"	0	336153	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2002"	"2002"	0	358050	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2003"	"2003"	0	354316	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"1999"	"1999"	Suppressed	303463	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2000"	"2000"	0	309406	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2001"	"2001"	0	322911	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2002"	"2002"	Suppressed	337801	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2003"	"2003"	0	359347	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"1999"	"1999"	Suppressed	305631	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2000"	"2000"	0	309596	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2001"	"2001"	0	313475	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2002"	"2002"	Suppressed	324022	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2003"	"2003"	Suppressed	338529	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"1999"	"1999"	0	298426	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2000"	"2000"	0	304484	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2001"	"2001"	Suppressed	311708	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2002"	"2002"	0	316250	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2003"	"2003"	0	327351	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"1999"	"1999"	Suppressed	304023	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2000"	"2000"	Suppressed	301264	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2001"	"2001"	0	310992	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2002"	"2002"	0	314473	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2003"	"2003"	Suppressed	319293	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"1999"	"1999"	Suppressed	304330	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2000"	"2000"	Suppressed	303385	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2001"	"2001"	0	304070	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2002"	"2002"	0	313160	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"17 years"	"17"	"2003"	"2003"	Suppressed	316507	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"1999"	"1999"	Suppressed	291572	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2000"	"2000"	Suppressed	296171	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2001"	"2001"	Suppressed	306394	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2002"	"2002"	Suppressed	306506	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"18 years"	"18"	"2003"	"2003"	Suppressed	315440	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"1999"	"1999"	Suppressed	300669	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2000"	"2000"	Suppressed	296384	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2001"	"2001"	Suppressed	301796	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2002"	"2002"	Suppressed	307257	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"19 years"	"19"	"2003"	"2003"	Suppressed	305863	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"1999"	"1999"	Suppressed	281816	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2000"	"2000"	Suppressed	289558	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2001"	"2001"	Suppressed	294686	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2002"	"2002"	Suppressed	300113	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"20 years"	"20"	"2003"	"2003"	Suppressed	302540	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"1999"	"1999"	Suppressed	259037	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2000"	"2000"	Suppressed	267981	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2001"	"2001"	Suppressed	292778	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2002"	"2002"	Suppressed	292806	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"21 years"	"21"	"2003"	"2003"	Suppressed	295629	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"1999"	"1999"	Suppressed	252031	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2000"	"2000"	Suppressed	253284	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2001"	"2001"	Suppressed	270302	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2002"	"2002"	Suppressed	288663	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"22 years"	"22"	"2003"	"2003"	Suppressed	285753	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"1999"	"1999"	Suppressed	233807	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2000"	"2000"	Suppressed	241910	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2001"	"2001"	Suppressed	252469	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2002"	"2002"	Suppressed	266477	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"23 years"	"23"	"2003"	"2003"	Suppressed	282288	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"1999"	"1999"	Suppressed	235779	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2000"	"2000"	Suppressed	236041	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2001"	"2001"	Suppressed	244138	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2002"	"2002"	Suppressed	248954	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"24 years"	"24"	"2003"	"2003"	12	260645	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"1999"	"1999"	Suppressed	236413	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2000"	"2000"	Suppressed	237475	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2001"	"2001"	Suppressed	232179	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2002"	"2002"	Suppressed	241231	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"25 years"	"25"	"2003"	"2003"	Suppressed	244604	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"1999"	"1999"	11	234818	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2000"	"2000"	Suppressed	229053	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2001"	"2001"	13	235227	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2002"	"2002"	Suppressed	228032	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"26 years"	"26"	"2003"	"2003"	Suppressed	234894	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"1999"	"1999"	11	250857	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2000"	"2000"	Suppressed	242209	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2001"	"2001"	Suppressed	227052	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2002"	"2002"	13	232673	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"27 years"	"27"	"2003"	"2003"	11	224845	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"1999"	"1999"	Suppressed	254745	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2000"	"2000"	15	248457	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2001"	"2001"	15	236637	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2002"	"2002"	Suppressed	224847	Suppressed
	"Black or African American"	"2054-5"	"Male"	"M"	"28 years"	"28"	"2003"	"2003"	11	229761	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"1999"	"1999"	13	250526	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2000"	"2000"	18	260056	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2001"	"2001"	13	245272	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2002"	"2002"	15	234640	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"29 years"	"29"	"2003"	"2003"	10	222441	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"1999"	"1999"	24	251768	9.5
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2000"	"2000"	18	261940	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2001"	"2001"	15	257239	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2002"	"2002"	14	246068	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"30 years"	"30"	"2003"	"2003"	21	236054	8.9
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"1999"	"1999"	19	240076	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2000"	"2000"	18	239487	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2001"	"2001"	22	260540	8.4
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2002"	"2002"	11	254796	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"31 years"	"31"	"2003"	"2003"	25	242653	10.3
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"1999"	"1999"	12	243122	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2000"	"2000"	19	241495	Unreliable
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2001"	"2001"	26	241014	10.8
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2002"	"2002"	23	260969	8.8
	"Black or African American"	"2054-5"	"Male"	"M"	"32 years"	"32"	"2003"	"2003"	26	255481	10.2
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"1999"	"1999"	36	248829	14.5
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2000"	"2000"	23	242183	9.5
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2001"	"2001"	33	241750	13.7
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2002"	"2002"	28	240610	11.6
	"Black or African American"	"2054-5"	"Male"	"M"	"33 years"	"33"	"2003"	"2003"	27	259999	10.4
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"1999"	"1999"	30	264395	11.3
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2000"	"2000"	33	258744	12.8
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2001"	"2001"	39	240699	16.2
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2002"	"2002"	36	241331	14.9
	"Black or African American"	"2054-5"	"Male"	"M"	"34 years"	"34"	"2003"	"2003"	30	239715	12.5
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"1999"	"1999"	52	275893	18.8
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2000"	"2000"	33	275185	12.0
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2001"	"2001"	34	255184	13.3
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2002"	"2002"	44	241175	18.2
	"Black or African American"	"2054-5"	"Male"	"M"	"35 years"	"35"	"2003"	"2003"	41	241776	17.0
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"1999"	"1999"	56	265218	21.1
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2000"	"2000"	40	265554	15.1
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2001"	"2001"	54	272353	19.8
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2002"	"2002"	51	254527	20.0
	"Black or African American"	"2054-5"	"Male"	"M"	"36 years"	"36"	"2003"	"2003"	55	239857	22.9
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"1999"	"1999"	69	266704	25.9
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2000"	"2000"	57	264810	21.5
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2001"	"2001"	76	268179	28.3
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2002"	"2002"	54	271568	19.9
	"Black or African American"	"2054-5"	"Male"	"M"	"37 years"	"37"	"2003"	"2003"	50	253185	19.7
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"1999"	"1999"	75	254974	29.4
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2000"	"2000"	86	261103	32.9
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2001"	"2001"	86	264075	32.6
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2002"	"2002"	78	267700	29.1
	"Black or African American"	"2054-5"	"Male"	"M"	"38 years"	"38"	"2003"	"2003"	69	270974	25.5
	"Black or African American"	"2054-5"	"Male"	"M"	"39 years"	"39"	"1999"	"1999"	92	271423	33.9
