Race	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
Black	Male	M	69 years	69	2012	2012	523	98493	531.002203202258
Black	Male	M	69 years	69	2013	2013	511	99236	514.934096497239
Black	Male	M	70 years	70	2009	2009	473	76054	621.9265258895
Black	Male	M	70 years	70	2010	2010	498	82356	604.691825732187
Black	Male	M	70 years	70	2011	2011	542	83603	648.302094422449
Black	Male	M	70 years	70	2012	2012	501	87944	569.680705903757
Black	Male	M	70 years	70	2013	2013	526	95636	550.002091262704
Black	Male	M	71 years	71	2009	2009	482	75173	641.187660463198
Black	Male	M	71 years	71	2010	2010	496	74635	664.567562135727
Black	Male	M	71 years	71	2011	2011	508	80956	627.501358762785
Black	Male	M	71 years	71	2012	2012	519	80485	644.840653537926
Black	Male	M	71 years	71	2013	2013	558	85119	655.552814295281
Black	Male	M	72 years	72	2009	2009	508	67696	750.413613802883
Black	Male	M	72 years	72	2010	2010	476	70611	674.115930945603
Black	Male	M	72 years	72	2011	2011	526	73173	718.844382490809
Black	Male	M	72 years	72	2012	2012	497	77454	641.671185477832
Black	Male	M	72 years	72	2013	2013	486	77697	625.50677632341
Black	Male	M	73 years	73	2009	2009	557	64885	858.441858673037
Black	Male	M	73 years	73	2010	2010	473	63814	741.216660920801
Black	Male	M	73 years	73	2011	2011	498	68390	728.17663401082
Black	Male	M	73 years	73	2012	2012	469	69800	671.919770773639
Black	Male	M	73 years	73	2013	2013	546	74600	731.903485254692
Black	Male	M	74 years	74	2009	2009	511	62888	812.555654496883
Black	Male	M	74 years	74	2010	2010	515	61868	832.41740479731
Black	Male	M	74 years	74	2011	2011	483	62541	772.293375545642
Black	Male	M	74 years	74	2012	2012	453	65085	696.012906199585
Black	Male	M	74 years	74	2013	2013	494	67038	736.895492108953
Black	Male	M	75 years	75	2009	2009	490	53018	924.214417744917
Black	Male	M	75 years	75	2010	2010	524	57499	911.320196872989
Black	Male	M	75 years	75	2011	2011	485	59688	812.558638252245
Black	Male	M	75 years	75	2012	2012	516	59297	870.195794053662
Black	Male	M	75 years	75	2013	2013	488	62314	783.130596655647
Black	Male	M	76 years	76	2009	2009	498	51777	961.817023002492
Black	Male	M	76 years	76	2010	2010	523	50644	1032.69883895427
Black	Male	M	76 years	76	2011	2011	520	55466	937.511268164281
Black	Male	M	76 years	76	2012	2012	499	56358	885.411121757337
Black	Male	M	76 years	76	2013	2013	522	56571	922.734263138357
Black	Male	M	77 years	77	2009	2009	525	45882	1144.23957107362
Black	Male	M	77 years	77	2010	2010	493	48462	1017.29189880731
Black	Male	M	77 years	77	2011	2011	471	49133	958.622514399691
Black	Male	M	77 years	77	2012	2012	508	52172	973.702369086866
Black	Male	M	77 years	77	2013	2013	477	53503	891.538792217259
Black	Male	M	78 years	78	2009	2009	473	41690	1134.56464379947
Black	Male	M	78 years	78	2010	2010	467	41697	1119.98465117395
Black	Male	M	78 years	78	2011	2011	484	45591	1061.61303766094
Black	Male	M	78 years	78	2012	2012	479	46027	1040.69350598562
Black	Male	M	78 years	78	2013	2013	499	49305	1012.06774160836
Black	Male	M	79 years	79	2009	2009	474	40632	1166.56822209096
Black	Male	M	79 years	79	2010	2010	464	38994	1189.92665538288
Black	Male	M	79 years	79	2011	2011	435	40619	1070.92739850809
Black	Male	M	79 years	79	2012	2012	476	42499	1120.02635356126
Black	Male	M	79 years	79	2013	2013	462	43260	1067.96116504854
Black	Male	M	80 years	80	2009	2009	466	34210	1362.17480268927
Black	Male	M	80 years	80	2010	2010	466	36488	1277.13220784916
Black	Male	M	80 years	80	2011	2011	451	36232	1244.75601678075
Black	Male	M	80 years	80	2012	2012	420	37710	1113.76292760541
Black	Male	M	80 years	80	2013	2013	444	39763	1116.61594950079
Black	Male	M	81 years	81	2009	2009	461	31762	1451.41993577231
Black	Male	M	81 years	81	2010	2010	468	31668	1477.83251231527
Black	Male	M	81 years	81	2011	2011	462	34503	1339.01399878271
Black	Male	M	81 years	81	2012	2012	445	33438	1330.82122136491
Black	Male	M	81 years	81	2013	2013	400	35079	1140.28336041506
Black	Male	M	82 years	82	2009	2009	450	28605	1573.15154693235
Black	Male	M	82 years	82	2010	2010	483	28963	1667.64492628526
Black	Male	M	82 years	82	2011	2011	473	29478	1604.58647126671
Black	Male	M	82 years	82	2012	2012	413	31666	1304.23798395756
Black	Male	M	82 years	82	2013	2013	439	30900	1420.71197411003
Black	Male	M	83 years	83	2009	2009	477	26194	1821.0277162709
Black	Male	M	83 years	83	2010	2010	432	26233	1646.78077230969
Black	Male	M	83 years	83	2011	2011	411	26424	1555.40417801998
Black	Male	M	83 years	83	2012	2012	424	26898	1576.32537735148
Black	Male	M	83 years	83	2013	2013	428	29062	1472.71350904962
Black	Male	M	84 years	84	2009	2009	451	22988	1961.89316164956
Black	Male	M	84 years	84	2010	2010	451	23069	1955.0045515627
Black	Male	M	84 years	84	2011	2011	420	23900	1757.32217573222
Black	Male	M	84 years	84	2012	2012	423	23942	1766.76969342578
Black	Male	M	84 years	84	2013	2013	407	24489	1661.97068071379
Black	Male	M	85 years	85	2009	2009	3001	103138	2909.69380829568
Black	Male	M	85 years	85	2010	2010	3005	107218	2802.70103900464
Black	Male	M	85 years	85	2011	2011	2888	110893	2604.31226497615
Black	Male	M	85 years	85	2012	2012	2949	119700	2463.65914786967
Black	Male	M	85 years	85	2013	2013	2974	125196	2375.47525480047
White	Female	F	35 years	35	2009	2009	33	1118758	2.94969957756727
White	Female	F	35 years	35	2010	2010	35	1150645	3.04177222340513
White	Female	F	35 years	35	2011	2011	31	1104963	2.80552380486948
White	Female	F	35 years	35	2012	2012	38	1144768	3.31944987980097
White	Female	F	35 years	35	2013	2013	42	1157021	3.6300119012533
White	Female	F	36 years	36	2009	2009	56	1153953	4.85288395627898
White	Female	F	36 years	36	2010	2010	39	1113589	3.5021897666015
White	Female	F	36 years	36	2011	2011	50	1147365	4.35781115861125
White	Female	F	36 years	36	2012	2012	56	1105487	5.06564075380353
White	Female	F	36 years	36	2013	2013	34	1144934	2.96960348806132
White	Female	F	37 years	37	2009	2009	52	1232804	4.21802654761016
White	Female	F	37 years	37	2010	2010	58	1164760	4.97956660599608
White	Female	F	37 years	37	2011	2011	50	1118320	4.4709922025896
White	Female	F	37 years	37	2012	2012	49	1147612	4.26973576435241
White	Female	F	37 years	37	2013	2013	36	1105602	3.25614461623622
White	Female	F	38 years	38	2009	2009	80	1342770	5.95783343387177
White	Female	F	38 years	38	2010	2010	65	1254823	5.18001343615793
White	Female	F	38 years	38	2011	2011	54	1148573	4.70148610493195
White	Female	F	38 years	38	2012	2012	56	1118614	5.00619516651857
White	Female	F	38 years	38	2013	2013	61	1147668	5.31512597719898
White	Female	F	39 years	39	2009	2009	78	1377071	5.66419596375205
White	Female	F	39 years	39	2010	2010	76	1364632	5.56926702583554
White	Female	F	39 years	39	2011	2011	64	1230771	5.19999252501075
White	Female	F	39 years	39	2012	2012	78	1148686	6.79036742852268
White	Female	F	39 years	39	2013	2013	65	1118355	5.81210796214082
White	Female	F	40 years	40	2009	2009	120	1313862	9.13337930467583
White	Female	F	40 years	40	2010	2010	103	1369451	7.52126217002288
White	Female	F	40 years	40	2011	2011	114	1342446	8.49196168784443
White	Female	F	40 years	40	2012	2012	112	1230488	9.10207982524007
White	Female	F	40 years	40	2013	2013	101	1147917	8.79854553944231
White	Female	F	41 years	41	2009	2009	96	1296401	7.40511616390299
White	Female	F	41 years	41	2010	2010	121	1305670	9.267272741198
White	Female	F	41 years	41	2011	2011	112	1370166	8.17419203220632
White	Female	F	41 years	41	2012	2012	129	1341863	9.61350003688901
White	Female	F	41 years	41	2013	2013	132	1229243	10.7383161832119
White	Female	F	42 years	42	2009	2009	134	1321775	10.1378827712735
White	Female	F	42 years	42	2010	2010	134	1292760	10.3654197221449
White	Female	F	42 years	42	2011	2011	143	1316035	10.8659724095484
White	Female	F	42 years	42	2012	2012	135	1369478	9.85777062501187
White	Female	F	42 years	42	2013	2013	135	1340650	10.0697422891881
White	Female	F	43 years	43	2009	2009	148	1367068	10.8260891191952
White	Female	F	43 years	43	2010	2010	131	1330251	9.84776557206121
White	Female	F	43 years	43	2011	2011	158	1288968	12.257868310152
White	Female	F	43 years	43	2012	2012	152	1315147	11.5576433661028
White	Female	F	43 years	43	2013	2013	141	1367896	10.3078011778673
White	Female	F	44 years	44	2009	2009	220	1472943	14.9360837452637
White	Female	F	44 years	44	2010	2010	174	1371654	12.6854148349365
White	Female	F	44 years	44	2011	2011	180	1320900	13.6270724506019
White	Female	F	44 years	44	2012	2012	177	1287693	13.7455123232013
White	Female	F	44 years	44	2013	2013	152	1313266	11.5741974588545
White	Female	F	45 years	45	2009	2009	216	1525353	14.1606565824435
White	Female	F	45 years	45	2010	2010	221	1497398	14.7589351662016
White	Female	F	45 years	45	2011	2011	199	1353538	14.7022100598579
White	Female	F	45 years	45	2012	2012	199	1319446	15.0820874821705
White	Female	F	45 years	45	2013	2013	199	1285609	15.4790453396017
White	Female	F	46 years	46	2009	2009	292	1551103	18.8253133415382
White	Female	F	46 years	46	2010	2010	298	1533398	19.4339630024299
White	Female	F	46 years	46	2011	2011	257	1463686	17.5584107520329
White	Female	F	46 years	46	2012	2012	241	1351803	17.8280415119659
White	Female	F	46 years	46	2013	2013	187	1316891	14.2001122340421
White	Female	F	47 years	47	2009	2009	274	1582902	17.3099787605297
White	Female	F	47 years	47	2010	2010	318	1554544	20.4561594911434
White	Female	F	47 years	47	2011	2011	308	1524948	20.1974100100462
White	Female	F	47 years	47	2012	2012	297	1461316	20.324146180566
White	Female	F	47 years	47	2013	2013	255	1348595	18.9085678057534
White	Female	F	48 years	48	2009	2009	328	1619766	20.2498385569274
White	Female	F	48 years	48	2010	2010	345	1587746	21.7289163380037
White	Female	F	48 years	48	2011	2011	305	1547889	19.7042552792868
White	Female	F	48 years	48	2012	2012	347	1521926	22.8000572958212
White	Female	F	48 years	48	2013	2013	293	1457669	20.1005852494634
White	Female	F	49 years	49	2009	2009	375	1641651	22.8428575866612
White	Female	F	49 years	49	2010	2010	368	1623154	22.6719091349311
White	Female	F	49 years	49	2011	2011	386	1573096	24.5375997396217
White	Female	F	49 years	49	2012	2012	373	1544472	24.150648247427
White	Female	F	49 years	49	2013	2013	340	1517965	22.3984083954505
White	Female	F	50 years	50	2009	2009	429	1599395	26.8226423116241
White	Female	F	50 years	50	2010	2010	454	1640542	27.6737809821388
White	Female	F	50 years	50	2011	2011	435	1618244	26.880989517032
White	Female	F	50 years	50	2012	2012	399	1569296	25.4254136886859
White	Female	F	50 years	50	2013	2013	448	1540171	29.0876792252289
White	Female	F	51 years	51	2009	2009	501	1631732	30.7035714198165
White	Female	F	51 years	51	2010	2010	483	1602626	30.1380359484995
White	Female	F	51 years	51	2011	2011	449	1624601	27.6375553135816
White	Female	F	51 years	51	2012	2012	464	1613805	28.751924798845
White	Female	F	51 years	51	2013	2013	447	1564462	28.5721225571474
White	Female	F	52 years	52	2009	2009	535	1617536	33.0749980216824
White	Female	F	52 years	52	2010	2010	581	1630568	35.6317553147124
White	Female	F	52 years	52	2011	2011	524	1601473	32.7198772629948
White	Female	F	52 years	52	2012	2012	560	1619586	34.5767375119321
White	Female	F	52 years	52	2013	2013	555	1608396	34.5064275215805
White	Female	F	53 years	53	2009	2009	583	1565663	37.2366211630472
White	Female	F	53 years	53	2010	2010	492	1596930	30.8091149893859
White	Female	F	53 years	53	2011	2011	563	1615684	34.8459228413477
White	Female	F	53 years	53	2012	2012	564	1596167	35.3346485674745
White	Female	F	53 years	53	2013	2013	566	1613740	35.0738037106349
White	Female	F	54 years	54	2009	2009	563	1584120	35.5402368507436
White	Female	F	54 years	54	2010	2010	641	1572193	40.7710758157554
White	Female	F	54 years	54	2011	2011	664	1611897	41.1936991011212
White	Female	F	54 years	54	2012	2012	645	1610165	40.058006477597
White	Female	F	54 years	54	2013	2013	641	1590152	40.3106118157258
White	Female	F	55 years	55	2009	2009	690	1528353	45.1466382439135
White	Female	F	55 years	55	2010	2010	636	1571426	40.4727935009348
White	Female	F	55 years	55	2011	2011	656	1562230	41.9912560890522
White	Female	F	55 years	55	2012	2012	676	1605981	42.0926524037333
White	Female	F	55 years	55	2013	2013	684	1603645	42.6528315181976
White	Female	F	56 years	56	2009	2009	716	1502723	47.6468384392865
White	Female	F	56 years	56	2010	2010	704	1518473	46.3623653499272
White	Female	F	56 years	56	2011	2011	699	1562312	44.7413832832366
White	Female	F	56 years	56	2012	2012	725	1555796	46.5999398378708
White	Female	F	56 years	56	2013	2013	733	1599040	45.8400040024014
White	Female	F	57 years	57	2009	2009	772	1455383	53.0444563389843
White	Female	F	57 years	57	2010	2010	752	1492999	50.3684195367847
White	Female	F	57 years	57	2011	2011	795	1525998	52.0970538624559
White	Female	F	57 years	57	2012	2012	753	1555503	48.4087783822982
White	Female	F	57 years	57	2013	2013	799	1548701	51.591624206351
White	Female	F	58 years	58	2009	2009	815	1422950	57.2753786148494
White	Female	F	58 years	58	2010	2010	814	1453608	55.9985910919588
White	Female	F	58 years	58	2011	2011	793	1486801	53.3359878019991
White	Female	F	58 years	58	2012	2012	908	1518740	59.7864018857737
White	Female	F	58 years	58	2013	2013	823	1547995	53.1655464003437
White	Female	F	59 years	59	2009	2009	831	1402332	59.2584352350228
White	Female	F	59 years	59	2010	2010	892	1388189	64.2563800750474
White	Female	F	59 years	59	2011	2011	865	1443583	59.9203509600764
White	Female	F	59 years	59	2012	2012	929	1478969	62.8140278802328
White	Female	F	59 years	59	2013	2013	844	1510744	55.8665134529742
White	Female	F	60 years	60	2009	2009	1000	1361259	73.4614059484639
White	Female	F	60 years	60	2010	2010	968	1386816	69.8001753657298
White	Female	F	60 years	60	2011	2011	898	1404837	63.9220066100195
White	Female	F	60 years	60	2012	2012	980	1435225	68.2819766935498
White	Female	F	60 years	60	2013	2013	976	1470789	66.3589406774187
White	Female	F	61 years	61	2009	2009	1096	1386536	79.0459100953744
White	Female	F	61 years	61	2010	2010	1040	1362488	76.3309475019229
White	Female	F	61 years	61	2011	2011	1014	1371401	73.9389864817074
White	Female	F	61 years	61	2012	2012	1025	1396413	73.4023530287959
White	Female	F	61 years	61	2013	2013	1071	1426570	75.075180327639
White	Female	F	62 years	62	2009	2009	1244	1491698	83.3948962859775
White	Female	F	62 years	62	2010	2010	1179	1417898	83.1512562962921
White	Female	F	62 years	62	2011	2011	1142	1361070	83.9045750769615
White	Female	F	62 years	62	2012	2012	1126	1362575	82.6376529732308
White	Female	F	62 years	62	2013	2013	1041	1386701	75.0702566739333
White	Female	F	63 years	63	2009	2009	1120	1079692	103.733286900338
White	Female	F	63 years	63	2010	2010	1335	1410698	94.6340038760954
White	Female	F	63 years	63	2011	2011	1350	1368556	98.6441183261774
White	Female	F	63 years	63	2012	2012	1234	1351079	91.3344075364949
White	Female	F	63 years	63	2013	2013	1199	1351332	88.7272705745146
White	Female	F	64 years	64	2009	2009	1210	1073040	112.763736673377
White	Female	F	64 years	64	2010	2010	1183	1046312	113.063789768253
White	Female	F	64 years	64	2011	2011	1500	1469883	102.04893858899
White	Female	F	64 years	64	2012	2012	1339	1357268	98.6540609518533
White	Female	F	64 years	64	2013	2013	1324	1339839	98.8178430393503
White	Female	F	65 years	65	2009	2009	1331	1075315	123.777683748483
White	Female	F	65 years	65	2010	2010	1249	1070469	116.677829997879
White	Female	F	65 years	65	2011	2011	1163	1056344	110.096710919928
White	Female	F	65 years	65	2012	2012	1566	1456758	107.498980613115
White	Female	F	65 years	65	2013	2013	1500	1346529	111.397526529321
White	Female	F	66 years	66	2009	2009	1499	1126602	133.054974161239
White	Female	F	66 years	66	2010	2010	1349	1077939	125.146228126081
White	Female	F	66 years	66	2011	2011	1373	1055350	130.099019282702
White	Female	F	66 years	66	2012	2012	1287	1046005	123.039564820436
White	Female	F	66 years	66	2013	2013	1596	1444518	110.486681370533
White	Female	F	67 years	67	2009	2009	1468	985675	148.933471986202
White	Female	F	67 years	67	2010	2010	1557	1096554	141.990271340946
White	Female	F	67 years	67	2011	2011	1413	1052548	134.245659105333
White	Female	F	67 years	67	2012	2012	1378	1043854	132.010798444993
White	Female	F	67 years	67	2013	2013	1412	1033526	136.619688329079
White	Female	F	68 years	68	2009	2009	1486	907122	163.814790072339
White	Female	F	68 years	68	2010	2010	1579	960156	164.452443144656
White	Female	F	68 years	68	2011	2011	1603	1102915	145.342116119556
White	Female	F	68 years	68	2012	2012	1640	1039508	157.766943592546
White	Female	F	68 years	68	2013	2013	1433	1030461	139.063972338594
White	Female	F	69 years	69	2009	2009	1515	871042	173.929615334278
White	Female	F	69 years	69	2010	2010	1526	885418	172.347975758342
White	Female	F	69 years	69	2011	2011	1586	960424	165.135398532315
White	Female	F	69 years	69	2012	2012	1639	1088113	150.627738111759
White	Female	F	69 years	69	2013	2013	1673	1026565	162.970683785245
White	Female	F	70 years	70	2009	2009	1644	823947	199.527396786444
White	Female	F	70 years	70	2010	2010	1653	842910	196.106345873225
White	Female	F	70 years	70	2011	2011	1628	882712	184.431615294683
White	Female	F	70 years	70	2012	2012	1703	946133	179.995835680607
White	Female	F	70 years	70	2013	2013	1836	1074179	170.921233798091
White	Female	F	71 years	71	2009	2009	1824	812374	224.527126668259
White	Female	F	71 years	71	2010	2010	1711	816546	209.541164857828
White	Female	F	71 years	71	2011	2011	1776	836791	212.239376379526
White	Female	F	71 years	71	2012	2012	1747	868627	201.122000582529
White	Female	F	71 years	71	2013	2013	1833	931616	196.754886133343
White	Female	F	72 years	72	2009	2009	1866	758740	245.934048554182
White	Female	F	72 years	72	2010	2010	1904	786408	242.113508509578
White	Female	F	72 years	72	2011	2011	1853	800003	231.624131409507
White	Female	F	72 years	72	2012	2012	1747	822600	212.375395088743
White	Female	F	72 years	72	2013	2013	1785	853010	209.258977034267
White	Female	F	73 years	73	2009	2009	2039	742025	274.788585290253
White	Female	F	73 years	73	2010	2010	1972	739937	266.509175781181
White	Female	F	73 years	73	2011	2011	1892	778737	242.957506834785
White	Female	F	73 years	73	2012	2012	1854	784966	236.188573772622
White	Female	F	73 years	73	2013	2013	1866	806131	231.476025608741
White	Female	F	74 years	74	2009	2009	2250	734565	306.303730779441
White	Female	F	74 years	74	2010	2010	2103	723973	290.480446093984
White	Female	F	74 years	74	2011	2011	2124	727579	291.927062215924
White	Female	F	74 years	74	2012	2012	2088	762605	273.798362192747
White	Female	F	74 years	74	2013	2013	2008	767624	261.58640167582
White	Female	F	75 years	75	2009	2009	2350	663323	354.276875669923
White	Female	F	75 years	75	2010	2010	2386	705677	338.115029964134
White	Female	F	75 years	75	2011	2011	2255	705128	319.800093032754
White	Female	F	75 years	75	2012	2012	2263	710656	318.438175432277
White	Female	F	75 years	75	2013	2013	2155	744030	289.638858648173
White	Female	F	76 years	76	2009	2009	2705	670101	403.670491463227
White	Female	F	76 years	76	2010	2010	2482	647327	383.422906815257
White	Female	F	76 years	76	2011	2011	2558	690680	370.359645566688
White	Female	F	76 years	76	2012	2012	2396	686865	348.831284167922
White	Female	F	76 years	76	2013	2013	2330	691542	336.928198142701
White	Female	F	77 years	77	2009	2009	3012	661011	455.665639452294
White	Female	F	77 years	77	2010	2010	2783	652503	426.511448989507
White	Female	F	77 years	77	2011	2011	2559	631270	405.373295103522
White	Female	F	77 years	77	2012	2012	2591	670996	386.142391310827
White	Female	F	77 years	77	2013	2013	2540	666463	381.116431069692
White	Female	F	78 years	78	2009	2009	3363	655056	513.391221513886
White	Female	F	78 years	78	2010	2010	3052	642170	475.263559493592
White	Female	F	78 years	78	2011	2011	2937	626457	468.827070333638
White	Female	F	78 years	78	2012	2012	2805	611442	458.751606857233
White	Female	F	78 years	78	2013	2013	2770	648943	426.847966616482
White	Female	F	79 years	79	2009	2009	3731	654123	570.38202295287
White	Female	F	79 years	79	2010	2010	3404	639594	532.212622382324
White	Female	F	79 years	79	2011	2011	3085	616756	500.197809182237
White	Female	F	79 years	79	2012	2012	3078	604773	508.951292468414
White	Female	F	79 years	79	2013	2013	2866	589071	486.528788550107
White	Female	F	80 years	80	2009	2009	3958	607999	650.987912809067
White	Female	F	80 years	80	2010	2010	3831	619635	618.267205693675
White	Female	F	80 years	80	2011	2011	3557	605413	587.532808182183
White	Female	F	80 years	80	2012	2012	3313	592921	558.759092695317
White	Female	F	80 years	80	2013	2013	3159	580353	544.323885635122
White	Female	F	81 years	81	2009	2009	4603	605524	760.168052793944
White	Female	F	81 years	81	2010	2010	4076	587501	693.786053130122
White	Female	F	81 years	81	2011	2011	4025	595224	676.216012795183
White	Female	F	81 years	81	2012	2012	3728	579077	643.783123833273
White	Female	F	81 years	81	2013	2013	3491	566197	616.569851129554
White	Female	F	82 years	82	2009	2009	4985	577752	862.826956895
White	Female	F	82 years	82	2010	2010	4587	576602	795.522734919407
White	Female	F	82 years	82	2011	2011	4210	555831	757.424468948295
White	Female	F	82 years	82	2012	2012	4120	566501	727.271443474945
White	Female	F	82 years	82	2013	2013	3845	550079	698.990508636032
White	Female	F	83 years	83	2009	2009	5349	544905	981.639001293804
White	Female	F	83 years	83	2010	2010	4918	543842	904.306765567941
White	Female	F	83 years	83	2011	2011	4676	541247	863.930885529158
White	Female	F	83 years	83	2012	2012	4414	525713	839.621618639828
White	Female	F	83 years	83	2013	2013	4218	534696	788.859464069303
White	Female	F	84 years	84	2009	2009	5861	524078	1118.34497918249
White	Female	F	84 years	84	2010	2010	5503	510440	1078.08949141917
White	Female	F	84 years	84	2011	2011	5152	512577	1005.11727994038
White	Female	F	84 years	84	2012	2012	4824	508079	949.458647178884
White	Female	F	84 years	84	2013	2013	4651	492490	944.384657556499
White	Female	F	85 years	85	2009	2009	78891	3100490	2544.46877751581
White	Female	F	85 years	85	2010	2010	77793	3150003	2469.61669560315
White	Female	F	85 years	85	2011	2011	75986	3246764	2340.36104872421
White	Female	F	85 years	85	2012	2012	73268	3285736	2229.8809155696
White	Female	F	85 years	85	2013	2013	71352	3321293	2148.31994647868
White	Male	M	35 years	35	2009	2009	115	1134826	10.1337121285554
White	Male	M	35 years	35	2010	2010	110	1171302	9.39125861647978
White	Male	M	35 years	35	2011	2011	98	1118977	8.75799949418085
White	Male	M	35 years	35	2012	2012	111	1160186	9.56743142909844
White	Male	M	35 years	35	2013	2013	97	1173443	8.26627283983969
White	Male	M	36 years	36	2009	2009	117	1161599	10.0723227206635
White	Male	M	36 years	36	2010	2010	126	1124152	11.208448679538
White	Male	M	36 years	36	2011	2011	150	1165814	12.8665464645304
White	Male	M	36 years	36	2012	2012	139	1119717	12.4138509998509
White	Male	M	36 years	36	2013	2013	120	1159583	10.3485477106857
White	Male	M	37 years	37	2009	2009	182	1245984	14.6069291419472
White	Male	M	37 years	37	2010	2010	168	1171744	14.3376027528197
White	Male	M	37 years	37	2011	2011	167	1130288	14.7749953994026
White	Male	M	37 years	37	2012	2012	149	1166396	12.774392230426
White	Male	M	37 years	37	2013	2013	141	1119418	12.5958310479195
White	Male	M	38 years	38	2009	2009	223	1348812	16.5330676180224
White	Male	M	38 years	38	2010	2010	191	1266843	15.0768485124045
White	Male	M	38 years	38	2011	2011	191	1155103	16.5353219583016
White	Male	M	38 years	38	2012	2012	195	1130648	17.2467469981816
White	Male	M	38 years	38	2013	2013	156	1165832	13.3810017223751
White	Male	M	39 years	39	2009	2009	272	1400082	19.4274335360357
White	Male	M	39 years	39	2010	2010	273	1373471	19.8766482874411
White	Male	M	39 years	39	2011	2011	241	1241089	19.4184301045292
White	Male	M	39 years	39	2012	2012	225	1154986	19.4807556108905
White	Male	M	39 years	39	2013	2013	191	1129693	16.9072482524013
White	Male	M	40 years	40	2009	2009	321	1324140	24.2421496216412
White	Male	M	40 years	40	2010	2010	337	1390248	24.2402794321589
White	Male	M	40 years	40	2011	2011	301	1353318	22.2416313091232
White	Male	M	40 years	40	2012	2012	261	1240744	21.0357656373918
White	Male	M	40 years	40	2013	2013	247	1153597	21.4112900779042
White	Male	M	41 years	41	2009	2009	360	1303958	27.6082511860045
White	Male	M	41 years	41	2010	2010	338	1313017	25.7422409610843
White	Male	M	41 years	41	2011	2011	356	1385719	25.6906342483577
White	Male	M	41 years	41	2012	2012	353	1352543	26.098985392701
White	Male	M	41 years	41	2013	2013	284	1239235	22.9173643417108
White	Male	M	42 years	42	2009	2009	408	1325369	30.7838798100755
White	Male	M	42 years	42	2010	2010	388	1303419	29.7678643628795
White	Male	M	42 years	42	2011	2011	414	1324854	31.2487262747442
White	Male	M	42 years	42	2012	2012	362	1384202	26.1522523446722
White	Male	M	42 years	42	2013	2013	395	1350606	29.2461309960122
White	Male	M	43 years	43	2009	2009	454	1368410	33.1771910465431
White	Male	M	43 years	43	2010	2010	475	1328929	35.74306829033
White	Male	M	43 years	43	2011	2011	424	1297047	32.6896403908262
White	Male	M	43 years	43	2012	2012	385	1323097	29.0983956580659
White	Male	M	43 years	43	2013	2013	440	1381490	31.8496695596783
White	Male	M	44 years	44	2009	2009	582	1474835	39.4620415165086
White	Male	M	44 years	44	2010	2010	561	1370019	40.9483372128416
White	Male	M	44 years	44	2011	2011	535	1320162	40.5253294671411
White	Male	M	44 years	44	2012	2012	485	1294959	37.4529232199629
White	Male	M	44 years	44	2013	2013	486	1319912	36.8206365272836
White	Male	M	45 years	45	2009	2009	745	1510677	49.315637955698
White	Male	M	45 years	45	2010	2010	663	1495558	44.3312796962739
White	Male	M	45 years	45	2011	2011	663	1352095	49.0350160306783
White	Male	M	45 years	45	2012	2012	539	1317328	40.9161575552937
White	Male	M	45 years	45	2013	2013	513	1290938	39.7385467001514
White	Male	M	46 years	46	2009	2009	865	1535291	56.3411105777341
White	Male	M	46 years	46	2010	2010	871	1518705	57.3514935421955
White	Male	M	46 years	46	2011	2011	748	1458028	51.3021697800042
White	Male	M	46 years	46	2012	2012	683	1348852	50.6356516504405
White	Male	M	46 years	46	2013	2013	670	1312668	51.0410857886381
White	Male	M	47 years	47	2009	2009	965	1568469	61.5249647905059
White	Male	M	47 years	47	2010	2010	949	1537954	61.7053565971414
White	Male	M	47 years	47	2011	2011	971	1511800	64.2280724963619
White	Male	M	47 years	47	2012	2012	873	1453804	60.0493601613422
White	Male	M	47 years	47	2013	2013	771	1343492	57.3877626364727
White	Male	M	48 years	48	2009	2009	1103	1595889	69.1150825652661
White	Male	M	48 years	48	2010	2010	1092	1568093	69.6387267846996
White	Male	M	48 years	48	2011	2011	1031	1528628	67.4461019947299
White	Male	M	48 years	48	2012	2012	995	1506627	66.0415617136823
White	Male	M	48 years	48	2013	2013	935	1447624	64.5885948284914
White	Male	M	49 years	49	2009	2009	1294	1633561	79.2134484111704
White	Male	M	49 years	49	2010	2010	1302	1597594	81.4975519437354
White	Male	M	49 years	49	2011	2011	1208	1550149	77.9279927284409
White	Male	M	49 years	49	2012	2012	1131	1522405	74.2903498083624
White	Male	M	49 years	49	2013	2013	1117	1499627	74.4851886502444
White	Male	M	50 years	50	2009	2009	1427	1570098	90.8860466034604
White	Male	M	50 years	50	2010	2010	1466	1626419	90.136674497777
White	Male	M	50 years	50	2011	2011	1422	1591445	89.3527580280814
White	Male	M	50 years	50	2012	2012	1367	1542974	88.5951415902018
White	Male	M	50 years	50	2013	2013	1228	1514639	81.0754245731161
White	Male	M	51 years	51	2009	2009	1615	1605813	100.572108956647
White	Male	M	51 years	51	2010	2010	1514	1572967	96.2512245965745
White	Male	M	51 years	51	2011	2011	1518	1603848	94.647373067772
White	Male	M	51 years	51	2012	2012	1466	1583400	92.585575344196
White	Male	M	51 years	51	2013	2013	1467	1534695	95.5890258324944
White	Male	M	52 years	52	2009	2009	1765	1580764	111.654870682784
White	Male	M	52 years	52	2010	2010	1687	1598355	105.546014496154
White	Male	M	52 years	52	2011	2011	1651	1570257	105.142024522101
