Notes	Race	Race Code	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
	Black	2054-5	Female	F	91 years	91	2017	2017	198	NA	NA
	Black	2054-5	Female	F	91 years	91	2018	2018	181	NA	NA
	Black	2054-5	Female	F	92 years	92	2014	2014	128	NA	NA
	Black	2054-5	Female	F	92 years	92	2015	2015	151	NA	NA
	Black	2054-5	Female	F	92 years	92	2016	2016	157	NA	NA
	Black	2054-5	Female	F	92 years	92	2017	2017	174	NA	NA
	Black	2054-5	Female	F	92 years	92	2018	2018	179	NA	NA
	Black	2054-5	Female	F	93 years	93	2014	2014	117	NA	NA
	Black	2054-5	Female	F	93 years	93	2015	2015	135	NA	NA
	Black	2054-5	Female	F	93 years	93	2016	2016	149	NA	NA
	Black	2054-5	Female	F	93 years	93	2017	2017	150	NA	NA
	Black	2054-5	Female	F	93 years	93	2018	2018	164	NA	NA
	Black	2054-5	Female	F	94 years	94	2014	2014	110	NA	NA
	Black	2054-5	Female	F	94 years	94	2015	2015	133	NA	NA
	Black	2054-5	Female	F	94 years	94	2016	2016	141	NA	NA
	Black	2054-5	Female	F	94 years	94	2017	2017	148	NA	NA
	Black	2054-5	Female	F	94 years	94	2018	2018	153	NA	NA
	Black	2054-5	Female	F	95 years	95	2014	2014	114	NA	NA
	Black	2054-5	Female	F	95 years	95	2015	2015	109	NA	NA
	Black	2054-5	Female	F	95 years	95	2016	2016	139	NA	NA
	Black	2054-5	Female	F	95 years	95	2017	2017	128	NA	NA
	Black	2054-5	Female	F	95 years	95	2018	2018	122	NA	NA
	Black	2054-5	Female	F	96 years	96	2014	2014	75	NA	NA
	Black	2054-5	Female	F	96 years	96	2015	2015	75	NA	NA
	Black	2054-5	Female	F	96 years	96	2016	2016	106	NA	NA
	Black	2054-5	Female	F	96 years	96	2017	2017	116	NA	NA
	Black	2054-5	Female	F	96 years	96	2018	2018	101	NA	NA
	Black	2054-5	Female	F	97 years	97	2014	2014	68	NA	NA
	Black	2054-5	Female	F	97 years	97	2015	2015	65	NA	NA
	Black	2054-5	Female	F	97 years	97	2016	2016	75	NA	NA
	Black	2054-5	Female	F	97 years	97	2017	2017	110	NA	NA
	Black	2054-5	Female	F	97 years	97	2018	2018	114	NA	NA
	Black	2054-5	Female	F	98 years	98	2014	2014	65	NA	NA
	Black	2054-5	Female	F	98 years	98	2015	2015	76	NA	NA
	Black	2054-5	Female	F	98 years	98	2016	2016	57	NA	NA
	Black	2054-5	Female	F	98 years	98	2017	2017	71	NA	NA
	Black	2054-5	Female	F	98 years	98	2018	2018	79	NA	NA
	Black	2054-5	Female	F	99 years	99	2014	2014	52	NA	NA
	Black	2054-5	Female	F	99 years	99	2015	2015	47	NA	NA
	Black	2054-5	Female	F	99 years	99	2016	2016	68	NA	NA
	Black	2054-5	Female	F	99 years	99	2017	2017	53	NA	NA
	Black	2054-5	Female	F	99 years	99	2018	2018	65	NA	NA
	Black	2054-5	Female	F	100 years	100	2014	2014	32	NA	NA
	Black	2054-5	Female	F	100 years	100	2015	2015	35	NA	NA
	Black	2054-5	Female	F	100 years	100	2016	2016	37	NA	NA
	Black	2054-5	Female	F	100 years	100	2017	2017	57	NA	NA
	Black	2054-5	Female	F	100 years	100	2018	2018	48	NA	NA
	Black	2054-5	Female	F	101 years	101	2014	2014	39	NA	NA
	Black	2054-5	Female	F	101 years	101	2015	2015	41	NA	NA
	Black	2054-5	Female	F	101 years	101	2016	2016	37	NA	NA
	Black	2054-5	Female	F	101 years	101	2017	2017	39	NA	NA
	Black	2054-5	Female	F	101 years	101	2018	2018	31	NA	NA
	Black	2054-5	Female	F	102 years	102	2014	2014	24	NA	NA
	Black	2054-5	Female	F	102 years	102	2015	2015	18	NA	NA
	Black	2054-5	Female	F	102 years	102	2016	2016	24	NA	NA
	Black	2054-5	Female	F	102 years	102	2017	2017	17	NA	NA
	Black	2054-5	Female	F	102 years	102	2018	2018	31	NA	NA
	Black	2054-5	Female	F	103 years	103	2014	2014	17	NA	NA
	Black	2054-5	Female	F	103 years	103	2015	2015	19	NA	NA
	Black	2054-5	Female	F	103 years	103	2016	2016	16	NA	NA
	Black	2054-5	Female	F	103 years	103	2017	2017	21	NA	NA
	Black	2054-5	Female	F	103 years	103	2018	2018	24	NA	NA
	Black	2054-5	Female	F	104 years	104	2014	2014	14	NA	NA
	Black	2054-5	Female	F	104 years	104	2015	2015	22	NA	NA
	Black	2054-5	Female	F	104 years	104	2016	2016	12	NA	NA
	Black	2054-5	Female	F	104 years	104	2017	2017	19	NA	NA
	Black	2054-5	Female	F	104 years	104	2018	2018	20	NA	NA
	Black	2054-5	Female	F	105 years	105	2014	2014	3	NA	NA
	Black	2054-5	Female	F	105 years	105	2015	2015	12	NA	NA
	Black	2054-5	Female	F	105 years	105	2016	2016	6	NA	NA
	Black	2054-5	Female	F	105 years	105	2017	2017	9	NA	NA
	Black	2054-5	Female	F	105 years	105	2018	2018	5	NA	NA
	Black	2054-5	Female	F	106 years	106	2014	2014	4	NA	NA
	Black	2054-5	Female	F	106 years	106	2015	2015	6	NA	NA
	Black	2054-5	Female	F	106 years	106	2016	2016	7	NA	NA
	Black	2054-5	Female	F	106 years	106	2017	2017	3	NA	NA
	Black	2054-5	Female	F	106 years	106	2018	2018	7	NA	NA
	Black	2054-5	Female	F	107 years	107	2014	2014	5	NA	NA
	Black	2054-5	Female	F	107 years	107	2015	2015	3	NA	NA
	Black	2054-5	Female	F	107 years	107	2016	2016	4	NA	NA
	Black	2054-5	Female	F	107 years	107	2017	2017	3	NA	NA
	Black	2054-5	Female	F	107 years	107	2018	2018	3	NA	NA
	Black	2054-5	Female	F	108 years	108	2014	2014	3	NA	NA
	Black	2054-5	Female	F	108 years	108	2015	2015	2	NA	NA
	Black	2054-5	Female	F	108 years	108	2016	2016	3	NA	NA
	Black	2054-5	Female	F	108 years	108	2017	2017	3	NA	NA
	Black	2054-5	Female	F	108 years	108	2018	2018	2	NA	NA
	Black	2054-5	Female	F	109 years	109	2014	2014	3	NA	NA
	Black	2054-5	Female	F	109 years	109	2015	2015	2	NA	NA
	Black	2054-5	Female	F	109 years	109	2016	2016	1	NA	NA
	Black	2054-5	Female	F	109 years	109	2018	2018	2	NA	NA
	Black	2054-5	Female	F	110 years	110	2015	2015	1	NA	NA
	Black	2054-5	Female	F	110 years	110	2018	2018	1	NA	NA
	Black	2054-5	Female	F	111 years	111	2014	2014	1	NA	NA
	Black	2054-5	Female	F	111 years	111	2015	2015	1	NA	NA
	Black	2054-5	Female	F	112 years	112	2015	2015	4	NA	NA
	Black	2054-5	Female	F	112 years	112	2016	2016	1	NA	NA
	Black	2054-5	Female	F	113 years	113	2016	2016	1	NA	NA
	Black	2054-5	Female	F	113 years	113	2017	2017	1	NA	NA
	Black	2054-5	Female	F	114 years	114	2018	2018	1	NA	NA
	Black	2054-5	Female	F	116 years	116	2015	2015	1	NA	NA
	Black	2054-5	Male	M	1 years	1	2016	2016	1	312397	0.320105506775033
	Black	2054-5	Male	M	6 years	6	2016	2016	1	312457	0.320044038059637
	Black	2054-5	Male	M	10 years	10	2017	2017	1	324835	0.307848600058491
	Black	2054-5	Male	M	14 years	14	2015	2015	1	320836	0.311685721053747
	Black	2054-5	Male	M	16 years	16	2014	2014	1	324046	0.308598161989347
	Black	2054-5	Male	M	16 years	16	2016	2016	1	332163	0.301057011166205
	Black	2054-5	Male	M	17 years	17	2014	2014	2	322674	0.61982062391144
	Black	2054-5	Male	M	17 years	17	2015	2015	1	325432	0.307283856535313
	Black	2054-5	Male	M	17 years	17	2016	2016	1	324710	0.307967109112747
	Black	2054-5	Male	M	17 years	17	2018	2018	1	324113	0.308534369186055
	Black	2054-5	Male	M	18 years	18	2015	2015	1	324206	0.308445864666292
	Black	2054-5	Male	M	18 years	18	2016	2016	3	327006	0.917414359369553
	Black	2054-5	Male	M	18 years	18	2017	2017	1	326087	0.306666625777783
	Black	2054-5	Male	M	19 years	19	2016	2016	1	325657	0.307071550742038
	Black	2054-5	Male	M	19 years	19	2018	2018	2	327133	0.611372133046804
	Black	2054-5	Male	M	20 years	20	2014	2014	4	356538	1.12190004992455
	Black	2054-5	Male	M	20 years	20	2015	2015	1	342299	0.292142249904323
	Black	2054-5	Male	M	20 years	20	2017	2017	4	326912	1.22357086922475
	Black	2054-5	Male	M	20 years	20	2018	2018	3	329227	0.911225385524273
	Black	2054-5	Male	M	21 years	21	2014	2014	4	367365	1.08883535448396
	Black	2054-5	Male	M	21 years	21	2016	2016	9	343793	2.61785434840151
	Black	2054-5	Male	M	21 years	21	2017	2017	3	327576	0.915818008645322
	Black	2054-5	Male	M	21 years	21	2018	2018	3	327609	0.915725758449859
	Black	2054-5	Male	M	22 years	22	2014	2014	6	371880	1.6134236850597
	Black	2054-5	Male	M	22 years	22	2015	2015	2	368596	0.542599485615688
	Black	2054-5	Male	M	22 years	22	2016	2016	2	359096	0.556954129257914
	Black	2054-5	Male	M	22 years	22	2017	2017	4	344817	1.16003561309332
	Black	2054-5	Male	M	22 years	22	2018	2018	4	328229	1.21866136142754
	Black	2054-5	Male	M	23 years	23	2014	2014	6	370774	1.61823644592124
	Black	2054-5	Male	M	23 years	23	2015	2015	4	373084	1.07214461086511
	Black	2054-5	Male	M	23 years	23	2016	2016	2	369789	0.540848970629197
	Black	2054-5	Male	M	23 years	23	2017	2017	6	359923	1.66702322441189
	Black	2054-5	Male	M	23 years	23	2018	2018	4	345264	1.15853375967376
	Black	2054-5	Male	M	24 years	24	2014	2014	3	360927	0.831193011329161
	Black	2054-5	Male	M	24 years	24	2015	2015	5	372061	1.34386565643806
	Black	2054-5	Male	M	24 years	24	2016	2016	6	373985	1.60434242015054
	Black	2054-5	Male	M	24 years	24	2017	2017	11	370357	2.97010722087067
	Black	2054-5	Male	M	24 years	24	2018	2018	7	360258	1.94305192389898
	Black	2054-5	Male	M	25 years	25	2014	2014	5	334487	1.49482640580949
	Black	2054-5	Male	M	25 years	25	2015	2015	8	362251	2.20841350334437
	Black	2054-5	Male	M	25 years	25	2016	2016	7	373286	1.87523775335801
	Black	2054-5	Male	M	25 years	25	2017	2017	4	374736	1.0674181290295
	Black	2054-5	Male	M	25 years	25	2018	2018	4	370645	1.07919977336805
	Black	2054-5	Male	M	26 years	26	2014	2014	5	311339	1.60596648669136
	Black	2054-5	Male	M	26 years	26	2015	2015	9	335683	2.68110091961762
	Black	2054-5	Male	M	26 years	26	2016	2016	4	363339	1.10090026118859
	Black	2054-5	Male	M	26 years	26	2017	2017	13	374084	3.47515531271051
	Black	2054-5	Male	M	26 years	26	2018	2018	10	375209	2.66518127230424
	Black	2054-5	Male	M	27 years	27	2014	2014	2	296589	0.674333842455384
	Black	2054-5	Male	M	27 years	27	2015	2015	8	312771	2.55778189154365
	Black	2054-5	Male	M	27 years	27	2016	2016	12	337078	3.56000688267997
	Black	2054-5	Male	M	27 years	27	2017	2017	2	364493	0.548707382583479
	Black	2054-5	Male	M	27 years	27	2018	2018	12	374809	3.20163069723513
	Black	2054-5	Male	M	28 years	28	2014	2014	9	288823	3.11609532481831
	Black	2054-5	Male	M	28 years	28	2015	2015	9	298069	3.01943509724258
	Black	2054-5	Male	M	28 years	28	2016	2016	9	314042	2.86585870679718
	Black	2054-5	Male	M	28 years	28	2017	2017	9	338057	2.66227293030465
	Black	2054-5	Male	M	28 years	28	2018	2018	21	365124	5.75147073323035
	Black	2054-5	Male	M	29 years	29	2014	2014	21	285712	7.3500588004704
	Black	2054-5	Male	M	29 years	29	2015	2015	11	290181	3.79073750521226
	Black	2054-5	Male	M	29 years	29	2016	2016	12	299335	4.00888636477525
	Black	2054-5	Male	M	29 years	29	2017	2017	18	314999	5.71430385493287
	Black	2054-5	Male	M	29 years	29	2018	2018	16	338634	4.72486519368994
	Black	2054-5	Male	M	30 years	30	2014	2014	14	270599	5.17370721990843
	Black	2054-5	Male	M	30 years	30	2015	2015	15	287184	5.22313220792245
	Black	2054-5	Male	M	30 years	30	2016	2016	10	291566	3.42975518407496
	Black	2054-5	Male	M	30 years	30	2017	2017	19	300429	6.32428959920647
	Black	2054-5	Male	M	30 years	30	2018	2018	17	315605	5.38647993536224
	Black	2054-5	Male	M	31 years	31	2014	2014	17	272780	6.23212845516534
	Black	2054-5	Male	M	31 years	31	2015	2015	20	271925	7.35496920106647
	Black	2054-5	Male	M	31 years	31	2016	2016	19	288510	6.58556029253752
	Black	2054-5	Male	M	31 years	31	2017	2017	30	292585	10.2534306269973
	Black	2054-5	Male	M	31 years	31	2018	2018	23	301164	7.63703497097927
	Black	2054-5	Male	M	32 years	32	2014	2014	9	270901	3.32224687247371
	Black	2054-5	Male	M	32 years	32	2015	2015	29	274065	10.5814314122562
	Black	2054-5	Male	M	32 years	32	2016	2016	19	273102	6.95710760082314
	Black	2054-5	Male	M	32 years	32	2017	2017	23	289428	7.94670868056995
	Black	2054-5	Male	M	32 years	32	2018	2018	23	293214	7.84410021349594
	Black	2054-5	Male	M	33 years	33	2014	2014	27	268176	10.0680150349025
	Black	2054-5	Male	M	33 years	33	2015	2015	22	271967	8.08921670643865
	Black	2054-5	Male	M	33 years	33	2016	2016	28	275066	10.1793751317866
	Black	2054-5	Male	M	33 years	33	2017	2017	34	273833	12.41632673929
	Black	2054-5	Male	M	33 years	33	2018	2018	25	289886	8.6240798106842
	Black	2054-5	Male	M	34 years	34	2014	2014	27	279873	9.64723285204361
	Black	2054-5	Male	M	34 years	34	2015	2015	30	269428	11.1347001796398
	Black	2054-5	Male	M	34 years	34	2016	2016	25	272952	9.15911955215569
	Black	2054-5	Male	M	34 years	34	2017	2017	42	275751	15.2311324346965
	Black	2054-5	Male	M	34 years	34	2018	2018	28	274255	10.2094765820131
	Black	2054-5	Male	M	35 years	35	2014	2014	32	258923	12.3588866188017
	Black	2054-5	Male	M	35 years	35	2015	2015	39	280794	13.8891856663604
	Black	2054-5	Male	M	35 years	35	2016	2016	33	270263	12.2103284578355
	Black	2054-5	Male	M	35 years	35	2017	2017	21	273478	7.67886265074339
	Black	2054-5	Male	M	35 years	35	2018	2018	38	276024	13.7669188186535
	Black	2054-5	Male	M	36 years	36	2014	2014	35	249109	14.0500744653947
	Black	2054-5	Male	M	36 years	36	2015	2015	34	259597	13.0972237737724
	Black	2054-5	Male	M	36 years	36	2016	2016	42	281422	14.9242063520265
	Black	2054-5	Male	M	36 years	36	2017	2017	42	270685	15.5161904058223
	Black	2054-5	Male	M	36 years	36	2018	2018	45	273622	16.4460460050727
	Black	2054-5	Male	M	37 years	37	2014	2014	40	244643	16.3503554158509
	Black	2054-5	Male	M	37 years	37	2015	2015	45	249609	18.0281960986984
	Black	2054-5	Male	M	37 years	37	2016	2016	39	259921	15.0045590775659
	Black	2054-5	Male	M	37 years	37	2017	2017	44	281620	15.6238903486968
	Black	2054-5	Male	M	37 years	37	2018	2018	61	270682	22.5356691615992
	Black	2054-5	Male	M	38 years	38	2014	2014	52	235229	22.10611786812
	Black	2054-5	Male	M	38 years	38	2015	2015	41	244916	16.7404334547355
	Black	2054-5	Male	M	38 years	38	2016	2016	56	249815	22.4165882753237
	Black	2054-5	Male	M	38 years	38	2017	2017	46	259922	17.6976169774009
	Black	2054-5	Male	M	38 years	38	2018	2018	47	281393	16.7026187573962
	Black	2054-5	Male	M	39 years	39	2014	2014	40	242633	16.4858036623213
	Black	2054-5	Male	M	39 years	39	2015	2015	66	235515	28.023692758423
	Black	2054-5	Male	M	39 years	39	2016	2016	49	245045	19.9963272052072
	Black	2054-5	Male	M	39 years	39	2017	2017	54	249841	21.6137463426739
	Black	2054-5	Male	M	39 years	39	2018	2018	52	259697	20.0233348864253
	Black	2054-5	Male	M	40 years	40	2014	2014	52	233157	22.3025686554553
	Black	2054-5	Male	M	40 years	40	2015	2015	61	242912	25.1119747068897
	Black	2054-5	Male	M	40 years	40	2016	2016	57	235696	24.1836942502206
	Black	2054-5	Male	M	40 years	40	2017	2017	54	245110	22.0309248908653
	Black	2054-5	Male	M	40 years	40	2018	2018	60	249624	24.0361503701567
	Black	2054-5	Male	M	41 years	41	2014	2014	50	240327	20.8049865391737
	Black	2054-5	Male	M	41 years	41	2015	2015	68	233290	29.148270393073
	Black	2054-5	Male	M	41 years	41	2016	2016	57	242783	23.4777558560525
	Black	2054-5	Male	M	41 years	41	2017	2017	55	235568	23.3478231338722
	Black	2054-5	Male	M	41 years	41	2018	2018	79	244776	32.2744059875151
	Black	2054-5	Male	M	42 years	42	2014	2014	59	249945	23.6051931424913
	Black	2054-5	Male	M	42 years	42	2015	2015	59	240286	24.5540730629333
	Black	2054-5	Male	M	42 years	42	2016	2016	63	233275	27.006751687922
	Black	2054-5	Male	M	42 years	42	2017	2017	76	242675	31.3176058514474
	Black	2054-5	Male	M	42 years	42	2018	2018	72	235223	30.6092516463101
	Black	2054-5	Male	M	43 years	43	2014	2014	70	259944	26.9288769888899
	Black	2054-5	Male	M	43 years	43	2015	2015	74	249754	29.6291550886072
	Black	2054-5	Male	M	43 years	43	2016	2016	78	240209	32.47172254162
	Black	2054-5	Male	M	43 years	43	2017	2017	83	233143	35.6004683820659
	Black	2054-5	Male	M	43 years	43	2018	2018	79	242290	32.6055553262619
	Black	2054-5	Male	M	44 years	44	2014	2014	90	262666	34.2640463554476
	Black	2054-5	Male	M	44 years	44	2015	2015	101	259593	38.9070583567353
	Black	2054-5	Male	M	44 years	44	2016	2016	66	249478	26.4552385380675
	Black	2054-5	Male	M	44 years	44	2017	2017	73	239825	30.4388616699677
	Black	2054-5	Male	M	44 years	44	2018	2018	68	232601	29.2346120609972
	Black	2054-5	Male	M	45 years	45	2014	2014	95	242821	39.123469551645
	Black	2054-5	Male	M	45 years	45	2015	2015	76	262086	28.998115122517
	Black	2054-5	Male	M	45 years	45	2016	2016	100	258933	38.620029119502
	Black	2054-5	Male	M	45 years	45	2017	2017	90	248756	36.180031838428
	Black	2054-5	Male	M	45 years	45	2018	2018	72	238984	30.1275399189904
	Black	2054-5	Male	M	46 years	46	2014	2014	88	243687	36.1118976391847
	Black	2054-5	Male	M	46 years	46	2015	2015	90	242068	37.1796354743295
	Black	2054-5	Male	M	46 years	46	2016	2016	91	261304	34.8253375378869
	Black	2054-5	Male	M	46 years	46	2017	2017	100	258103	38.7442222678543
	Black	2054-5	Male	M	46 years	46	2018	2018	89	247762	35.9215698936883
	Black	2054-5	Male	M	47 years	47	2014	2014	87	242236	35.9153882990142
	Black	2054-5	Male	M	47 years	47	2015	2015	77	242838	31.7083817195002
	Black	2054-5	Male	M	47 years	47	2016	2016	103	241330	42.6801475158497
	Black	2054-5	Male	M	47 years	47	2017	2017	116	260318	44.5608832274372
	Black	2054-5	Male	M	47 years	47	2018	2018	130	256927	50.5980297905631
	Black	2054-5	Male	M	48 years	48	2014	2014	112	251897	44.462617657217
	Black	2054-5	Male	M	48 years	48	2015	2015	107	241279	44.3470007750364
	Black	2054-5	Male	M	48 years	48	2016	2016	123	241867	50.8543951841301
	Black	2054-5	Male	M	48 years	48	2017	2017	100	240265	41.6207104655276
	Black	2054-5	Male	M	48 years	48	2018	2018	108	259055	41.6899886124568
	Black	2054-5	Male	M	49 years	49	2014	2014	115	265300	43.3471541650961
	Black	2054-5	Male	M	49 years	49	2015	2015	109	250718	43.4751393996442
	Black	2054-5	Male	M	49 years	49	2016	2016	112	240146	46.6382950371857
	Black	2054-5	Male	M	49 years	49	2017	2017	105	240728	43.6176929979064
	Black	2054-5	Male	M	49 years	49	2018	2018	117	239029	48.9480355940074
	Black	2054-5	Male	M	50 years	50	2014	2014	121	262663	46.0666329098503
	Black	2054-5	Male	M	50 years	50	2015	2015	129	263868	48.8880804038383
	Black	2054-5	Male	M	50 years	50	2016	2016	123	249272	49.3436888218492
	Black	2054-5	Male	M	50 years	50	2017	2017	118	238734	49.4273961815242
	Black	2054-5	Male	M	50 years	50	2018	2018	128	239246	53.5014169515896
	Black	2054-5	Male	M	51 years	51	2014	2014	157	259182	60.5751942650338
	Black	2054-5	Male	M	51 years	51	2015	2015	128	261017	49.0389514859185
	Black	2054-5	Male	M	51 years	51	2016	2016	151	262201	57.5894066002799
	Black	2054-5	Male	M	51 years	51	2017	2017	124	247608	50.0791573777907
	Black	2054-5	Male	M	51 years	51	2018	2018	124	237088	52.3012552301255
	Black	2054-5	Male	M	52 years	52	2014	2014	155	255545	60.6546792150111
	Black	2054-5	Male	M	52 years	52	2015	2015	155	257272	60.2475201343325
	Black	2054-5	Male	M	52 years	52	2016	2016	169	259077	65.2315720808871
	Black	2054-5	Male	M	52 years	52	2017	2017	149	260243	57.2541816686712
	Black	2054-5	Male	M	52 years	52	2018	2018	164	245654	66.7605656736711
	Black	2054-5	Male	M	53 years	53	2014	2014	150	255799	58.6397913987154
	Black	2054-5	Male	M	53 years	53	2015	2015	155	253490	61.1463963075467
	Black	2054-5	Male	M	53 years	53	2016	2016	162	255159	63.489823992099
	Black	2054-5	Male	M	53 years	53	2017	2017	163	256837	63.4643762386261
	Black	2054-5	Male	M	53 years	53	2018	2018	173	257991	67.0566027497083
	Black	2054-5	Male	M	54 years	54	2014	2014	140	262658	53.3012510565069
	Black	2054-5	Male	M	54 years	54	2015	2015	179	253475	70.618404181872
	Black	2054-5	Male	M	54 years	54	2016	2016	159	251038	63.3370246735554
	Black	2054-5	Male	M	54 years	54	2017	2017	171	252669	67.677475273975
	Black	2054-5	Male	M	54 years	54	2018	2018	186	254272	73.1500125849484
	Black	2054-5	Male	M	55 years	55	2014	2014	183	249376	73.3831643782882
	Black	2054-5	Male	M	55 years	55	2015	2015	183	260043	70.3729767769177
	Black	2054-5	Male	M	55 years	55	2016	2016	169	250814	67.3806087379492
	Black	2054-5	Male	M	55 years	55	2017	2017	176	248447	70.8400584430482
	Black	2054-5	Male	M	55 years	55	2018	2018	202	250030	80.7903051633804
	Black	2054-5	Male	M	56 years	56	2014	2014	185	241544	76.5906004703077
	Black	2054-5	Male	M	56 years	56	2015	2015	169	246484	68.5642881485208
	Black	2054-5	Male	M	56 years	56	2016	2016	189	257125	73.5051045211473
	Black	2054-5	Male	M	56 years	56	2017	2017	188	247942	75.8241846883545
	Black	2054-5	Male	M	56 years	56	2018	2018	213	245534	86.7496965796998
	Black	2054-5	Male	M	57 years	57	2014	2014	230	236425	97.2824362905784
	Black	2054-5	Male	M	57 years	57	2015	2015	191	238440	80.1040093943969
	Black	2054-5	Male	M	57 years	57	2016	2016	230	243361	94.5098023101483
	Black	2054-5	Male	M	57 years	57	2017	2017	229	253949	90.1755864366467
	Black	2054-5	Male	M	57 years	57	2018	2018	224	244688	91.5451513764467
	Black	2054-5	Male	M	58 years	58	2014	2014	196	224840	87.173100871731
	Black	2054-5	Male	M	58 years	58	2015	2015	224	233057	96.1138262313511
	Black	2054-5	Male	M	58 years	58	2016	2016	235	235138	99.9413110598882
	Black	2054-5	Male	M	58 years	58	2017	2017	217	239956	90.4332460951174
	Black	2054-5	Male	M	58 years	58	2018	2018	253	250448	101.018973998595
	Black	2054-5	Male	M	59 years	59	2014	2014	215	218553	98.3743073762428
	Black	2054-5	Male	M	59 years	59	2015	2015	220	221442	99.3488136848475
	Black	2054-5	Male	M	59 years	59	2016	2016	231	229583	100.617205977795
	Black	2054-5	Male	M	59 years	59	2017	2017	231	231608	99.7374874788436
	Black	2054-5	Male	M	59 years	59	2018	2018	259	236298	109.607360197716
	Black	2054-5	Male	M	60 years	60	2014	2014	211	201791	104.563632669445
	Black	2054-5	Male	M	60 years	60	2015	2015	195	215017	90.6905035415804
	Black	2054-5	Male	M	60 years	60	2016	2016	221	217847	101.447346073161
	Black	2054-5	Male	M	60 years	60	2017	2017	261	225786	115.596183997236
	Black	2054-5	Male	M	60 years	60	2018	2018	264	227731	115.926246316927
	Black	2054-5	Male	M	61 years	61	2014	2014	201	187457	107.22459017268
	Black	2054-5	Male	M	61 years	61	2015	2015	228	198137	115.071894699122
	Black	2054-5	Male	M	61 years	61	2016	2016	229	211211	108.4223833039
	Black	2054-5	Male	M	61 years	61	2017	2017	235	213929	109.849529516802
	Black	2054-5	Male	M	61 years	61	2018	2018	223	221679	100.595906693913
	Black	2054-5	Male	M	62 years	62	2014	2014	226	175644	128.66935392043
	Black	2054-5	Male	M	62 years	62	2015	2015	234	183743	127.351790272282
	Black	2054-5	Male	M	62 years	62	2016	2016	219	194265	112.732607520655
	Black	2054-5	Male	M	62 years	62	2017	2017	248	207143	119.72405536272
	Black	2054-5	Male	M	62 years	62	2018	2018	261	209813	124.396486395028
	Black	2054-5	Male	M	63 years	63	2014	2014	193	171784	112.350393517441
	Black	2054-5	Male	M	63 years	63	2015	2015	231	171834	134.432068158804
	Black	2054-5	Male	M	63 years	63	2016	2016	245	179855	136.220844569236
	Black	2054-5	Male	M	63 years	63	2017	2017	277	190227	145.615501479811
	Black	2054-5	Male	M	63 years	63	2018	2018	247	202810	121.788866426705
	Black	2054-5	Male	M	64 years	64	2014	2014	188	166412	112.972622166671
	Black	2054-5	Male	M	64 years	64	2015	2015	214	168014	127.370338186104
	Black	2054-5	Male	M	64 years	64	2016	2016	216	167931	128.624256391018
	Black	2054-5	Male	M	64 years	64	2017	2017	257	175731	146.246251372837
	Black	2054-5	Male	M	64 years	64	2018	2018	285	185892	153.314827964625
	Black	2054-5	Male	M	65 years	65	2014	2014	200	152655	131.014378828076
	Black	2054-5	Male	M	65 years	65	2015	2015	184	162706	113.08740919204
	Black	2054-5	Male	M	65 years	65	2016	2016	222	163972	135.38896884834
	Black	2054-5	Male	M	65 years	65	2017	2017	225	163788	137.372701296798
	Black	2054-5	Male	M	65 years	65	2018	2018	254	171372	148.215577807343
	Black	2054-5	Male	M	66 years	66	2014	2014	171	143581	119.096537842751
	Black	2054-5	Male	M	66 years	66	2015	2015	202	148976	135.592310170766
	Black	2054-5	Male	M	66 years	66	2016	2016	231	158712	145.546650536821
	Black	2054-5	Male	M	66 years	66	2017	2017	207	159793	129.54259573323
	Black	2054-5	Male	M	66 years	66	2018	2018	264	159464	165.554607936588
	Black	2054-5	Male	M	67 years	67	2014	2014	175	135106	129.527926220893
	Black	2054-5	Male	M	67 years	67	2015	2015	186	139860	132.990132990133
	Black	2054-5	Male	M	67 years	67	2016	2016	197	145106	135.762821661406
	Black	2054-5	Male	M	67 years	67	2017	2017	230	154566	148.80374726654
	Black	2054-5	Male	M	67 years	67	2018	2018	214	155359	137.745479824149
	Black	2054-5	Male	M	68 years	68	2014	2014	135	106022	127.332063156703
	Black	2054-5	Male	M	68 years	68	2015	2015	183	131463	139.202665388741
	Black	2054-5	Male	M	68 years	68	2016	2016	211	136031	155.111702479582
	Black	2054-5	Male	M	68 years	68	2017	2017	208	141029	147.48739620929
	Black	2054-5	Male	M	68 years	68	2018	2018	255	150130	169.852794244988
	Black	2054-5	Male	M	69 years	69	2014	2014	152	103971	146.194611959104
	Black	2054-5	Male	M	69 years	69	2015	2015	121	103001	117.474587625363
	Black	2054-5	Male	M	69 years	69	2016	2016	175	127674	137.067844666886
	Black	2054-5	Male	M	69 years	69	2017	2017	222	132036	168.135962919204
	Black	2054-5	Male	M	69 years	69	2018	2018	216	136823	157.868194674872
	Black	2054-5	Male	M	70 years	70	2014	2014	144	96116	149.818968746098
	Black	2054-5	Male	M	70 years	70	2015	2015	144	100860	142.772159428911
	Black	2054-5	Male	M	70 years	70	2016	2016	200	99884	200.232269432542
	Black	2054-5	Male	M	70 years	70	2017	2017	205	123831	165.548206830277
	Black	2054-5	Male	M	70 years	70	2018	2018	201	127959	157.08156518885
	Black	2054-5	Male	M	71 years	71	2014	2014	157	92382	169.946526379598
	Black	2054-5	Male	M	71 years	71	2015	2015	164	93025	176.296694436979
	Black	2054-5	Male	M	71 years	71	2016	2016	165	97708	168.870512138208
