Race	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
Black	Male	M	29 years	29	2021	2021	19	348640	5.44974759063791	3.28112953189536	8.51043483249197	1.25025784291552
Black	Male	M	30 years	30	1999	1999	6	251768	2.38314638873884	0.874567061739379	5.18710876680118	0.97291543912776
Black	Male	M	30 years	30	2000	2000	16	261940	6.1082690692525	3.49142551729404	9.91946247232191	1.52706726731313
Black	Male	M	30 years	30	2001	2001	13	257239	5.05366604597281	2.69087502283868	8.64192054859489	1.40163477367895
Black	Male	M	30 years	30	2002	2002	9	246068	3.65752556203976	1.6724401384983	6.9431173496757	1.21917518734659
Black	Male	M	30 years	30	2003	2003	12	236054	5.0835825700899	2.62673794979115	8.88000203343303	1.46750388264455
Black	Male	M	30 years	30	2004	2004	10	226430	4.41637592191847	2.11782890959678	8.12189197544495	1.39658069167883
Black	Male	M	30 years	30	2005	2005	10	233897	4.27538617425619	2.05021868600281	7.8626061899041	1.35199581874431
Black	Male	M	30 years	30	2006	2006	13	229353	5.66811857704063	3.01804641753106	9.69265281029679	1.57205324345615
Black	Male	M	30 years	30	2007	2007	13	239229	5.43412378933992	2.89345355287193	9.29251470348495	1.50715476612952
Black	Male	M	30 years	30	2008	2008	9	245845	3.66084321422034	1.67395716813439	6.94941528198662	1.22028107140678
Black	Male	M	30 years	30	2009	2009	20	260011	7.6919822622889	4.69849352527393	11.8796512455242	1.71997952202006
Black	Male	M	30 years	30	2010	2010	18	275454	6.53466640528001	3.87283539175325	10.3275828268967	1.54023564265514
Black	Male	M	30 years	30	2011	2011	12	264562	4.53579879196559	2.34369259379654	7.92313332980549	1.30937232676566
Black	Male	M	30 years	30	2012	2012	15	268088	5.59517770284384	3.13156500850467	9.22840634418549	1.44466867081235
Black	Male	M	30 years	30	2013	2013	13	270768	4.80115818708267	2.55642468829404	8.21012453465698	1.33160169424156
Black	Male	M	30 years	30	2014	2014	14	270642	5.17288521367711	2.82806807516941	8.67922199806386	1.38251172647776
Black	Male	M	30 years	30	2015	2015	15	287322	5.22062355127696	2.9219307954142	8.61063545429866	1.34795920472759
Black	Male	M	30 years	30	2016	2016	10	290809	3.43868312191163	1.6489861042815	6.32387580852037	1.08740708168192
Black	Male	M	30 years	30	2017	2017	19	300167	6.32980973924515	3.81098854970733	9.88475748500002	1.45215794658996
Black	Male	M	30 years	30	2018	2018	17	315564	5.38717977969604	3.13824770886413	8.62541354527132	1.30658301505167
Black	Male	M	30 years	30	2019	2019	20	338666	5.90552343606976	3.60727088045449	9.12060850513485	1.32051518457701
Black	Male	M	30 years	30	2020	2020	32	365843	8.74692149364618	5.98289430165399	12.3480290725803	1.5462518756659
Black	Male	M	30 years	30	2021	2021	18	349606	5.14865305515352	3.05140071966728	8.13708574795627	1.21354916309196
Black	Male	M	31 years	31	1999	1999	11	240076	4.58188240390543	2.28727569602959	8.19827054765991	1.38148952429872
Black	Male	M	31 years	31	2000	2000	11	239487	4.59315119401053	2.29290107605006	8.21843356841916	1.38488719235508
Black	Male	M	31 years	31	2001	2001	12	260540	4.60581868427113	2.37987257234973	8.04544407768481	1.32958532860127
Black	Male	M	31 years	31	2002	2002	23	254796	9.02682930658252	5.72219736573573	13.544667106234	1.88222402365528
Black	Male	M	31 years	31	2003	2003	25	242653	10.302778041071	6.66744280927909	15.208960944229	2.0605556082142
Black	Male	M	31 years	31	2004	2004	14	233571	5.99389479002102	3.27692222065239	10.056736495541	1.60193576547343
Black	Male	M	31 years	31	2005	2005	17	223169	7.61754544762041	4.43752492505679	12.196452016185	1.84752614638129
Black	Male	M	31 years	31	2006	2006	18	230413	7.81205921540885	4.62989501460421	12.3464127458086	1.84132001541549
Black	Male	M	31 years	31	2007	2007	14	225172	6.21746931234789	3.39915264775372	10.4318565363367	1.66168856997049
Black	Male	M	31 years	31	2008	2008	25	234387	10.6661205612939	6.90257992124137	15.7453271725821	2.13322411225879
Black	Male	M	31 years	31	2009	2009	17	240382	7.07207694419715	4.11976770307261	11.3231023953541	1.7152306019659
Black	Male	M	31 years	31	2010	2010	11	250563	4.390113464478	2.19154464146742	7.85514221972119	1.3236690135237
Black	Male	M	31 years	31	2011	2011	14	276566	5.06208283013819	2.76749130406485	8.49331443489077	1.35289854384629
Black	Male	M	31 years	31	2012	2012	19	265645	7.15240264262455	4.30624705904497	11.1693350147754	1.64087370119546
Black	Male	M	31 years	31	2013	2013	21	268775	7.81322667658822	4.83654357734164	11.9433764300995	1.70498584130066
Black	Male	M	31 years	31	2014	2014	17	272694	6.23409389278825	3.63160905630487	9.98140773174327	1.51198985882259
Black	Male	M	31 years	31	2015	2015	20	272051	7.35156275845338	4.49055507974608	11.3539005554106	1.64385940687576
Black	Male	M	31 years	31	2016	2016	19	287865	6.60031612040366	3.97385232661143	10.3071856599448	1.5142163665401
Black	Male	M	31 years	31	2017	2017	30	292274	10.2643409950936	6.92535086938968	14.6529626309559	1.8740037003126
Black	Male	M	31 years	31	2018	2018	23	300919	7.64325283548064	4.84513440493954	11.4686244471104	1.59372838648032
Black	Male	M	31 years	31	2019	2019	27	315842	8.54857808651161	5.63359844479202	12.4377536869701	1.645174619812
Black	Male	M	31 years	31	2020	2020	34	339420	10.017087973602	6.93713393435861	13.9978787343115	1.71791641472079
Black	Male	M	31 years	31	2021	2021	25	344182	7.26359890987908	4.70063803452824	10.7225247107635	1.45271978197582
Black	Male	M	32 years	32	1999	1999	6	243122	2.46789677610418	0.905668758894711	5.37157476493283	1.00751463988581
Black	Male	M	32 years	32	2000	2000	8	241495	3.31269798546554	1.43019110126504	6.52734011056129	1.17121560477285
Black	Male	M	32 years	32	2001	2001	11	241014	4.56405022114898	2.27837387039757	8.16636377969744	1.37611291889907
Black	Male	M	32 years	32	2002	2002	20	260969	7.66374550233936	4.68124566519395	11.836041828723	1.71366559054891
Black	Male	M	32 years	32	2003	2003	20	255481	7.82837079861125	4.78180373491571	12.0902924287912	1.75047692587691
Black	Male	M	32 years	32	2004	2004	16	245666	6.51290776908486	3.72271295173121	10.5765714425277	1.62822694227121
Black	Male	M	32 years	32	2005	2005	14	236927	5.90899306537457	3.23050559877093	9.91428583487741	1.57924482510391
Black	Male	M	32 years	32	2006	2006	14	227397	6.15663355277334	3.36589312963671	10.3297844738497	1.64542952931391
Black	Male	M	32 years	32	2007	2007	16	235369	6.79783658850571	3.88557541562398	11.039278749538	1.69945914712643
Black	Male	M	32 years	32	2008	2008	24	230894	10.3943801051565	6.65988722097586	15.4660060460644	2.12174395418086
Black	Male	M	32 years	32	2009	2009	24	241235	9.94880510705329	6.37439840819118	14.8030260948867	2.03079133855633
Black	Male	M	32 years	32	2010	2010	14	247238	5.66255996246532	3.09577815707941	9.50081298182318	1.51338280797205
Black	Male	M	32 years	32	2011	2011	13	256082	5.07649893393522	2.70303262236315	8.68096547199725	1.40796747739552
Black	Male	M	32 years	32	2012	2012	20	277598	7.20466285780157	4.40082421343093	11.1270254108459	1.61101159050122
Black	Male	M	32 years	32	2013	2013	16	266198	6.01056356546631	3.43557802838489	9.76079459650335	1.50264089136658
Black	Male	M	32 years	32	2014	2014	9	270747	3.3241365555297	1.51999468138151	6.31024166472759	1.1080455185099
Black	Male	M	32 years	32	2015	2015	29	274239	10.5747176732704	7.08209992014265	15.1870922808207	1.96367577446479
Black	Male	M	32 years	32	2016	2016	19	272524	6.9718630285773	4.19754957361554	10.8874007426869	1.5994550731461
Black	Male	M	32 years	32	2017	2017	23	289210	7.9526987310259	5.04129525258463	11.9329449189171	1.65825231607231
Black	Male	M	32 years	32	2018	2018	23	292849	7.85387691267513	4.97865111371389	11.7846637686999	1.63764654252284
Black	Male	M	32 years	32	2019	2019	19	301267	6.30669804525554	3.797073692107	9.84866580143195	1.44685576035234
Black	Male	M	32 years	32	2020	2020	20	316526	6.31859626065473	3.85958815389573	9.75856643688038	1.41288107612
Black	Male	M	32 years	32	2021	2021	19	324498	5.85519787487134	3.52523898452379	9.14359410535658	1.34327451742096
Black	Male	M	33 years	33	1999	1999	17	248829	6.83200109312018	3.97991391678623	10.9387169501947	1.65700365536881
Black	Male	M	33 years	33	2000	2000	15	242183	6.19366346935995	3.46653150716607	10.2155188431888	1.59919703125629
Black	Male	M	33 years	33	2001	2001	18	241750	7.44570837642192	4.41277352637022	11.7674208893485	1.75497029456847
Black	Male	M	33 years	33	2002	2002	16	240610	6.64976518016708	3.8009392793317	10.7988196666805	1.66244129504177
Black	Male	M	33 years	33	2003	2003	17	259999	6.53848668648726	3.80893003434629	10.4687710337347	1.58581595529893
Black	Male	M	33 years	33	2004	2004	18	256012	7.03092042560505	4.16694529943909	11.111877568239	1.65720383697611
Black	Male	M	33 years	33	2005	2005	24	246055	9.7539168072179	6.24952957672065	14.5130478957957	1.99100993093672
Black	Male	M	33 years	33	2006	2006	23	237668	9.67736506387061	6.13457848763822	14.5207895046872	2.01787010590939
Black	Male	M	33 years	33	2007	2007	26	227868	11.410114627767	7.45342917829621	16.718442256043	2.23770758228131
Black	Male	M	33 years	33	2008	2008	14	236118	5.92923877044529	3.24157412819014	9.94825468621621	1.5846557173845
Black	Male	M	33 years	33	2009	2009	18	231654	7.7702090186226	4.60509207697687	12.2802714393017	1.83145582943497
Black	Male	M	33 years	33	2010	2010	26	237555	10.9448338279556	7.14949380143546	16.0366988697354	2.14645851006832
Black	Male	M	33 years	33	2011	2011	27	246515	10.952680364278	7.21792588686287	15.9356022960063	2.10784431888795
Black	Male	M	33 years	33	2012	2012	13	257119	5.05602464228626	2.69213088103174	8.64595381904877	1.40228893059789
Black	Male	M	33 years	33	2013	2013	23	278401	8.26146457807264	5.23702501068602	12.3962449847522	1.72263444575009
Black	Male	M	33 years	33	2014	2014	27	268173	10.0681276638588	6.63499681175957	14.6486223445313	1.93761207232146
Black	Male	M	33 years	33	2015	2015	22	271934	8.09019835695426	5.07004640831967	12.2486412144123	1.72483608516163
Black	Male	M	33 years	33	2016	2016	28	274343	10.2062017255771	6.78191898462873	14.7508192299421	1.92879082831681
Black	Male	M	33 years	33	2017	2017	34	273858	12.4151932753471	8.59789379897611	17.34899108297	2.12918808099281
Black	Male	M	33 years	33	2018	2018	25	289705	8.62946790700885	5.58456015602078	12.7388205243265	1.72589358140177
Black	Male	M	33 years	33	2019	2019	24	293061	8.18942131501633	5.24712602495726	12.1852037630391	1.67165862587187
Black	Male	M	33 years	33	2020	2020	30	301835	9.93920519489125	6.70598174499313	14.188811768019	1.81464229630482
Black	Male	M	33 years	33	2021	2021	26	305166	8.51995307471999	5.56548894699934	12.483690843672	1.67090026857277
Black	Male	M	34 years	34	1999	1999	16	264395	6.05155165566671	3.45900641086254	9.8273567957034	1.51288791391668
Black	Male	M	34 years	34	2000	2000	18	258744	6.95668305352008	4.12294777849921	10.9945505982747	1.63970592056986
Black	Male	M	34 years	34	2001	2001	26	240699	10.8018728785745	7.05610742047121	15.8272281978737	2.1184215612
Black	Male	M	34 years	34	2002	2002	25	241331	10.3592161802669	6.70396675105975	15.29227492531	2.07184323605339
Black	Male	M	34 years	34	2003	2003	18	239715	7.50891683874601	4.45023465365121	11.8673174394594	1.76986867201439
Black	Male	M	34 years	34	2004	2004	20	260476	7.67825058738617	4.69010580629309	11.8584437721709	1.71690902616732
Black	Male	M	34 years	34	2005	2005	24	256286	9.36453805514152	6.00004682269028	13.9336834630062	1.91152832599766
Black	Male	M	34 years	34	2006	2006	25	246929	10.1243677332351	6.55198457856307	14.9455916478016	2.02487354664701
Black	Male	M	34 years	34	2007	2007	30	238241	12.5922909994501	8.49601873732901	17.976250939175	2.2990272770227
Black	Male	M	34 years	34	2008	2008	25	228450	10.9433136353688	7.08196541912891	16.1545195885314	2.18866272707376
Black	Male	M	34 years	34	2009	2009	28	236963	11.8161907133181	7.85174056709275	17.0777041141444	2.2330501479679
Black	Male	M	34 years	34	2010	2010	22	234337	9.38818880501159	5.88348404221271	14.2138117326756	2.00156857851019
Black	Male	M	34 years	34	2011	2011	27	242297	11.1433488652356	7.34357833567894	16.2130154314746	2.1445384890059
Black	Male	M	34 years	34	2012	2012	23	247549	9.2910898448388	5.88971476354176	13.9411874012822	1.9373261549482
Black	Male	M	34 years	34	2013	2013	34	257781	13.189490303785	9.13411772008022	18.4309937505092	2.26197892584997
Black	Male	M	34 years	34	2014	2014	27	279896	9.64644010632521	6.35710049446937	14.0350880326979	1.85645826403615
Black	Male	M	34 years	34	2015	2015	30	269111	11.1478163285782	7.52143167689169	15.9141766780251	2.0353034900289
Black	Male	M	34 years	34	2016	2016	25	272004	9.19104130821606	5.94798238261202	13.5678151791885	1.83820826164321
Black	Male	M	34 years	34	2017	2017	42	275850	15.2256661228929	10.9732898314301	20.5806851549755	2.34937128816671
Black	Male	M	34 years	34	2018	2018	28	274463	10.2017393965671	6.77895381162488	14.7443699150705	1.92794752740048
Black	Male	M	34 years	34	2019	2019	40	289742	13.8053854808761	9.86270544139269	18.7990695170186	2.18282310480937
Black	Male	M	34 years	34	2020	2020	46	293621	15.6664543748574	11.4698812414643	20.8968568324473	2.30989267904042
Black	Male	M	34 years	34	2021	2021	23	294189	7.8181033281326	4.95597388073653	11.7309858628297	1.63018723450323
Black	Male	M	35 years	35	1999	1999	23	275893	8.33656526261993	5.2846320856274	12.5089328109086	1.73829402098376
Black	Male	M	35 years	35	2000	2000	21	275185	7.63122989988553	4.72388393262714	11.665174337264	1.66527088865884
Black	Male	M	35 years	35	2001	2001	12	255184	4.70248918427488	2.42982318640667	8.21430810709135	1.3574916982012
Black	Male	M	35 years	35	2002	2002	17	241175	7.04882346843578	4.10622162330258	11.2858712553125	1.70959080568785
Black	Male	M	35 years	35	2003	2003	22	241776	9.09933161273245	5.7024601283833	13.7764790549931	1.93998401819181
Black	Male	M	35 years	35	2004	2004	38	241791	15.7160522930961	11.1216215657324	21.5715390564578	2.54948033755143
Black	Male	M	35 years	35	2005	2005	25	263040	9.50425790754258	6.15068050486618	14.0301855231144	1.90085158150852
Black	Male	M	35 years	35	2006	2006	23	259736	8.85514522438168	5.61336510918779	13.2870568577325	1.84642541785225
Black	Male	M	35 years	35	2007	2007	27	250511	10.7779698296682	7.10278989744961	15.6814072036757	2.07422126082553
Black	Male	M	35 years	35	2008	2008	27	242213	11.1472134030791	7.34612510476316	16.2186381408099	2.14528221966064
Black	Male	M	35 years	35	2009	2009	27	232677	11.6040691602522	7.6471976172978	16.8833404247089	2.23320415112221
Black	Male	M	35 years	35	2010	2010	22	240537	9.14620203960306	5.73183335619884	13.8474413499794	1.94997682677652
Black	Male	M	35 years	35	2011	2011	31	232889	13.3110623515924	9.04420131478945	18.8939881230973	2.39073737395498
Black	Male	M	35 years	35	2012	2012	23	243314	9.45280583936806	5.99222814963381	14.1838406339134	1.97104627079113
Black	Male	M	35 years	35	2013	2013	37	248389	14.8959897580006	10.4881174287106	20.5321854027352	2.44888563112627
Black	Male	M	35 years	35	2014	2014	32	259014	12.3545445419939	8.45050846672381	17.4409105299327	2.18399555602878
Black	Male	M	35 years	35	2015	2015	39	280597	13.8989369095179	9.88353403635819	19.0002637234183	2.22561110717449
Black	Male	M	35 years	35	2016	2016	33	269178	12.2595457281056	8.43885830194147	17.2169382341796	2.13411298343031
Black	Male	M	35 years	35	2017	2017	21	273451	7.67962084614794	4.7538388961825	11.7391452216302	1.67583065885875
Black	Male	M	35 years	35	2018	2018	38	276414	13.747494699979	9.72855209938715	18.8695362752972	2.23013812721822
Black	Male	M	35 years	35	2019	2019	42	274208	15.3168397712685	11.0389995915509	20.7039254872214	2.36343968753934
Black	Male	M	35 years	35	2020	2020	44	290207	15.1615915536152	11.0164124228568	20.3536785811507	2.28569592763469
Black	Male	M	35 years	35	2021	2021	42	287138	14.6271130954454	10.5419066790185	19.7716150422445	2.25701255090161
Black	Male	M	36 years	36	1999	1999	29	265218	10.9344011341613	7.32298712757053	15.7036588768485	2.03046731637163
Black	Male	M	36 years	36	2000	2000	17	265554	6.40171113973053	3.72925280733862	10.2497797058225	1.5526430125766
Black	Male	M	36 years	36	2001	2001	15	272353	5.50755820571097	3.08252525215437	9.08389112658939	1.42204541393244
Black	Male	M	36 years	36	2002	2002	28	254527	11.0007975578229	7.30991996919777	15.8992326943703	2.07895532581187
Black	Male	M	36 years	36	2003	2003	21	239857	8.75521664992058	5.41965421063384	13.3833117232351	1.9105449059047
Black	Male	M	36 years	36	2004	2004	22	241405	9.11331579710445	5.71122387688739	13.7976512499741	1.94296545631757
Black	Male	M	36 years	36	2005	2005	22	240934	9.13113134717391	5.72238870396042	13.8246241709348	1.94676374435465
Black	Male	M	36 years	36	2006	2006	25	262235	9.53343375216886	6.16956165271607	14.0732549049517	1.90668675043377
Black	Male	M	36 years	36	2007	2007	26	258585	10.0547208848154	6.56804532358799	14.7324786820581	1.97189299982319
Black	Male	M	36 years	36	2008	2008	34	249461	13.6293849539607	9.43875796216643	19.0457025346647	2.33742023596686
Black	Male	M	36 years	36	2009	2009	41	240955	17.0156253242307	12.2107530451744	23.0835674711046	2.65739421777214
Black	Male	M	36 years	36	2010	2010	27	230497	11.7138184011072	7.71952346451364	17.0430200826909	2.25432540237254
Black	Male	M	36 years	36	2011	2011	23	240588	9.55991155003574	6.06012353068316	14.3445516817131	1.99337935529316
Black	Male	M	36 years	36	2012	2012	31	233779	13.2603869466462	9.00976991089876	18.8220584398085	2.38163580254429
Black	Male	M	36 years	36	2013	2013	30	244060	12.292059329673	8.29345242973039	17.547652216668	2.24421272435125
Black	Male	M	36 years	36	2014	2014	35	249473	14.0295743427144	9.77215971267432	19.5117708128735	2.37143088955503
Black	Male	M	36 years	36	2015	2015	34	259587	13.097728314592	9.07056978970441	18.3027655468109	2.24624187453351
Black	Male	M	36 years	36	2016	2016	42	280457	14.975557750386	10.7930342262807	20.2426111667742	2.31077872843532
Black	Male	M	36 years	36	2017	2017	42	270570	15.5227852311786	11.1874265439627	20.9823040248365	2.39521776191295
Black	Male	M	36 years	36	2018	2018	45	273754	16.4381159727346	11.9901261716724	21.9955142207968	2.45044964913732
Black	Male	M	36 years	36	2019	2019	50	275921	18.1211288738443	13.4498642727447	23.8905338846989	2.56271462189013
Black	Male	M	36 years	36	2020	2020	49	274422	17.8557112767927	13.209833759684	23.6061430934838	2.55081589668467
Black	Male	M	36 years	36	2021	2021	41	283200	14.4774011299435	10.3892725988701	19.6401871468927	2.26099019683363
Black	Male	M	37 years	37	1999	1999	28	266704	10.4985302057712	6.9761683364329	15.173315735797	1.98403571829788
Black	Male	M	37 years	37	2000	2000	19	264810	7.17495562856388	4.31982553528945	11.2045542086779	1.6460477110157
Black	Male	M	37 years	37	2001	2001	31	268179	11.5594435060165	7.85406389016291	16.4077053013099	2.07613734215954
Black	Male	M	37 years	37	2002	2002	27	271568	9.94226123843752	6.55204957874271	14.4654929888647	1.91338906745516
Black	Male	M	37 years	37	2003	2003	37	253185	14.6138199340403	10.2894444773585	20.1432509824832	2.40249719781907
Black	Male	M	37 years	37	2004	2004	39	239370	16.2927685173581	11.5857876926933	22.272703346284	2.60893094305819
Black	Male	M	37 years	37	2005	2005	35	240410	14.5584626263467	10.1405515577555	20.2473274822179	2.46082932619259
Black	Male	M	37 years	37	2006	2006	33	240150	13.7414116177389	9.45890068707058	19.298026233604	2.39207272393838
Black	Male	M	37 years	37	2007	2007	40	260902	15.331427125894	10.9529248530099	20.8771109458724	2.42411147493571
Black	Male	M	37 years	37	2008	2008	44	257253	17.1037849898738	12.4276101736423	22.9609761596561	2.57849260483291
Black	Male	M	37 years	37	2009	2009	30	248111	12.0913623337941	8.15804216661091	17.2611452132312	2.20757063372912
Black	Male	M	37 years	37	2010	2010	28	242491	11.5468202943614	7.67274661740023	16.6883884350347	2.18214392374529
Black	Male	M	37 years	37	2011	2011	45	231652	19.4256902595272	14.1692927322018	25.9931276224682	2.89581092867723
Black	Male	M	37 years	37	2012	2012	30	241108	12.4425568624849	8.39499311511854	17.7624964746089	2.27168968887455
Black	Male	M	37 years	37	2013	2013	47	234141	20.0733745905245	14.7491127141338	26.6933727967336	2.92800261398091
Black	Male	M	37 years	37	2014	2014	40	244899	16.3332639169617	11.6686470749166	22.2413321410051	2.58251578011211
Black	Male	M	37 years	37	2015	2015	45	249884	18.008355877127	13.1354748603352	24.0966208320661	2.68452719361759
Black	Male	M	37 years	37	2016	2016	39	259265	15.0425240583959	10.6967388579253	20.5635816635489	2.40873160603953
Black	Male	M	37 years	37	2017	2017	44	281644	15.6225589751601	11.3513513513514	20.9725042962037	2.35518938117297
Black	Male	M	37 years	37	2018	2018	61	270557	22.5460808628126	17.2459481735826	28.9613427115174	2.88672984838931
Black	Male	M	37 years	37	2019	2019	44	273251	16.1024113360976	11.7000120768085	21.6166820981442	2.4275298464455
Black	Male	M	37 years	37	2020	2020	56	275932	20.2948552541931	15.3305307104649	26.35449313599	2.71201410983426
Black	Male	M	37 years	37	2021	2021	39	271715	14.3532745707819	10.206613547283	19.621356936496	2.29836335807681
Black	Male	M	38 years	38	1999	1999	31	254974	12.158102394754	8.26082267211559	17.2574537011617	2.18365965268224
Black	Male	M	38 years	38	2000	2000	29	261103	11.1067279962314	7.43839787363607	15.9511495463476	2.06246761130071
Black	Male	M	38 years	38	2001	2001	33	264075	12.4964498721954	8.6019312695257	17.5496393070151	2.17535270151965
Black	Male	M	38 years	38	2002	2002	51	267700	19.051176690325	14.1849346283153	25.0488681359731	2.66769832967607
Black	Male	M	38 years	38	2003	2003	36	270974	13.2854074560659	9.30496652815399	18.3925837903267	2.21423457601098
Black	Male	M	38 years	38	2004	2004	33	253803	13.0022103757639	8.95007151215707	18.2599141854115	2.26339430445583
Black	Male	M	38 years	38	2005	2005	36	239705	15.018460190651	10.5187793329301	20.7918566571411	2.50307669844183
Black	Male	M	38 years	38	2006	2006	39	241250	16.1658031088083	11.4955025906736	22.0991378238342	2.58860020659001
Black	Male	M	38 years	38	2007	2007	42	240988	17.4282536889804	12.560716716185	23.5579447939316	2.68923792819886
Black	Male	M	38 years	38	2008	2008	44	261961	16.796393356263	12.2042594126607	22.5483182611152	2.53215157245193
Black	Male	M	38 years	38	2009	2009	39	258569	15.0830145918498	10.7255316762644	20.6189334374964	2.41521528040809
Black	Male	M	38 years	38	2010	2010	42	250350	16.7765128819652	12.0910005991612	22.6769802276812	2.58867213836943
Black	Male	M	38 years	38	2011	2011	38	239261	15.8822373892945	11.2392241109082	21.7996413957979	2.57643912002749
Black	Male	M	38 years	38	2012	2012	51	232043	21.9786849851105	16.3646694793637	28.898014592123	3.07763148577757
Black	Male	M	38 years	38	2013	2013	25	241240	10.3631238600564	6.70649560603548	15.2980434422152	2.07262477201128
Black	Male	M	38 years	38	2014	2014	52	235216	22.1073396367594	16.5108666077138	28.9909019794572	3.06573640863206
Black	Male	M	38 years	38	2015	2015	41	245401	16.7073483808134	11.9895273450393	22.6653558868953	2.60924944781515
Black	Male	M	38 years	38	2016	2016	56	249455	22.4489386863362	16.9577037942715	29.1517427993025	2.99986561646304
Black	Male	M	38 years	38	2017	2017	46	260199	17.6787766286573	12.9431627331389	23.5810129939008	2.60659340855471
Black	Male	M	38 years	38	2018	2018	47	281246	16.7113487836271	12.2788306322579	22.2225844989795	2.43760074824212
Black	Male	M	38 years	38	2019	2019	55	270002	20.3702194798557	15.3457011429545	26.5146924837594	2.74671983433295
Black	Male	M	38 years	38	2020	2020	63	273270	23.0541222966297	17.7154791963992	29.4961356899769	2.90454639484531
Black	Male	M	38 years	38	2021	2021	54	274288	19.6873359388672	14.7897173773552	25.6876421863151	2.67910708027677
Black	Male	M	39 years	39	1999	1999	43	271423	15.8424304498882	11.4651669165841	21.3395953916949	2.41594799420167
Black	Male	M	39 years	39	2000	2000	30	266532	11.2556841204808	7.59421007608842	16.0681644230336	2.05499736431335
Black	Male	M	39 years	39	2001	2001	33	262957	12.5495803496389	8.63850363367395	17.6242541556224	2.18460153049283
Black	Male	M	39 years	39	2002	2002	52	263847	19.7083916057412	14.7192122707478	25.8449935000208	2.73306217274708
Black	Male	M	39 years	39	2003	2003	30	267316	11.2226727917521	7.57193733259513	16.0210387705936	2.04897034784736
Black	Male	M	39 years	39	2004	2004	49	272009	18.0141098272484	13.3270185912966	23.8155538971137	2.57344426103548
Black	Male	M	39 years	39	2005	2005	46	254751	18.0568476669375	13.219959882395	24.0853068290213	2.66233694200426
Black	Male	M	39 years	39	2006	2006	47	241043	19.4985956862469	14.3267881664267	25.9290375576142	2.84416249399528
Black	Male	M	39 years	39	2007	2007	41	242664	16.8957900636271	12.1247568654601	22.9209977582171	2.63867909431677
Black	Male	M	39 years	39	2008	2008	34	242660	14.0113739388445	9.70329679386796	19.5794939421413	2.40293080641445
Black	Male	M	39 years	39	2009	2009	50	263987	18.940326606992	14.0578892142416	24.9705477921261	2.67856667633841
Black	Male	M	39 years	39	2010	2010	43	262367	16.3892562707963	11.8609047631752	22.0761643041998	2.4993381501111
Black	Male	M	39 years	39	2011	2011	35	249314	14.0385217035546	9.77839190739389	19.5242144444355	2.37294326957155
Black	Male	M	39 years	39	2012	2012	54	239515	22.5455608208254	16.9369016554287	29.4169968477966	3.06806222088368
Black	Male	M	39 years	39	2013	2013	54	232113	23.2645306380944	17.4770133512556	30.3550942859728	3.16590162048206
Black	Male	M	39 years	39	2014	2014	40	242469	16.4969542498216	11.7855890856151	22.4642325410671	2.60839749425154
Black	Male	M	39 years	39	2015	2015	66	235841	27.9849559660958	21.6435649441785	35.6038602278654	3.44470995485771
Black	Male	M	39 years	39	2016	2016	49	244926	20.0060426414509	14.8006704065718	26.4489886741301	2.85800609163584
Black	Male	M	39 years	39	2017	2017	54	250279	21.5759212718606	16.2084793370598	28.1518305570983	2.93611099147333
Black	Male	M	39 years	39	2018	2018	52	259668	20.0255711138839	14.9560977864042	26.2609331916139	2.77704705659842
Black	Male	M	39 years	39	2019	2019	56	280694	19.9505511339751	15.0704468210934	25.9073866915574	2.66600453645175
Black	Male	M	39 years	39	2020	2020	65	270018	24.0724692427912	18.5786503122014	30.6822878474768	2.98582233343649
Black	Male	M	39 years	39	2021	2021	52	272721	19.0671052100865	14.2402675261531	25.0040297593511	2.64413175037052
Black	Male	M	40 years	40	1999	1999	47	272091	17.2736327184655	12.6919743762197	22.9703040526883	2.51961828961673
Black	Male	M	40 years	40	2000	2000	33	277117	11.9083275295272	8.19709725495008	16.7236979326422	2.07297374269281
Black	Male	M	40 years	40	2001	2001	45	263239	17.0947314037814	12.4690680332322	22.8741181967718	2.54833209839703
Black	Male	M	40 years	40	2002	2002	41	262587	15.6138727355124	11.2048273524584	21.1819358917235	2.43847724275492
Black	Male	M	40 years	40	2003	2003	45	263224	17.0957055587636	12.4697785916178	22.8754216940705	2.54847731684777
Black	Male	M	40 years	40	2004	2004	43	267664	16.064917209636	11.6261805846135	21.6392828322075	2.44987690698114
Black	Male	M	40 years	40	2005	2005	38	272226	13.9589899568741	9.8782188328815	19.1598304350062	2.26444718835415
Black	Male	M	40 years	40	2006	2006	51	255294	19.9769677313215	14.8742508637101	26.2661167124962	2.79733500534398
Black	Male	M	40 years	40	2007	2007	52	241478	21.5340527915587	16.0827073273756	28.2391108092663	2.98623582725051
Black	Male	M	40 years	40	2008	2008	51	243073	20.9813512813023	15.6220847235193	27.5867002916819	2.93797683352032
Black	Male	M	40 years	40	2009	2009	37	243130	15.2181960268169	10.7149796405215	20.9763048574837	2.50185601542312
Black	Male	M	40 years	40	2010	2010	48	264275	18.162898495885	13.3918683189859	24.0812789707691	2.62158858396576
Black	Male	M	40 years	40	2011	2011	59	260259	22.6697251583999	17.2573282768319	29.2423585735748	2.95134683060667
