Notes	Race	Race Code	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
	White	2106-3	Female	F	23 years	23	2019	2019	2	1167514	0.171304155667512
	White	2106-3	Female	F	23 years	23	2020	2020	2	1157307	0.17281499204619
	White	2106-3	Female	F	24 years	24	2019	2019	2	1189881	0.168084035294286
	White	2106-3	Female	F	24 years	24	2020	2020	2	1168223	0.171200190374612
	White	2106-3	Female	F	25 years	25	2019	2019	1	1210215	0.0826299459187004
	White	2106-3	Female	F	25 years	25	2020	2020	1	1190567	0.0839935929687284
	White	2106-3	Female	F	26 years	26	2019	2019	3	1228174	0.244265063419353
	White	2106-3	Female	F	26 years	26	2020	2020	2	1210815	0.165177999942188
	White	2106-3	Female	F	27 years	27	2019	2019	3	1269980	0.236224192506969
	White	2106-3	Female	F	28 years	28	2019	2019	4	1313462	0.304538692402216
	White	2106-3	Female	F	28 years	28	2020	2020	3	1270340	0.236157249240361
	White	2106-3	Female	F	29 years	29	2019	2019	7	1322445	0.529322580523198
	White	2106-3	Female	F	29 years	29	2020	2020	7	1313602	0.532885912171266
	White	2106-3	Female	F	30 years	30	2019	2019	6	1276944	0.469871818967786
	White	2106-3	Female	F	30 years	30	2020	2020	11	1322227	0.831929766976472
	White	2106-3	Female	F	31 years	31	2019	2019	9	1256598	0.716219506954491
	White	2106-3	Female	F	31 years	31	2020	2020	2	1276387	0.156692288467369
	White	2106-3	Female	F	32 years	32	2019	2019	7	1238636	0.565137780590908
	White	2106-3	Female	F	32 years	32	2020	2020	10	1256009	0.796172638890327
	White	2106-3	Female	F	33 years	33	2019	2019	11	1249934	0.880046466453429
	White	2106-3	Female	F	33 years	33	2020	2020	19	1238099	1.53461072175973
	White	2106-3	Female	F	34 years	34	2019	2019	10	1264804	0.790636335748464
	White	2106-3	Female	F	34 years	34	2020	2020	7	1249233	0.56034382697223
	White	2106-3	Female	F	35 years	35	2019	2019	11	1225040	0.897929863514661
	White	2106-3	Female	F	35 years	35	2020	2020	24	1263740	1.89912481997879
	White	2106-3	Female	F	36 years	36	2019	2019	14	1244990	1.1245070241528
	White	2106-3	Female	F	36 years	36	2020	2020	24	1223795	1.96111276806982
	White	2106-3	Female	F	37 years	37	2019	2019	23	1242956	1.85042752921262
	White	2106-3	Female	F	37 years	37	2020	2020	28	1243520	2.25167267112712
	White	2106-3	Female	F	38 years	38	2019	2019	33	1233472	2.67537487677061
	White	2106-3	Female	F	38 years	38	2020	2020	25	1241569	2.01358120249459
	White	2106-3	Female	F	39 years	39	2019	2019	26	1243933	2.09014472644427
	White	2106-3	Female	F	39 years	39	2020	2020	30	1231910	2.43524283429796
	White	2106-3	Female	F	40 years	40	2019	2019	32	1174644	2.72422963893741
	White	2106-3	Female	F	40 years	40	2020	2020	36	1242143	2.89821703298251
	White	2106-3	Female	F	41 years	41	2019	2019	32	1151872	2.77808645405045
	White	2106-3	Female	F	41 years	41	2020	2020	38	1172873	3.23990747506337
	White	2106-3	Female	F	42 years	42	2019	2019	48	1139219	4.21341287320524
	White	2106-3	Female	F	42 years	42	2020	2020	34	1150099	2.95626724308081
	White	2106-3	Female	F	43 years	43	2019	2019	47	1099287	4.27549857316606
	White	2106-3	Female	F	43 years	43	2020	2020	65	1137335	5.7151147199374
	White	2106-3	Female	F	44 years	44	2019	2019	42	1140114	3.68384214210158
	White	2106-3	Female	F	44 years	44	2020	2020	65	1097398	5.92310173701793
	White	2106-3	Female	F	45 years	45	2019	2019	45	1109921	4.05434260636568
	White	2106-3	Female	F	45 years	45	2020	2020	66	1137863	5.80034679043083
	White	2106-3	Female	F	46 years	46	2019	2019	63	1137572	5.53811099429311
	White	2106-3	Female	F	46 years	46	2020	2020	65	1107243	5.87043675146287
	White	2106-3	Female	F	47 years	47	2019	2019	78	1216683	6.41087284033721
	White	2106-3	Female	F	47 years	47	2020	2020	78	1134675	6.87421508361425
	White	2106-3	Female	F	48 years	48	2019	2019	88	1324889	6.64206586363084
	White	2106-3	Female	F	48 years	48	2020	2020	100	1213414	8.24121033711495
	White	2106-3	Female	F	49 years	49	2019	2019	103	1349948	7.62992352298014
	White	2106-3	Female	F	49 years	49	2020	2020	110	1320895	8.32768690925471
	White	2106-3	Female	F	50 years	50	2019	2019	103	1294183	7.95868899529665
	White	2106-3	Female	F	50 years	50	2020	2020	108	1345616	8.0260638993591
	White	2106-3	Female	F	51 years	51	2019	2019	90	1265239	7.11328057386786
	White	2106-3	Female	F	51 years	51	2020	2020	138	1289653	10.7005527843536
	White	2106-3	Female	F	52 years	52	2019	2019	115	1293847	8.88822248689374
	White	2106-3	Female	F	52 years	52	2020	2020	130	1260399	10.3141941559776
	White	2106-3	Female	F	53 years	53	2019	2019	140	1322935	10.5825305098134
	White	2106-3	Female	F	53 years	53	2020	2020	164	1288497	12.7280079037825
	White	2106-3	Female	F	54 years	54	2019	2019	168	1427343	11.7701211271572
	White	2106-3	Female	F	54 years	54	2020	2020	162	1316926	12.301374564706
	White	2106-3	Female	F	55 years	55	2019	2019	188	1483109	12.6760743815862
	White	2106-3	Female	F	55 years	55	2020	2020	193	1420300	13.5886784482152
	White	2106-3	Female	F	56 years	56	2019	2019	191	1500945	12.7253163840114
	White	2106-3	Female	F	56 years	56	2020	2020	238	1475070	16.1348274997119
	White	2106-3	Female	F	57 years	57	2019	2019	218	1521193	14.3308574257178
	White	2106-3	Female	F	57 years	57	2020	2020	270	1492296	18.0929252641567
	White	2106-3	Female	F	58 years	58	2019	2019	238	1560915	15.2474670305558
	White	2106-3	Female	F	58 years	58	2020	2020	277	1511894	18.3213902561952
	White	2106-3	Female	F	59 years	59	2019	2019	266	1563313	17.01514667888
	White	2106-3	Female	F	59 years	59	2020	2020	305	1550666	19.6689680434084
	White	2106-3	Female	F	60 years	60	2019	2019	271	1536311	17.6396575953697
	White	2106-3	Female	F	60 years	60	2020	2020	320	1552245	20.6153023523993
	White	2106-3	Female	F	61 years	61	2019	2019	315	1545277	20.3846947828771
	White	2106-3	Female	F	61 years	61	2020	2020	322	1524677	21.1192272199292
	White	2106-3	Female	F	62 years	62	2019	2019	317	1536858	20.6264989999076
	White	2106-3	Female	F	62 years	62	2020	2020	382	1532819	24.921402983653
	White	2106-3	Female	F	63 years	63	2019	2019	328	1484871	22.0894609700102
	White	2106-3	Female	F	63 years	63	2020	2020	359	1523667	23.5615787439119
	White	2106-3	Female	F	64 years	64	2019	2019	337	1481110	22.7532053662456
	White	2106-3	Female	F	64 years	64	2020	2020	419	1471254	28.4791069387067
	White	2106-3	Female	F	65 years	65	2019	2019	334	1440452	23.1871662505936
	White	2106-3	Female	F	65 years	65	2020	2020	449	1466509	30.6169276833623
	White	2106-3	Female	F	66 years	66	2019	2019	358	1397428	25.6184934035957
	White	2106-3	Female	F	66 years	66	2020	2020	445	1425180	31.2241260753028
	White	2106-3	Female	F	67 years	67	2019	2019	395	1350597	29.246325884035
	White	2106-3	Female	F	67 years	67	2020	2020	467	1381534	33.8030044863174
	White	2106-3	Female	F	68 years	68	2019	2019	403	1308460	30.7995659018999
	White	2106-3	Female	F	68 years	68	2020	2020	471	1333985	35.3077433404424
	White	2106-3	Female	F	69 years	69	2019	2019	463	1269602	36.4681215057947
	White	2106-3	Female	F	69 years	69	2020	2020	499	1290990	38.652506990759
	White	2106-3	Female	F	70 years	70	2019	2019	476	1248910	38.1132347406939
	White	2106-3	Female	F	70 years	70	2020	2020	498	1250665	39.8188163896807
	White	2106-3	Female	F	71 years	71	2019	2019	505	1245048	40.56068521053
	White	2106-3	Female	F	71 years	71	2020	2020	628	1228900	51.1026120921149
	White	2106-3	Female	F	72 years	72	2019	2019	620	1327386	46.7083425619978
	White	2106-3	Female	F	72 years	72	2020	2020	640	1222594	52.3477131410755
	White	2106-3	Female	F	73 years	73	2019	2019	513	942217	54.446056481681
	White	2106-3	Female	F	73 years	73	2020	2020	734	1301254	56.4071272787634
	White	2106-3	Female	F	74 years	74	2019	2019	495	932479	53.084305383821
	White	2106-3	Female	F	74 years	74	2020	2020	623	921554	67.6032006805895
	White	2106-3	Female	F	75 years	75	2019	2019	562	917336	61.2643567896605
	White	2106-3	Female	F	75 years	75	2020	2020	633	910356	69.5332375466301
	White	2106-3	Female	F	76 years	76	2019	2019	658	949309	69.3135743999056
	White	2106-3	Female	F	76 years	76	2020	2020	770	893066	86.2198314570256
	White	2106-3	Female	F	77 years	77	2019	2019	643	813009	79.0889153748605
	White	2106-3	Female	F	77 years	77	2020	2020	769	921370	83.4626697200907
	White	2106-3	Female	F	78 years	78	2019	2019	654	734425	89.0492562208531
	White	2106-3	Female	F	78 years	78	2020	2020	802	786365	101.9882624481
	White	2106-3	Female	F	79 years	79	2019	2019	712	682990	104.247499963396
	White	2106-3	Female	F	79 years	79	2020	2020	839	707683	118.555907093995
	White	2106-3	Female	F	80 years	80	2019	2019	828	638184	129.743146177278
	White	2106-3	Female	F	80 years	80	2020	2020	929	655249	141.778163720967
	White	2106-3	Female	F	81 years	81	2019	2019	844	605755	139.330257282235
	White	2106-3	Female	F	81 years	81	2020	2020	1005	609145	164.985348316082
	White	2106-3	Female	F	82 years	82	2019	2019	936	549142	170.447716619745
	White	2106-3	Female	F	82 years	82	2020	2020	1000	574929	173.934520610371
	White	2106-3	Female	F	83 years	83	2019	2019	968	515008	187.958245308811
	White	2106-3	Female	F	83 years	83	2020	2020	1143	517822	220.732220724496
	White	2106-3	Female	F	84 years	84	2019	2019	1084	486157	222.973237040709
	White	2106-3	Female	F	84 years	84	2020	2020	1281	481802	265.87685397736
	White	2106-3	Female	F	85 years	85	2019	2019	1140	NA	NA
	White	2106-3	Female	F	85 years	85	2020	2020	1324	NA	NA
	White	2106-3	Female	F	86 years	86	2019	2019	1270	NA	NA
	White	2106-3	Female	F	86 years	86	2020	2020	1373	NA	NA
	White	2106-3	Female	F	87 years	87	2019	2019	1333	NA	NA
	White	2106-3	Female	F	87 years	87	2020	2020	1552	NA	NA
	White	2106-3	Female	F	88 years	88	2019	2019	1443	NA	NA
	White	2106-3	Female	F	88 years	88	2020	2020	1560	NA	NA
	White	2106-3	Female	F	89 years	89	2019	2019	1622	NA	NA
	White	2106-3	Female	F	89 years	89	2020	2020	1745	NA	NA
	White	2106-3	Female	F	90 years	90	2019	2019	1685	NA	NA
	White	2106-3	Female	F	90 years	90	2020	2020	1902	NA	NA
	White	2106-3	Female	F	91 years	91	2019	2019	1626	NA	NA
	White	2106-3	Female	F	91 years	91	2020	2020	1948	NA	NA
	White	2106-3	Female	F	92 years	92	2019	2019	1657	NA	NA
	White	2106-3	Female	F	92 years	92	2020	2020	1837	NA	NA
	White	2106-3	Female	F	93 years	93	2019	2019	1607	NA	NA
	White	2106-3	Female	F	93 years	93	2020	2020	1784	NA	NA
	White	2106-3	Female	F	94 years	94	2019	2019	1566	NA	NA
	White	2106-3	Female	F	94 years	94	2020	2020	1607	NA	NA
	White	2106-3	Female	F	95 years	95	2019	2019	1357	NA	NA
	White	2106-3	Female	F	95 years	95	2020	2020	1535	NA	NA
	White	2106-3	Female	F	96 years	96	2019	2019	1218	NA	NA
	White	2106-3	Female	F	96 years	96	2020	2020	1429	NA	NA
	White	2106-3	Female	F	97 years	97	2019	2019	983	NA	NA
	White	2106-3	Female	F	97 years	97	2020	2020	1178	NA	NA
	White	2106-3	Female	F	98 years	98	2019	2019	882	NA	NA
	White	2106-3	Female	F	98 years	98	2020	2020	913	NA	NA
	White	2106-3	Female	F	99 years	99	2019	2019	573	NA	NA
	White	2106-3	Female	F	99 years	99	2020	2020	739	NA	NA
	White	2106-3	Female	F	100 years	100	2019	2019	466	NA	NA
	White	2106-3	Female	F	100 years	100	2020	2020	532	NA	NA
	White	2106-3	Female	F	101 years	101	2019	2019	374	NA	NA
	White	2106-3	Female	F	101 years	101	2020	2020	396	NA	NA
	White	2106-3	Female	F	102 years	102	2019	2019	225	NA	NA
	White	2106-3	Female	F	102 years	102	2020	2020	280	NA	NA
	White	2106-3	Female	F	103 years	103	2019	2019	145	NA	NA
	White	2106-3	Female	F	103 years	103	2020	2020	173	NA	NA
	White	2106-3	Female	F	104 years	104	2019	2019	95	NA	NA
	White	2106-3	Female	F	104 years	104	2020	2020	115	NA	NA
	White	2106-3	Female	F	105 years	105	2019	2019	54	NA	NA
	White	2106-3	Female	F	105 years	105	2020	2020	75	NA	NA
	White	2106-3	Female	F	106 years	106	2019	2019	32	NA	NA
	White	2106-3	Female	F	106 years	106	2020	2020	33	NA	NA
	White	2106-3	Female	F	107 years	107	2019	2019	15	NA	NA
	White	2106-3	Female	F	107 years	107	2020	2020	18	NA	NA
	White	2106-3	Female	F	108 years	108	2019	2019	8	NA	NA
	White	2106-3	Female	F	108 years	108	2020	2020	11	NA	NA
	White	2106-3	Female	F	109 years	109	2019	2019	3	NA	NA
	White	2106-3	Female	F	109 years	109	2020	2020	4	NA	NA
	White	2106-3	Female	F	111 years	111	2019	2019	3	NA	NA
	White	2106-3	Female	F	111 years	111	2020	2020	1	NA	NA
	White	2106-3	Female	F	113 years	113	2020	2020	2	NA	NA
	White	2106-3	Male	M	18 years	18	2019	2019	1	1184348	0.0844346425206105
	White	2106-3	Male	M	18 years	18	2020	2020	1	1150489	0.0869195620297108
	White	2106-3	Male	M	19 years	19	2019	2019	1	1211176	0.0825643837064143
	White	2106-3	Male	M	19 years	19	2020	2020	1	1184636	0.0844141153907192
	White	2106-3	Male	M	20 years	20	2019	2019	3	1204395	0.249087716239274
	White	2106-3	Male	M	20 years	20	2020	2020	3	1210940	0.247741424017705
	White	2106-3	Male	M	21 years	21	2019	2019	4	1206182	0.331624912326664
	White	2106-3	Male	M	21 years	21	2020	2020	3	1203799	0.249211039384482
	White	2106-3	Male	M	22 years	22	2019	2019	5	1212034	0.412529681510585
	White	2106-3	Male	M	22 years	22	2020	2020	4	1205417	0.331835373153025
	White	2106-3	Male	M	23 years	23	2019	2019	6	1230470	0.487618552260518
	White	2106-3	Male	M	23 years	23	2020	2020	3	1211180	0.24769233309665
	White	2106-3	Male	M	24 years	24	2019	2019	3	1256380	0.23878126044668
	White	2106-3	Male	M	24 years	24	2020	2020	4	1229851	0.32524265134557
	White	2106-3	Male	M	25 years	25	2019	2019	8	1277246	0.626347626064204
	White	2106-3	Male	M	25 years	25	2020	2020	8	1255746	0.637071509684283
	White	2106-3	Male	M	26 years	26	2019	2019	5	1298156	0.385161721703709
	White	2106-3	Male	M	26 years	26	2020	2020	6	1276625	0.469989229413493
	White	2106-3	Male	M	27 years	27	2019	2019	7	1333099	0.525092284969083
	White	2106-3	Male	M	27 years	27	2020	2020	13	1297410	1.00199628490608
	White	2106-3	Male	M	28 years	28	2019	2019	12	1360034	0.882330882904398
	White	2106-3	Male	M	28 years	28	2020	2020	13	1332006	0.975971579707599
	White	2106-3	Male	M	29 years	29	2019	2019	13	1361148	0.955076156303356
	White	2106-3	Male	M	29 years	29	2020	2020	12	1358723	0.883182223308209
	White	2106-3	Male	M	30 years	30	2019	2019	22	1315460	1.67241877366092
	White	2106-3	Male	M	30 years	30	2020	2020	26	1359380	1.91263664317557
	White	2106-3	Male	M	31 years	31	2019	2019	17	1286640	1.32127090716906
	White	2106-3	Male	M	31 years	31	2020	2020	18	1313626	1.37025302483355
	White	2106-3	Male	M	32 years	32	2019	2019	23	1272524	1.80743152977861
	White	2106-3	Male	M	32 years	32	2020	2020	27	1284997	2.10117222063553
	White	2106-3	Male	M	33 years	33	2019	2019	28	1279897	2.18767603955631
	White	2106-3	Male	M	33 years	33	2020	2020	35	1270799	2.75417276847086
	White	2106-3	Male	M	34 years	34	2019	2019	43	1287682	3.33933377961329
	White	2106-3	Male	M	34 years	34	2020	2020	55	1277840	4.30413823326864
	White	2106-3	Male	M	35 years	35	2019	2019	40	1242048	3.22048745298088
	White	2106-3	Male	M	35 years	35	2020	2020	57	1285261	4.434896880867
	White	2106-3	Male	M	36 years	36	2019	2019	48	1259751	3.81027679279477
	White	2106-3	Male	M	36 years	36	2020	2020	57	1239469	4.59874349418985
	White	2106-3	Male	M	37 years	37	2019	2019	52	1256885	4.13721223500957
	White	2106-3	Male	M	37 years	37	2020	2020	58	1257082	4.61385971639082
	White	2106-3	Male	M	38 years	38	2019	2019	55	1246072	4.41387014554536
	White	2106-3	Male	M	38 years	38	2020	2020	78	1254096	6.21961955065641
	White	2106-3	Male	M	39 years	39	2019	2019	71	1263335	5.62004535614069
	White	2106-3	Male	M	39 years	39	2020	2020	81	1243085	6.51604677073571
	White	2106-3	Male	M	40 years	40	2019	2019	70	1188749	5.88854333421101
	White	2106-3	Male	M	40 years	40	2020	2020	83	1260058	6.58699837626522
	White	2106-3	Male	M	41 years	41	2019	2019	87	1163471	7.47762514063522
	White	2106-3	Male	M	41 years	41	2020	2020	104	1185708	8.77113083491045
	White	2106-3	Male	M	42 years	42	2019	2019	91	1148496	7.92340591521433
	White	2106-3	Male	M	42 years	42	2020	2020	87	1160322	7.49791868119367
	White	2106-3	Male	M	43 years	43	2019	2019	101	1107801	9.11716093413889
	White	2106-3	Male	M	43 years	43	2020	2020	127	1145299	11.0888073769382
	White	2106-3	Male	M	44 years	44	2019	2019	112	1153061	9.71327622736351
	White	2106-3	Male	M	44 years	44	2020	2020	136	1104485	12.313431146643
	White	2106-3	Male	M	45 years	45	2019	2019	126	1116398	11.2862975390497
	White	2106-3	Male	M	45 years	45	2020	2020	139	1149192	12.0954548935252
	White	2106-3	Male	M	46 years	46	2019	2019	161	1138003	14.1475901205884
	White	2106-3	Male	M	46 years	46	2020	2020	166	1112283	14.9242593836281
	White	2106-3	Male	M	47 years	47	2019	2019	169	1220281	13.8492691437464
	White	2106-3	Male	M	47 years	47	2020	2020	167	1133495	14.733192471074
	White	2106-3	Male	M	48 years	48	2019	2019	185	1326735	13.944005396707
	White	2106-3	Male	M	48 years	48	2020	2020	179	1215169	14.7304613596956
	White	2106-3	Male	M	49 years	49	2019	2019	211	1353885	15.5847800957984
	White	2106-3	Male	M	49 years	49	2020	2020	261	1320459	19.7658541461719
	White	2106-3	Male	M	50 years	50	2019	2019	244	1290395	18.9089387358135
	White	2106-3	Male	M	50 years	50	2020	2020	265	1346958	19.6739616231538
	White	2106-3	Male	M	51 years	51	2019	2019	233	1259718	18.4962031184757
	White	2106-3	Male	M	51 years	51	2020	2020	280	1283277	21.8191395934003
	White	2106-3	Male	M	52 years	52	2019	2019	300	1278018	23.4738477861814
	White	2106-3	Male	M	52 years	52	2020	2020	293	1252006	23.4024437582568
	White	2106-3	Male	M	53 years	53	2019	2019	311	1303971	23.8502236629496
	White	2106-3	Male	M	53 years	53	2020	2020	307	1269528	24.1822157526262
	White	2106-3	Male	M	54 years	54	2019	2019	369	1401127	26.3359424234919
	White	2106-3	Male	M	54 years	54	2020	2020	363	1294576	28.0400687174797
	White	2106-3	Male	M	55 years	55	2019	2019	383	1445714	26.492100097253
	White	2106-3	Male	M	55 years	55	2020	2020	452	1389938	32.5194361187334
	White	2106-3	Male	M	56 years	56	2019	2019	488	1454570	33.5494338533037
	White	2106-3	Male	M	56 years	56	2020	2020	503	1433060	35.0997166901595
	White	2106-3	Male	M	57 years	57	2019	2019	489	1467398	33.3242923869325
	White	2106-3	Male	M	57 years	57	2020	2020	525	1440874	36.4362185728939
	White	2106-3	Male	M	58 years	58	2019	2019	508	1499633	33.8749547389261
	White	2106-3	Male	M	58 years	58	2020	2020	609	1452698	41.9219961753923
	White	2106-3	Male	M	59 years	59	2019	2019	529	1505380	35.1406289441869
	White	2106-3	Male	M	59 years	59	2020	2020	593	1483330	39.9776179272313
	White	2106-3	Male	M	60 years	60	2019	2019	557	1465909	37.9969015812032
	White	2106-3	Male	M	60 years	60	2020	2020	713	1487792	47.923365631755
	White	2106-3	Male	M	61 years	61	2019	2019	626	1466324	42.6917925369836
	White	2106-3	Male	M	61 years	61	2020	2020	734	1447562	50.7059455829871
	White	2106-3	Male	M	62 years	62	2019	2019	682	1449413	47.05353132613
	White	2106-3	Male	M	62 years	62	2020	2020	710	1446598	49.0806706493442
	White	2106-3	Male	M	63 years	63	2019	2019	680	1390229	48.9128050126994
	White	2106-3	Male	M	63 years	63	2020	2020	839	1428414	58.7364727592981
	White	2106-3	Male	M	64 years	64	2019	2019	700	1380483	50.7068902695651
	White	2106-3	Male	M	64 years	64	2020	2020	788	1368719	57.5720801713135
	White	2106-3	Male	M	65 years	65	2019	2019	656	1328391	49.3830506228964
	White	2106-3	Male	M	65 years	65	2020	2020	831	1358028	61.1916690966608
	White	2106-3	Male	M	66 years	66	2019	2019	666	1280990	51.9910381814066
	White	2106-3	Male	M	66 years	66	2020	2020	813	1305277	62.2856297935228
	White	2106-3	Male	M	67 years	67	2019	2019	643	1235101	52.0605197469681
	White	2106-3	Male	M	67 years	67	2020	2020	777	1257282	61.7999780478842
	White	2106-3	Male	M	68 years	68	2019	2019	692	1186262	58.3344994613332
	White	2106-3	Male	M	68 years	68	2020	2020	838	1210993	69.1994090799864
	White	2106-3	Male	M	69 years	69	2019	2019	708	1152162	61.4496919704
	White	2106-3	Male	M	69 years	69	2020	2020	773	1161524	66.550497449902
	White	2106-3	Male	M	70 years	70	2019	2019	693	1125328	61.5820454125375
	White	2106-3	Male	M	70 years	70	2020	2020	835	1126169	74.1451771448157
	White	2106-3	Male	M	71 years	71	2019	2019	791	1119315	70.6682211888521
	White	2106-3	Male	M	71 years	71	2020	2020	833	1098861	75.8057661524069
	White	2106-3	Male	M	72 years	72	2019	2019	819	1188087	68.9343457171066
	White	2106-3	Male	M	72 years	72	2020	2020	853	1089963	78.259537250347
	White	2106-3	Male	M	73 years	73	2019	2019	651	832802	78.1698410906794
	White	2106-3	Male	M	73 years	73	2020	2020	921	1154284	79.7897224599838
	White	2106-3	Male	M	74 years	74	2019	2019	679	813227	83.494522439614
	White	2106-3	Male	M	74 years	74	2020	2020	768	806542	95.2213275936033
	White	2106-3	Male	M	75 years	75	2019	2019	713	788923	90.3763738666511
	White	2106-3	Male	M	75 years	75	2020	2020	742	785710	94.4368787466113
	White	2106-3	Male	M	76 years	76	2019	2019	736	807918	91.0983540408804
	White	2106-3	Male	M	76 years	76	2020	2020	818	759381	107.71931349349
	White	2106-3	Male	M	77 years	77	2019	2019	693	679893	101.927803345526
	White	2106-3	Male	M	77 years	77	2020	2020	887	774605	114.509976052311
	White	2106-3	Male	M	78 years	78	2019	2019	750	600927	124.807172917842
	White	2106-3	Male	M	78 years	78	2020	2020	871	648843	134.238945322674
	White	2106-3	Male	M	79 years	79	2019	2019	694	550252	126.124030444233
	White	2106-3	Male	M	79 years	79	2020	2020	839	570566	147.046967397286
	White	2106-3	Male	M	80 years	80	2019	2019	735	509112	144.369018997784
	White	2106-3	Male	M	80 years	80	2020	2020	860	519540	165.531046695153
	White	2106-3	Male	M	81 years	81	2019	2019	749	470741	159.11084864076
	White	2106-3	Male	M	81 years	81	2020	2020	861	477446	180.334529978259
	White	2106-3	Male	M	82 years	82	2019	2019	758	415722	182.333386253314
	White	2106-3	Male	M	82 years	82	2020	2020	962	438017	219.6261788926
	White	2106-3	Male	M	83 years	83	2019	2019	817	379813	215.105854723245
	White	2106-3	Male	M	83 years	83	2020	2020	914	383676	238.221833004931
	White	2106-3	Male	M	84 years	84	2019	2019	846	346047	244.47546142576
	White	2106-3	Male	M	84 years	84	2020	2020	984	347144	283.45585693545
	White	2106-3	Male	M	85 years	85	2019	2019	853	NA	NA
	White	2106-3	Male	M	85 years	85	2020	2020	1039	NA	NA
	White	2106-3	Male	M	86 years	86	2019	2019	909	NA	NA
	White	2106-3	Male	M	86 years	86	2020	2020	931	NA	NA
	White	2106-3	Male	M	87 years	87	2019	2019	925	NA	NA
	White	2106-3	Male	M	87 years	87	2020	2020	1038	NA	NA
	White	2106-3	Male	M	88 years	88	2019	2019	917	NA	NA
	White	2106-3	Male	M	88 years	88	2020	2020	1034	NA	NA
	White	2106-3	Male	M	89 years	89	2019	2019	961	NA	NA
	White	2106-3	Male	M	89 years	89	2020	2020	1008	NA	NA
	White	2106-3	Male	M	90 years	90	2019	2019	886	NA	NA
	White	2106-3	Male	M	90 years	90	2020	2020	1131	NA	NA
	White	2106-3	Male	M	91 years	91	2019	2019	920	NA	NA
	White	2106-3	Male	M	91 years	91	2020	2020	994	NA	NA
	White	2106-3	Male	M	92 years	92	2019	2019	821	NA	NA
	White	2106-3	Male	M	92 years	92	2020	2020	881	NA	NA
	White	2106-3	Male	M	93 years	93	2019	2019	704	NA	NA
	White	2106-3	Male	M	93 years	93	2020	2020	824	NA	NA
	White	2106-3	Male	M	94 years	94	2019	2019	617	NA	NA
	White	2106-3	Male	M	94 years	94	2020	2020	698	NA	NA
	White	2106-3	Male	M	95 years	95	2019	2019	534	NA	NA
	White	2106-3	Male	M	95 years	95	2020	2020	614	NA	NA
	White	2106-3	Male	M	96 years	96	2019	2019	434	NA	NA
	White	2106-3	Male	M	96 years	96	2020	2020	477	NA	NA
	White	2106-3	Male	M	97 years	97	2019	2019	339	NA	NA
	White	2106-3	Male	M	97 years	97	2020	2020	411	NA	NA
	White	2106-3	Male	M	98 years	98	2019	2019	230	NA	NA
	White	2106-3	Male	M	98 years	98	2020	2020	298	NA	NA
	White	2106-3	Male	M	99 years	99	2019	2019	176	NA	NA
	White	2106-3	Male	M	99 years	99	2020	2020	200	NA	NA
	White	2106-3	Male	M	100 years	100	2019	2019	118	NA	NA
	White	2106-3	Male	M	100 years	100	2020	2020	163	NA	NA
	White	2106-3	Male	M	101 years	101	2019	2019	76	NA	NA
	White	2106-3	Male	M	101 years	101	2020	2020	71	NA	NA
	White	2106-3	Male	M	102 years	102	2019	2019	39	NA	NA
	White	2106-3	Male	M	102 years	102	2020	2020	46	NA	NA
	White	2106-3	Male	M	103 years	103	2019	2019	27	NA	NA
	White	2106-3	Male	M	103 years	103	2020	2020	26	NA	NA
	White	2106-3	Male	M	104 years	104	2019	2019	9	NA	NA
	White	2106-3	Male	M	104 years	104	2020	2020	11	NA	NA
	White	2106-3	Male	M	105 years	105	2019	2019	3	NA	NA
	White	2106-3	Male	M	105 years	105	2020	2020	8	NA	NA
	White	2106-3	Male	M	106 years	106	2019	2019	3	NA	NA
	White	2106-3	Male	M	106 years	106	2020	2020	4	NA	NA
	White	2106-3	Male	M	107 years	107	2019	2019	1	NA	NA
	White	2106-3	Male	M	107 years	107	2020	2020	2	NA	NA
	White	2106-3	Male	M	108 years	108	2019	2019	1	NA	NA
