Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2014	28639	3420345	837.313195013953
White	Not Hispanic or Latino	75-79 years	F	2015	29417	3479260	845.495881308094
White	Not Hispanic or Latino	75-79 years	F	2016	29457	3573929	824.218947830245
White	Not Hispanic or Latino	75-79 years	F	2017	30703	3716831	826.053161954364
White	Not Hispanic or Latino	75-79 years	F	2018	31805	3943031	806.612983768071
White	Not Hispanic or Latino	75-79 years	F	2019	32663	4095254	797.581786135854
White	Not Hispanic or Latino	75-79 years	M	2013	36625	2722302	1345.3687357244
White	Not Hispanic or Latino	75-79 years	M	2014	37269	2806684	1327.8659086666
White	Not Hispanic or Latino	75-79 years	M	2015	38086	2869856	1327.10491397478
White	Not Hispanic or Latino	75-79 years	M	2016	38767	2954863	1311.97283934991
White	Not Hispanic or Latino	75-79 years	M	2017	40505	3089031	1311.25262258618
White	Not Hispanic or Latino	75-79 years	M	2018	42182	3294887	1280.22599864578
White	Not Hispanic or Latino	75-79 years	M	2019	43625	3426428	1273.19179040097
White	Not Hispanic or Latino	80-84 years	F	2013	46703	2723815	1714.61718215077
White	Not Hispanic or Latino	80-84 years	F	2014	45521	2682034	1697.25663433051
White	Not Hispanic or Latino	80-84 years	F	2015	45886	2666277	1720.9764776878
White	Not Hispanic or Latino	80-84 years	F	2016	43632	2666251	1636.45508243597
White	Not Hispanic or Latino	80-84 years	F	2017	43857	2679545	1636.73310207517
White	Not Hispanic or Latino	80-84 years	F	2018	43813	2732446	1603.435163952
White	Not Hispanic or Latino	80-84 years	F	2019	44230	2794000	1583.03507516106
White	Not Hispanic or Latino	80-84 years	M	2013	47385	1954228	2424.74266052886
White	Not Hispanic or Latino	80-84 years	M	2014	46477	1946464	2387.76571259474
White	Not Hispanic or Latino	80-84 years	M	2015	47123	1957509	2407.29416825159
White	Not Hispanic or Latino	80-84 years	M	2016	46004	1976253	2327.83960353254
White	Not Hispanic or Latino	80-84 years	M	2017	46580	2006679	2321.24819166394
White	Not Hispanic or Latino	80-84 years	M	2018	46984	2063839	2276.53416763614
White	Not Hispanic or Latino	80-84 years	M	2019	47951	2121021	2260.75083650751
