Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2008	34063	3362728	1012.95733701923
White	Not Hispanic or Latino	75-79 years	F	2009	31782	3303614	962.037332448646
White	Not Hispanic or Latino	75-79 years	F	2010	30567	3287271	929.859448764644
White	Not Hispanic or Latino	75-79 years	F	2011	29511	3270291	902.396759187485
White	Not Hispanic or Latino	75-79 years	F	2012	28936	3284732	880.924227608219
White	Not Hispanic or Latino	75-79 years	M	2006	44342	2661067	1666.32407226124
White	Not Hispanic or Latino	75-79 years	M	2007	41717	2644456	1577.52672005131
White	Not Hispanic or Latino	75-79 years	M	2008	40323	2621514	1538.15695815472
White	Not Hispanic or Latino	75-79 years	M	2009	37995	2597732	1462.62201027666
White	Not Hispanic or Latino	75-79 years	M	2010	37022	2604993	1421.19383814083
White	Not Hispanic or Latino	75-79 years	M	2011	36208	2621024	1381.44480935695
White	Not Hispanic or Latino	75-79 years	M	2012	35525	2654999	1338.04193523237
White	Not Hispanic or Latino	80-84 years	F	2006	62942	2925051	2151.82572885054
White	Not Hispanic or Latino	80-84 years	F	2007	59797	2912053	2053.43103302035
White	Not Hispanic or Latino	80-84 years	F	2008	57775	2900831	1991.67066264805
White	Not Hispanic or Latino	80-84 years	F	2009	53748	2860258	1879.13118327088
White	Not Hispanic or Latino	80-84 years	F	2010	51524	2838020	1815.49108181056
White	Not Hispanic or Latino	80-84 years	F	2011	49859	2810292	1774.1572761834
White	Not Hispanic or Latino	80-84 years	F	2012	47880	2772291	1727.09142005655
White	Not Hispanic or Latino	80-84 years	M	2006	55950	1867182	2996.49418214186
White	Not Hispanic or Latino	80-84 years	M	2007	53636	1889185	2839.10786926638
White	Not Hispanic or Latino	80-84 years	M	2008	52423	1912346	2741.29263219104
White	Not Hispanic or Latino	80-84 years	M	2009	50293	1921250	2617.72283669486
White	Not Hispanic or Latino	80-84 years	M	2010	49327	1930668	2554.9188156638
White	Not Hispanic or Latino	80-84 years	M	2011	48885	1955849	2499.42608043873
White	Not Hispanic or Latino	80-84 years	M	2012	47344	1957694	2418.35547332729
