Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2010	6324	3287271	192.378419667864
White	Not Hispanic or Latino	75-79 years	F	2011	6250	3270291	191.11449103459
White	Not Hispanic or Latino	75-79 years	F	2012	5961	3284732	181.47599256195
White	Not Hispanic or Latino	75-79 years	M	2006	6470	2661067	243.135554272027
White	Not Hispanic or Latino	75-79 years	M	2007	6246	2644456	236.192245210357
White	Not Hispanic or Latino	75-79 years	M	2008	5878	2621514	224.221575776441
White	Not Hispanic or Latino	75-79 years	M	2009	5644	2597732	217.266446269284
White	Not Hispanic or Latino	75-79 years	M	2010	5473	2604993	210.096533848651
White	Not Hispanic or Latino	75-79 years	M	2011	5451	2621024	207.972151342376
White	Not Hispanic or Latino	75-79 years	M	2012	5200	2654999	195.856947592071
White	Not Hispanic or Latino	80-84 years	F	2006	13163	2925051	450.009247702006
White	Not Hispanic or Latino	80-84 years	F	2007	12706	2912053	436.324476237211
White	Not Hispanic or Latino	80-84 years	F	2008	12202	2900831	420.638086120839
White	Not Hispanic or Latino	80-84 years	F	2009	11267	2860258	393.915513915178
White	Not Hispanic or Latino	80-84 years	F	2010	11036	2838020	388.862657768444
White	Not Hispanic or Latino	80-84 years	F	2011	10813	2810292	384.764287839128
White	Not Hispanic or Latino	80-84 years	F	2012	10275	2772291	370.632087324166
White	Not Hispanic or Latino	80-84 years	M	2006	8643	1867182	462.890066420949
White	Not Hispanic or Latino	80-84 years	M	2007	8200	1889185	434.049603400408
White	Not Hispanic or Latino	80-84 years	M	2008	8340	1912346	436.113548489656
White	Not Hispanic or Latino	80-84 years	M	2009	7672	1921250	399.32335718933
White	Not Hispanic or Latino	80-84 years	M	2010	7618	1930668	394.578456782834
White	Not Hispanic or Latino	80-84 years	M	2011	7590	1955849	388.066767935561
White	Not Hispanic or Latino	80-84 years	M	2012	7311	1957694	373.44957894339
