Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
White	Not Hispanic or Latino	75-79 years	F	2016	6084	3573929	170.232816600442
White	Not Hispanic or Latino	75-79 years	F	2017	6365	3716831	171.248033607124
White	Not Hispanic or Latino	75-79 years	F	2018	6627	3943031	168.068676102217
White	Not Hispanic or Latino	75-79 years	F	2019	6691	4095254	163.384249182102
White	Not Hispanic or Latino	75-79 years	M	2013	5403	2722302	198.471734583452
White	Not Hispanic or Latino	75-79 years	M	2014	5580	2806684	198.811123731777
White	Not Hispanic or Latino	75-79 years	M	2015	5646	2869856	196.734609680764
White	Not Hispanic or Latino	75-79 years	M	2016	5790	2954863	195.948170862744
White	Not Hispanic or Latino	75-79 years	M	2017	6010	3089031	194.5593941919
White	Not Hispanic or Latino	75-79 years	M	2018	6297	3294887	191.114293145713
White	Not Hispanic or Latino	75-79 years	M	2019	6408	3426428	187.01691674245
White	Not Hispanic or Latino	80-84 years	F	2013	9880	2723815	362.726543469362
White	Not Hispanic or Latino	80-84 years	F	2014	9778	2682034	364.574050888244
White	Not Hispanic or Latino	80-84 years	F	2015	9851	2666277	369.466488290601
White	Not Hispanic or Latino	80-84 years	F	2016	9674	2666251	362.831556368849
White	Not Hispanic or Latino	80-84 years	F	2017	9665	2679545	360.695565851665
White	Not Hispanic or Latino	80-84 years	F	2018	9582	2732446	350.674816629496
White	Not Hispanic or Latino	80-84 years	F	2019	9730	2794000	348.246241947029
White	Not Hispanic or Latino	80-84 years	M	2013	7318	1954228	374.470123240482
White	Not Hispanic or Latino	80-84 years	M	2014	7056	1946464	362.503493514393
White	Not Hispanic or Latino	80-84 years	M	2015	7484	1957509	382.322635553655
White	Not Hispanic or Latino	80-84 years	M	2016	7441	1976253	376.52061755251
White	Not Hispanic or Latino	80-84 years	M	2017	7451	2006679	371.310010220867
White	Not Hispanic or Latino	80-84 years	M	2018	7282	2063839	352.837600219785
White	Not Hispanic or Latino	80-84 years	M	2019	7827	2121021	369.020391594426
