Race	Hispanic Origin	Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
Black or African American	Not Hispanic or Latino	50-54 years	M	2011	1786	1280547	139.471647663069
Black or African American	Not Hispanic or Latino	50-54 years	M	2012	1723	1286971	133.880250603937
Black or African American	Not Hispanic or Latino	50-54 years	M	2013	1713	1291678	132.618191221032
Black or African American	Not Hispanic or Latino	50-54 years	M	2014	1710	1296563	131.887150875044
Black or African American	Not Hispanic or Latino	50-54 years	M	2015	1638	1291152	126.863452172943
Black or African American	Not Hispanic or Latino	50-54 years	M	2016	1630	1277354	127.607538708925
Black or African American	Not Hispanic or Latino	50-54 years	M	2017	1630	1259223	129.444903722375
Black or African American	Not Hispanic or Latino	50-54 years	M	2018	1603	1234617	129.837836349248
Black or African American	Not Hispanic or Latino	50-54 years	M	2019	1472	1208849	121.768723802559
Black or African American	Not Hispanic or Latino	50-54 years	M	2020	1796	1200964	149.546530953467
Black or African American	Not Hispanic or Latino	50-54 years	M	2021	1789	1241322	144.120542453932
Black or African American	Not Hispanic or Latino	50-54 years	M	2022	1601	1242380	128.865564481077
Black or African American	Not Hispanic or Latino	50-54 years	M	2023	1505	1231765	122.182396804585
Black or African American	Not Hispanic or Latino	55-59 years	F	2000	1202	721707	166.549583141081
Black or African American	Not Hispanic or Latino	55-59 years	F	2001	1277	749059	170.48056294631
Black or African American	Not Hispanic or Latino	55-59 years	F	2002	1289	799225	161.281241202415
Black or African American	Not Hispanic or Latino	55-59 years	F	2003	1280	846733	151.169258786418
Black or African American	Not Hispanic or Latino	55-59 years	F	2004	1299	906422	143.310731645966
Black or African American	Not Hispanic or Latino	55-59 years	F	2005	1327	976118	135.946678577795
Black or African American	Not Hispanic or Latino	55-59 years	F	2006	1319	1046312	126.061824771196
Black or African American	Not Hispanic or Latino	55-59 years	F	2007	1281	1085461	118.014373616371
Black or African American	Not Hispanic or Latino	55-59 years	F	2008	1316	1123799	117.102791513429
Black or African American	Not Hispanic or Latino	55-59 years	F	2009	1279	1164471	109.835281428219
Black or African American	Not Hispanic or Latino	55-59 years	F	2010	1258	1194067	105.354222166763
Black or African American	Not Hispanic or Latino	55-59 years	F	2011	1287	1242711	103.563901824318
Black or African American	Not Hispanic or Latino	55-59 years	F	2012	1288	1292069	99.685078738055
Black or African American	Not Hispanic or Latino	55-59 years	F	2013	1341	1330735	100.771378223313
Black or African American	Not Hispanic or Latino	55-59 years	F	2014	1298	1364351	95.1368086364872
Black or African American	Not Hispanic or Latino	55-59 years	F	2015	1346	1395987	96.4192359957507
Black or African American	Not Hispanic or Latino	55-59 years	F	2016	1337	1412482	94.6560734933259
Black or African American	Not Hispanic or Latino	55-59 years	F	2017	1310	1421202	92.1754965163291
Black or African American	Not Hispanic or Latino	55-59 years	F	2018	1304	1426347	91.4223537470195
Black or African American	Not Hispanic or Latino	55-59 years	F	2019	1238	1428980	86.6352223264146
Black or African American	Not Hispanic or Latino	55-59 years	F	2020	1387	1421662	97.5618677294603
Black or African American	Not Hispanic or Latino	55-59 years	F	2021	1421	1417403	100.253773979595
Black or African American	Not Hispanic or Latino	55-59 years	F	2022	1206	1384021	87.1374061520743
Black or African American	Not Hispanic or Latino	55-59 years	F	2023	1170	1371843	85.2867274170587
Black or African American	Not Hispanic or Latino	55-59 years	M	2000	2283	590653	386.521358564165
Black or African American	Not Hispanic or Latino	55-59 years	M	2001	2207	616383	358.056597926938
Black or African American	Not Hispanic or Latino	55-59 years	M	2002	2297	662769	346.57625809294
Black or African American	Not Hispanic or Latino	55-59 years	M	2003	2244	706655	317.552412421903
Black or African American	Not Hispanic or Latino	55-59 years	M	2004	2342	758635	308.712358380512
Black or African American	Not Hispanic or Latino	55-59 years	M	2005	2477	820971	301.715894958531
Black or African American	Not Hispanic or Latino	55-59 years	M	2006	2544	881087	288.734256662509
Black or African American	Not Hispanic or Latino	55-59 years	M	2007	2542	912345	278.62267015219
Black or African American	Not Hispanic or Latino	55-59 years	M	2008	2490	945305	263.407048518732
Black or African American	Not Hispanic or Latino	55-59 years	M	2009	2480	981716	252.618883669004
Black or African American	Not Hispanic or Latino	55-59 years	M	2010	2444	1009656	242.062643118052
Black or African American	Not Hispanic or Latino	55-59 years	M	2011	2376	1054879	225.239103252601
Black or African American	Not Hispanic or Latino	55-59 years	M	2012	2508	1100716	227.851689264079
Black or African American	Not Hispanic or Latino	55-59 years	M	2013	2550	1139012	223.878238332871
Black or African American	Not Hispanic or Latino	55-59 years	M	2014	2554	1171735	217.967373168848
Black or African American	Not Hispanic or Latino	55-59 years	M	2015	2554	1200683	212.71226460273
Black or African American	Not Hispanic or Latino	55-59 years	M	2016	2581	1216592	212.150005918171
Black or African American	Not Hispanic or Latino	55-59 years	M	2017	2655	1224431	216.835411713686
Black or African American	Not Hispanic or Latino	55-59 years	M	2018	2608	1227043	212.543488695995
Black or African American	Not Hispanic or Latino	55-59 years	M	2019	2556	1228490	208.060301671157
Black or African American	Not Hispanic or Latino	55-59 years	M	2020	2817	1221168	230.680790849416
Black or African American	Not Hispanic or Latino	55-59 years	M	2021	2791	1245183	224.143760395058
Black or African American	Not Hispanic or Latino	55-59 years	M	2022	2456	1217698	201.692045154053
Black or African American	Not Hispanic or Latino	55-59 years	M	2023	2288	1197968	190.99007652959
Black or African American	Not Hispanic or Latino	60-64 years	F	2000	1818	596149	304.95731771755
Black or African American	Not Hispanic or Latino	60-64 years	F	2001	1730	610941	283.169733247564
Black or African American	Not Hispanic or Latino	60-64 years	F	2002	1653	629297	262.674063280136
Black or African American	Not Hispanic or Latino	60-64 years	F	2003	1698	653908	259.669555962001
Black or African American	Not Hispanic or Latino	60-64 years	F	2004	1548	678186	228.255965177695
Black or African American	Not Hispanic or Latino	60-64 years	F	2005	1611	698748	230.555221624964
Black or African American	Not Hispanic or Latino	60-64 years	F	2006	1463	720394	203.083312742749
Black or African American	Not Hispanic or Latino	60-64 years	F	2007	1492	768767	194.077009028743
Black or African American	Not Hispanic or Latino	60-64 years	F	2008	1535	815179	188.302201111658
Black or African American	Not Hispanic or Latino	60-64 years	F	2009	1514	873483	173.329074521198
Black or African American	Not Hispanic or Latino	60-64 years	F	2010	1523	927423	164.218484984737
Black or African American	Not Hispanic or Latino	60-64 years	F	2011	1532	1006503	152.210177217554
Black or African American	Not Hispanic or Latino	60-64 years	F	2012	1624	1040236	156.118419281778
Black or African American	Not Hispanic or Latino	60-64 years	F	2013	1567	1075039	145.76215374512
Black or African American	Not Hispanic or Latino	60-64 years	F	2014	1598	1114807	143.343197522082
Black or African American	Not Hispanic or Latino	60-64 years	F	2015	1710	1153658	148.22417042139
Black or African American	Not Hispanic or Latino	60-64 years	F	2016	1769	1190046	148.649716061396
Black or African American	Not Hispanic or Latino	60-64 years	F	2017	1806	1239642	145.687222601364
Black or African American	Not Hispanic or Latino	60-64 years	F	2018	1865	1272746	146.533558149073
Black or African American	Not Hispanic or Latino	60-64 years	F	2019	1799	1301964	138.175863541542
Black or African American	Not Hispanic or Latino	60-64 years	F	2020	2043	1329313	153.688408975162
Black or African American	Not Hispanic or Latino	60-64 years	F	2021	2027	1343674	150.855043708519
Black or African American	Not Hispanic or Latino	60-64 years	F	2022	1917	1339506	143.112460862437
Black or African American	Not Hispanic or Latino	60-64 years	F	2023	1718	1360597	126.268101429005
Black or African American	Not Hispanic or Latino	60-64 years	M	2000	2643	470342	561.931530673425
Black or African American	Not Hispanic or Latino	60-64 years	M	2001	2619	483638	541.520724178001
Black or African American	Not Hispanic or Latino	60-64 years	M	2002	2662	497980	534.559620868308
Black or African American	Not Hispanic or Latino	60-64 years	M	2003	2623	518313	506.064868139522
Black or African American	Not Hispanic or Latino	60-64 years	M	2004	2515	538700	466.864674215704
Black or African American	Not Hispanic or Latino	60-64 years	M	2005	2592	556778	465.535635387892
Black or African American	Not Hispanic or Latino	60-64 years	M	2006	2556	576788	443.14375472444
Black or African American	Not Hispanic or Latino	60-64 years	M	2007	2579	620088	415.908709731522
Black or African American	Not Hispanic or Latino	60-64 years	M	2008	2536	661596	383.315497675319
Black or African American	Not Hispanic or Latino	60-64 years	M	2009	2661	710808	374.362697099639
Black or African American	Not Hispanic or Latino	60-64 years	M	2010	2637	757918	347.926820579535
Black or African American	Not Hispanic or Latino	60-64 years	M	2011	2835	820245	345.628440283086
Black or African American	Not Hispanic or Latino	60-64 years	M	2012	2936	844889	347.501269397519
Black or African American	Not Hispanic or Latino	60-64 years	M	2013	2929	872930	335.536640967775
Black or African American	Not Hispanic or Latino	60-64 years	M	2014	2982	904640	329.633887513265
Black or African American	Not Hispanic or Latino	60-64 years	M	2015	3069	938589	326.980179823118
Black or African American	Not Hispanic or Latino	60-64 years	M	2016	3188	971972	327.992987452313
Black or African American	Not Hispanic or Latino	60-64 years	M	2017	3321	1015295	327.097050610906
Black or African American	Not Hispanic or Latino	60-64 years	M	2018	3454	1048087	329.55279475845
Black or African American	Not Hispanic or Latino	60-64 years	M	2019	3453	1076824	320.665215485539
Black or African American	Not Hispanic or Latino	60-64 years	M	2020	3989	1102596	361.78255680231
Black or African American	Not Hispanic or Latino	60-64 years	M	2021	4016	1145296	350.651709252455
Black or African American	Not Hispanic or Latino	60-64 years	M	2022	3761	1142395	329.220628591687
Black or African American	Not Hispanic or Latino	60-64 years	M	2023	3508	1155759	303.523485432517
Black or African American	Not Hispanic or Latino	65-69 years	F	2000	2403	508629	472.446517992486
Black or African American	Not Hispanic or Latino	65-69 years	F	2001	2394	522334	458.327430341506
Black or African American	Not Hispanic or Latino	65-69 years	F	2002	2186	530031	412.428707000157
Black or African American	Not Hispanic or Latino	65-69 years	F	2003	2126	539527	394.048861317413
Black or African American	Not Hispanic or Latino	65-69 years	F	2004	1992	548655	363.069688602127
Black or African American	Not Hispanic or Latino	65-69 years	F	2005	1867	561769	332.343009315217
Black or African American	Not Hispanic or Latino	65-69 years	F	2006	1789	574475	311.414770007398
Black or African American	Not Hispanic or Latino	65-69 years	F	2007	1777	592733	299.797716678504
Black or African American	Not Hispanic or Latino	65-69 years	F	2008	1645	617326	266.471847937719
Black or African American	Not Hispanic or Latino	65-69 years	F	2009	1698	641482	264.699555092738
Black or African American	Not Hispanic or Latino	65-69 years	F	2010	1648	657563	250.622373825778
Black or African American	Not Hispanic or Latino	65-69 years	F	2011	1612	680703	236.813999644485
Black or African American	Not Hispanic or Latino	65-69 years	F	2012	1605	729212	220.100601745446
Black or African American	Not Hispanic or Latino	65-69 years	F	2013	1769	774692	228.348814754767
Black or African American	Not Hispanic or Latino	65-69 years	F	2014	1798	828528	217.011374389278
Black or African American	Not Hispanic or Latino	65-69 years	F	2015	1805	885437	203.854142078996
Black or African American	Not Hispanic or Latino	65-69 years	F	2016	2133	946010	225.473303664866
Black or African American	Not Hispanic or Latino	65-69 years	F	2017	1992	978448	203.58772259742
Black or African American	Not Hispanic or Latino	65-69 years	F	2018	2064	1007581	204.847054479987
Black or African American	Not Hispanic or Latino	65-69 years	F	2019	2116	1042963	202.883515522602
Black or African American	Not Hispanic or Latino	65-69 years	F	2020	2460	1077483	228.309866605784
Black or African American	Not Hispanic or Latino	65-69 years	F	2021	2418	1106116	218.602750525261
Black or African American	Not Hispanic or Latino	65-69 years	F	2022	2278	1131633	201.302012224811
Black or African American	Not Hispanic or Latino	65-69 years	F	2023	2198	1176281	186.86011250713
Black or African American	Not Hispanic or Latino	65-69 years	M	2000	2893	375235	770.983516996016
Black or African American	Not Hispanic or Latino	65-69 years	M	2001	2999	388334	772.273352320425
Black or African American	Not Hispanic or Latino	65-69 years	M	2002	2919	396851	735.54054292417
Black or African American	Not Hispanic or Latino	65-69 years	M	2003	2858	406305	703.412461082192
Black or African American	Not Hispanic or Latino	65-69 years	M	2004	2719	415865	653.81794572758
Black or African American	Not Hispanic or Latino	65-69 years	M	2005	2559	427014	599.277775435934
Black or African American	Not Hispanic or Latino	65-69 years	M	2006	2614	436847	598.378837441942
Black or African American	Not Hispanic or Latino	65-69 years	M	2007	2528	450394	561.286340404179
Black or African American	Not Hispanic or Latino	65-69 years	M	2008	2687	470048	571.643747021581
Black or African American	Not Hispanic or Latino	65-69 years	M	2009	2643	489532	539.903417958377
Black or African American	Not Hispanic or Latino	65-69 years	M	2010	2481	503596	492.65681220661
Black or African American	Not Hispanic or Latino	65-69 years	M	2011	2543	524064	485.246076815046
Black or African American	Not Hispanic or Latino	65-69 years	M	2012	2666	564112	472.601185580169
Black or African American	Not Hispanic or Latino	65-69 years	M	2013	2724	601865	452.593189502629
Black or African American	Not Hispanic or Latino	65-69 years	M	2014	2818	642116	438.861514118944
Black or African American	Not Hispanic or Latino	65-69 years	M	2015	2988	686820	435.048484319036
Black or African American	Not Hispanic or Latino	65-69 years	M	2016	3366	732181	459.722391048115
Black or African American	Not Hispanic or Latino	65-69 years	M	2017	3503	753775	464.727538058439
Black or African American	Not Hispanic or Latino	65-69 years	M	2018	3570	774325	461.046718109321
Black or African American	Not Hispanic or Latino	65-69 years	M	2019	3537	800482	441.858780084999
Black or African American	Not Hispanic or Latino	65-69 years	M	2020	4127	827816	498.540738521604
Black or African American	Not Hispanic or Latino	65-69 years	M	2021	4178	874172	477.937980168662
Black or African American	Not Hispanic or Latino	65-69 years	M	2022	4226	897110	471.068207912073
Black or African American	Not Hispanic or Latino	65-69 years	M	2023	4008	939931	426.414279346037
Black or African American	Not Hispanic or Latino	70-74 years	F	2000	3194	440786	724.614665620051
Black or African American	Not Hispanic or Latino	70-74 years	F	2001	2894	440752	656.605074962791
Black or African American	Not Hispanic or Latino	70-74 years	F	2002	2831	442356	639.982276718299
Black or African American	Not Hispanic or Latino	70-74 years	F	2003	2672	446877	597.927393891384
Black or African American	Not Hispanic or Latino	70-74 years	F	2004	2532	450801	561.666899585405
Black or African American	Not Hispanic or Latino	70-74 years	F	2005	2348	456614	514.219888133084
Black or African American	Not Hispanic or Latino	70-74 years	F	2006	2258	466664	483.859907770902
Black or African American	Not Hispanic or Latino	70-74 years	F	2007	2191	472797	463.412415899424
Black or African American	Not Hispanic or Latino	70-74 years	F	2008	2063	480483	429.359623545474
Black or African American	Not Hispanic or Latino	70-74 years	F	2009	1987	487912	407.245568873075
Black or African American	Not Hispanic or Latino	70-74 years	F	2010	1899	496664	382.351046180114
Black or African American	Not Hispanic or Latino	70-74 years	F	2011	1963	515854	380.534027069675
Black or African American	Not Hispanic or Latino	70-74 years	F	2012	1911	531565	359.504482048291
Black or African American	Not Hispanic or Latino	70-74 years	F	2013	1969	556554	353.784179073369
Black or African American	Not Hispanic or Latino	70-74 years	F	2014	1969	581078	338.852959499413
Black or African American	Not Hispanic or Latino	70-74 years	F	2015	2039	603471	337.878705024765
Black or African American	Not Hispanic or Latino	70-74 years	F	2016	2044	621831	328.70667432148
Black or African American	Not Hispanic or Latino	70-74 years	F	2017	2087	668247	312.309669927437
Black or African American	Not Hispanic or Latino	70-74 years	F	2018	2155	708288	304.254766422698
Black or African American	Not Hispanic or Latino	70-74 years	F	2019	2170	756006	287.034758983394
Black or African American	Not Hispanic or Latino	70-74 years	F	2020	2617	806836	324.353400195331
Black or African American	Not Hispanic or Latino	70-74 years	F	2021	2571	849704	302.575955862277
Black or African American	Not Hispanic or Latino	70-74 years	F	2022	2547	869073	293.070892778858
Black or African American	Not Hispanic or Latino	70-74 years	F	2023	2394	902613	265.229949047931
Black or African American	Not Hispanic or Latino	70-74 years	M	2000	3506	292654	1198.00173583823
Black or African American	Not Hispanic or Latino	70-74 years	M	2001	3348	295838	1131.70045768292
Black or African American	Not Hispanic or Latino	70-74 years	M	2002	3164	299173	1057.58206790051
Black or African American	Not Hispanic or Latino	70-74 years	M	2003	3231	304832	1059.92809153895
Black or African American	Not Hispanic or Latino	70-74 years	M	2004	2946	309884	950.678318338475
Black or African American	Not Hispanic or Latino	70-74 years	M	2005	2815	316960	888.124684502776
Black or African American	Not Hispanic or Latino	70-74 years	M	2006	2865	325778	879.433233674465
Black or African American	Not Hispanic or Latino	70-74 years	M	2007	2679	332403	805.949404788765
Black or African American	Not Hispanic or Latino	70-74 years	M	2008	2585	339526	761.355536836649
Black or African American	Not Hispanic or Latino	70-74 years	M	2009	2528	346696	729.169070309435
Black or African American	Not Hispanic or Latino	70-74 years	M	2010	2453	353284	694.342228914981
Black or African American	Not Hispanic or Latino	70-74 years	M	2011	2550	368663	691.688615347892
Black or African American	Not Hispanic or Latino	70-74 years	M	2012	2432	380768	638.709135221447
Black or African American	Not Hispanic or Latino	70-74 years	M	2013	2607	400090	651.603389237422
Black or African American	Not Hispanic or Latino	70-74 years	M	2014	2553	417580	611.379855357057
Black or African American	Not Hispanic or Latino	70-74 years	M	2015	2740	434557	630.527180553989
Black or African American	Not Hispanic or Latino	70-74 years	M	2016	2737	449661	608.680761729392
Black or African American	Not Hispanic or Latino	70-74 years	M	2017	2949	485493	607.423793957894
Black or African American	Not Hispanic or Latino	70-74 years	M	2018	3137	516472	607.390139252467
Black or African American	Not Hispanic or Latino	70-74 years	M	2019	3096	550140	562.765841422183
Black or African American	Not Hispanic or Latino	70-74 years	M	2020	3823	586258	652.101975580717
Black or African American	Not Hispanic or Latino	70-74 years	M	2021	4005	624975	640.825633025321
Black or African American	Not Hispanic or Latino	70-74 years	M	2022	3929	629514	624.132267113996
Black or African American	Not Hispanic or Latino	70-74 years	M	2023	3745	657759	569.357469833176
Black or African American	Not Hispanic or Latino	75-79 years	F	2000	3993	344364	1159.52887061365
Black or African American	Not Hispanic or Latino	75-79 years	F	2001	3894	354673	1097.91272524269
Black or African American	Not Hispanic or Latino	75-79 years	F	2002	3820	359611	1062.25894091115
Black or African American	Not Hispanic or Latino	75-79 years	F	2003	3514	363417	966.933302514742
Black or African American	Not Hispanic or Latino	75-79 years	F	2004	3276	365192	897.062367193148
Black or African American	Not Hispanic or Latino	75-79 years	F	2005	3233	368751	876.743385102684
Black or African American	Not Hispanic or Latino	75-79 years	F	2006	2863	367499	779.049738910854
Black or African American	Not Hispanic or Latino	75-79 years	F	2007	2676	368272	726.636833644697
Black or African American	Not Hispanic or Latino	75-79 years	F	2008	2561	371717	688.964992184915
Black or African American	Not Hispanic or Latino	75-79 years	F	2009	2491	374583	665.006153509369
Black or African American	Not Hispanic or Latino	75-79 years	F	2010	2345	378077	620.244024365407
Black or African American	Not Hispanic or Latino	75-79 years	F	2011	2293	393168	583.211248117853
Black or African American	Not Hispanic or Latino	75-79 years	F	2012	2199	399504	550.432536345068
Black or African American	Not Hispanic or Latino	75-79 years	F	2013	2204	409261	538.531646064492
Black or African American	Not Hispanic or Latino	75-79 years	F	2014	2184	420226	519.720340959389
Black or African American	Not Hispanic or Latino	75-79 years	F	2015	2182	433526	503.314680088391
Black or African American	Not Hispanic or Latino	75-79 years	F	2016	2224	445948	498.712854413519
Black or African American	Not Hispanic or Latino	75-79 years	F	2017	2202	464257	474.30625709467
Black or African American	Not Hispanic or Latino	75-79 years	F	2018	2240	486475	460.45531630608
Black or African American	Not Hispanic or Latino	75-79 years	F	2019	2307	508214	453.942630466693
Black or African American	Not Hispanic or Latino	75-79 years	F	2020	2626	526453	498.809960243365
Black or African American	Not Hispanic or Latino	75-79 years	F	2021	2531	520718	486.059633045142
Black or African American	Not Hispanic or Latino	75-79 years	F	2022	2439	560885	434.848498355278
Black or African American	Not Hispanic or Latino	75-79 years	F	2023	2384	596810	399.457113654262
Black or African American	Not Hispanic or Latino	75-79 years	M	2000	3543	207597	1706.672061735
Black or African American	Not Hispanic or Latino	75-79 years	M	2001	3526	213265	1653.34208613697
Black or African American	Not Hispanic or Latino	75-79 years	M	2002	3351	215637	1554.00047301715
Black or African American	Not Hispanic or Latino	75-79 years	M	2003	3379	217510	1553.49179348076
Black or African American	Not Hispanic or Latino	75-79 years	M	2004	3028	218650	1384.86165104048
Black or African American	Not Hispanic or Latino	75-79 years	M	2005	2990	222432	1344.23104589268
Black or African American	Not Hispanic or Latino	75-79 years	M	2006	2886	223131	1293.41059736209
Black or African American	Not Hispanic or Latino	75-79 years	M	2007	2669	225410	1184.06459340757
Black or African American	Not Hispanic or Latino	75-79 years	M	2008	2658	229456	1158.39202287149
Black or African American	Not Hispanic or Latino	75-79 years	M	2009	2451	232999	1051.93584521822
Black or African American	Not Hispanic or Latino	75-79 years	M	2010	2467	237296	1039.62982941137
Black or African American	Not Hispanic or Latino	75-79 years	M	2011	2393	250497	955.30086188657
Black or African American	Not Hispanic or Latino	75-79 years	M	2012	2478	256353	966.635849785257
Black or African American	Not Hispanic or Latino	75-79 years	M	2013	2444	264953	922.42775133703
Black or African American	Not Hispanic or Latino	75-79 years	M	2014	2471	274892	898.898476492586
Black or African American	Not Hispanic or Latino	75-79 years	M	2015	2558	284937	897.742307948775
Black or African American	Not Hispanic or Latino	75-79 years	M	2016	2467	293691	839.99850182675
Black or African American	Not Hispanic or Latino	75-79 years	M	2017	2529	306720	824.530516431925
Black or African American	Not Hispanic or Latino	75-79 years	M	2018	2724	322123	845.639709055237
Black or African American	Not Hispanic or Latino	75-79 years	M	2019	2697	336433	801.645498509362
Black or African American	Not Hispanic or Latino	75-79 years	M	2020	3073	349269	879.83760368083
Black or African American	Not Hispanic or Latino	75-79 years	M	2021	2970	350902	846.390160215673
Black or African American	Not Hispanic or Latino	75-79 years	M	2022	2996	375396	798.090549712837
Black or African American	Not Hispanic or Latino	75-79 years	M	2023	2877	405183	710.049533173899
Black or African American	Not Hispanic or Latino	80-84 years	F	2000	4068	231454	1757.58466045089
Black or African American	Not Hispanic or Latino	80-84 years	F	2001	4103	237908	1724.61623820973
Black or African American	Not Hispanic or Latino	80-84 years	F	2002	4081	243879	1673.37081093493
Black or African American	Not Hispanic or Latino	80-84 years	F	2003	3937	249644	1577.04571309545
Black or African American	Not Hispanic or Latino	80-84 years	F	2004	3803	254780	1492.66033440615
Black or African American	Not Hispanic or Latino	80-84 years	F	2005	3685	258762	1424.08854468585
Black or African American	Not Hispanic or Latino	80-84 years	F	2006	3540	264538	1338.18203811929
Black or African American	Not Hispanic or Latino	80-84 years	F	2007	3305	268871	1229.21400969238
Black or African American	Not Hispanic or Latino	80-84 years	F	2008	3146	272279	1155.43247918495
Black or African American	Not Hispanic or Latino	80-84 years	F	2009	3021	274423	1100.85524901338
Black or African American	Not Hispanic or Latino	80-84 years	F	2010	2909	277702	1047.5257650287
Black or African American	Not Hispanic or Latino	80-84 years	F	2011	2803	281890	994.359501933378
Black or African American	Not Hispanic or Latino	80-84 years	F	2012	2612	284580	917.843840044978
Black or African American	Not Hispanic or Latino	80-84 years	F	2013	2618	290087	902.487874327357
Black or African American	Not Hispanic or Latino	80-84 years	F	2014	2506	296006	846.604460720391
Black or African American	Not Hispanic or Latino	80-84 years	F	2015	2398	303164	790.991014764286
Black or African American	Not Hispanic or Latino	80-84 years	F	2016	2551	312789	815.565764780731
Black or African American	Not Hispanic or Latino	80-84 years	F	2017	2403	321524	747.378111742825
Black or African American	Not Hispanic or Latino	80-84 years	F	2018	2456	329857	744.565069105703
Black or African American	Not Hispanic or Latino	80-84 years	F	2019	2386	341870	697.926112264896
Black or African American	Not Hispanic or Latino	80-84 years	F	2020	2741	351927	778.85470566339
Black or African American	Not Hispanic or Latino	80-84 years	F	2021	2490	342321	727.387452128266
Black or African American	Not Hispanic or Latino	80-84 years	F	2022	2408	358127	672.387169914583
Black or African American	Not Hispanic or Latino	80-84 years	F	2023	2192	369351	593.473416885293
Black or African American	Not Hispanic or Latino	80-84 years	M	2000	2827	116516	2426.27621957499
Black or African American	Not Hispanic or Latino	80-84 years	M	2001	2891	120694	2395.31376870433
Black or African American	Not Hispanic or Latino	80-84 years	M	2002	2913	124874	2332.75141342473
Black or African American	Not Hispanic or Latino	80-84 years	M	2003	2982	128770	2315.7567756465
Black or African American	Not Hispanic or Latino	80-84 years	M	2004	2684	131758	2037.06795792286
Black or African American	Not Hispanic or Latino	80-84 years	M	2005	2740	134288	2040.39080185869
Black or African American	Not Hispanic or Latino	80-84 years	M	2006	2694	137456	1959.8998952392
Black or African American	Not Hispanic or Latino	80-84 years	M	2007	2466	139898	1762.71283363593
Black or African American	Not Hispanic or Latino	80-84 years	M	2008	2446	141976	1722.82639319322
Black or African American	Not Hispanic or Latino	80-84 years	M	2009	2299	143759	1599.20422373556
Black or African American	Not Hispanic or Latino	80-84 years	M	2010	2298	146421	1569.44700555248
Black or African American	Not Hispanic or Latino	80-84 years	M	2011	2215	150537	1471.39905803889
Black or African American	Not Hispanic or Latino	80-84 years	M	2012	2124	153654	1382.32652583076
Black or African American	Not Hispanic or Latino	80-84 years	M	2013	2115	159293	1327.7419597848
Black or African American	Not Hispanic or Latino	80-84 years	M	2014	2172	165193	1314.82568873984
Black or African American	Not Hispanic or Latino	80-84 years	M	2015	2144	171131	1252.8413905137
Black or African American	Not Hispanic or Latino	80-84 years	M	2016	2257	178668	1263.23684151611
Black or African American	Not Hispanic or Latino	80-84 years	M	2017	2284	185236	1233.02165885681
Black or African American	Not Hispanic or Latino	80-84 years	M	2018	2280	191500	1190.60052219321
Black or African American	Not Hispanic or Latino	80-84 years	M	2019	2306	201218	1146.02073373157
Black or African American	Not Hispanic or Latino	80-84 years	M	2020	2619	207884	1259.83721690943
Black or African American	Not Hispanic or Latino	80-84 years	M	2021	2298	204075	1126.0565968394
Black or African American	Not Hispanic or Latino	80-84 years	M	2022	2408	208099	1157.14155281861
Black or African American	Not Hispanic or Latino	80-84 years	M	2023	2334	220465	1058.67144444696
White	Not Hispanic or Latino	20-24 years	F	2000	24	5833546	0.411413572465187
White	Not Hispanic or Latino	20-24 years	F	2001	19	6061601	0.313448542719984
White	Not Hispanic or Latino	20-24 years	F	2002	18	6182601	0.291139602895286
White	Not Hispanic or Latino	20-24 years	F	2003	30	6266378	0.478745457104567
White	Not Hispanic or Latino	20-24 years	F	2004	20	6300025	0.317459057702152
White	Not Hispanic or Latino	20-24 years	F	2005	11	6294311	0.174760986548011
White	Not Hispanic or Latino	20-24 years	F	2006	23	6266133	0.367052534633401
White	Not Hispanic or Latino	20-24 years	F	2007	25	6245242	0.400304743995509
White	Not Hispanic or Latino	20-24 years	F	2008	21	6233137	0.336909007454834
White	Not Hispanic or Latino	20-24 years	F	2009	16	6245232	0.256195446382136
White	Not Hispanic or Latino	20-24 years	F	2010	15	6250991	0.239961951632949
White	Not Hispanic or Latino	20-24 years	F	2011	15	6339561	0.236609443461464
White	Not Hispanic or Latino	20-24 years	F	2012	15	6381206	0.235065283897746
White	Not Hispanic or Latino	20-24 years	F	2013	23	6361813	0.361532160722109
White	Not Hispanic or Latino	20-24 years	F	2014	13	6307935	0.206089631551371
White	Not Hispanic or Latino	20-24 years	F	2015	14	6190327	0.226159296592894
White	Not Hispanic or Latino	20-24 years	F	2016	21	6053627	0.346899470350585
White	Not Hispanic or Latino	20-24 years	F	2017	12	5937916	0.202091104016965
White	Not Hispanic or Latino	20-24 years	F	2018	20	5862672	0.341141377174094
White	Not Hispanic or Latino	20-24 years	F	2019	11	5794653	0.189830176198644
White	Not Hispanic or Latino	20-24 years	F	2020	11	5765196	0.190800104627839
White	Not Hispanic or Latino	20-24 years	F	2021	15	5730106	0.261775262098118
White	Not Hispanic or Latino	20-24 years	F	2022	15	5967075	0.251379444702807
White	Not Hispanic or Latino	20-24 years	F	2023	12	5698188	0.210593262279167
White	Not Hispanic or Latino	20-24 years	M	2000	45	5974131	0.753247627144433
White	Not Hispanic or Latino	20-24 years	M	2001	63	6182960	1.01892944479667
White	Not Hispanic or Latino	20-24 years	M	2002	47	6297083	0.746377330583065
White	Not Hispanic or Latino	20-24 years	M	2003	57	6369825	0.894844049875782
White	Not Hispanic or Latino	20-24 years	M	2004	43	6446788	0.666998821738826
White	Not Hispanic or Latino	20-24 years	M	2005	75	6482567	1.15694909130904
